Barcode,Cluster
gkikapfm-1,2
gkikpbdn-1,1
gkiphhbj-1,1
gkjaipdi-1,1
gkjalglh-1,1
gkjbgjie-1,4
gkjcacjl-1,4
gkjdleim-1,2
gkjehfnk-1,1
gkjeondo-1,1
gkjgfbfb-1,4
gkjhjpjn-1,1
gkjiohdk-1,1
gkjjkckc-1,1
gkjjlimn-1,2
gkjojmla-1,1
gkkbkphe-1,1
gkkbpmgj-1,3
gkkecpkd-1,1
gkkejoph-1,1
gkkfknap-1,3
gkkghchg-1,1
gkkgmbge-1,3
gkkjbngf-1,1
gkkjnlbh-1,1
gkkmkmnj-1,1
gklagiin-1,1
gklalejg-1,2
gklbelni-1,1
gklcjdhf-1,2
gkljmgjp-1,4
gklkbbcg-1,1
gklljnnc-1,1
gkllmoib-1,1
gklmflhe-1,1
gklngopn-1,4
gklnhapo-1,3
gkloehhn-1,1
gklpclnd-1,1
gklpdjnk-1,3
gkmaalcc-1,2
gkmagijp-1,1
gkmamnea-1,1
gkmbaene-1,2
gkmbbinc-1,2
gkmdadhp-1,1
gkmdaikc-1,1
gkmdpeom-1,1
gkmeohgf-1,1
gkmfnham-1,4
gkmhclca-1,3
gkmiinid-1,1
gkmjkjkl-1,2
gkmklcfi-1,2
gkmnkncm-1,4
gkmnlmed-1,1
gknbeamj-1,4
gkneacci-1,2
gknepmch-1,1
gknfiegi-1,1
gknhkjoi-1,1
gknknddk-1,1
gknlbana-1,2
gknlgdig-1,1
gknnccce-1,3
gknnkcii-1,3
gknomdlo-1,4
gkoaimmk-1,4
gkoblagn-1,1
gkockpbn-1,4
gkoepioi-1,1
gkofonga-1,1
gkogfchm-1,2
gkoibeaj-1,2
gkoiohhd-1,2
gkoljgdj-1,1
gkolmjap-1,1
gkomhbco-1,4
gkoolfcl-1,1
gkooolgj-1,4
gkopchjk-1,2
gkopfihc-1,2
gkpbgink-1,4
gkpbhpdi-1,1
gkpbnkfp-1,2
gkpcfgbl-1,1
gkpfbdbj-1,2
gkpfjfkm-1,4
gkpgiige-1,1
gkphbiio-1,3
gkpianmh-1,1
gkpipmkp-1,2
gkpknhbi-1,1
gkplaekh-1,1
gkpmclnl-1,1
gkpnlmgf-1,1
gkpoeimi-1,4
gkppnfeo-1,1
glaaiakh-1,4
glaajceo-1,2
glaakepn-1,1
gladkfld-1,1
glafpjlm-1,1
glagcgka-1,4
glagfjoa-1,4
glagfpah-1,1
glagifcn-1,1
glaiggmb-1,1
glaipegn-1,3
glajgiln-1,2
glakapja-1,4
glaodehm-1,2
glapkjim-1,2
glbbdlap-1,4
glbcaogn-1,3
glbcknij-1,1
glbcnkdb-1,1
glbfihdd-1,4
glbfnhac-1,1
glbhbmej-1,1
glbhfjif-1,4
glbhmeoi-1,1
glbidmnm-1,2
glblcipi-1,1
glbohimh-1,1
glbojabn-1,4
glcamhoj-1,1
glccgbgh-1,1
glcddehd-1,1
glceikce-1,2
glceleal-1,4
glcfadbm-1,2
glcgflac-1,2
glcjnhga-1,3
glckapha-1,3
glcmgfmd-1,1
glcmphem-1,2
gldaplhb-1,2
gldbdmil-1,1
gldccjgo-1,1
gldcmgla-1,1
gldflcdl-1,3
gldjacle-1,2
gldjoohj-1,3
gldmgeon-1,3
gleapfca-1,2
glebecjg-1,3
glednkjm-1,2
gleefcjg-1,3
glehbdja-1,3
glehmfab-1,3
glehoafi-1,3
glejkmjl-1,3
glekjogo-1,3
glekojfi-1,3
gleleapa-1,3
glelejfb-1,1
glemeekk-1,3
glemmikf-1,3
glepfhji-1,1
glfbajnp-1,3
glfbcokf-1,1
glfboecn-1,3
glfcfofh-1,2
glfcolaj-1,3
glfdcjji-1,3
glfempok-1,3
glffebfo-1,3
glfgcbka-1,1
glfggpfj-1,3
glfidjpa-1,3
glfiklee-1,3
glfjmpde-1,3
glfjogbd-1,1
glfjpbam-1,2
glfkfloa-1,3
glfkogkp-1,1
glfmgapj-1,3
glfmlfnj-1,1
glfndppp-1,3
glgafpao-1,3
glgdhhka-1,3
glgejloj-1,3
glgfabac-1,1
glgidigm-1,3
glgiocom-1,1
glgjclfl-1,2
glgjngfc-1,1
glgkgnfo-1,1
glglldba-1,1
glgogbih-1,4
glgonhhh-1,1
glhaanom-1,1
glhacpoj-1,2
glhbahge-1,1
glhcbhpj-1,2
glhdeedk-1,1
glhdhhka-1,1
glhdoaem-1,3
glhdonji-1,4
glhelman-1,4
glhhkhnd-1,4
glhhonfm-1,3
glhhpfdg-1,2
glhigbak-1,2
glhiieoj-1,1
glhinpbe-1,1
glhjpohm-1,1
glhkacfh-1,2
glhkbdof-1,1
glhmfcjl-1,4
glhmmmnl-1,4
glhmnkpm-1,1
glhngbmj-1,2
glhnofdk-1,4
glhoigeh-1,1
glhommjc-1,1
gliadkgm-1,1
glihigbe-1,3
glihpmbl-1,3
glinipfj-1,3
glinjbcb-1,3
glinlkfi-1,3
glinpcil-1,1
gliokcgp-1,3
glipkpoc-1,3
glipmenc-1,2
gljapfab-1,1
gljbkfom-1,4
gljcnhga-1,1
gljfdljf-1,2
gljgbnhd-1,2
gljgneae-1,1
gljhbhmb-1,2
gljhgdpm-1,4
gljkpajb-1,2
gljmhlmj-1,2
gljnfpjc-1,1
gljobdcd-1,1
gljociep-1,3
gljpmjmn-1,3
glkbbmme-1,3
glkcbddf-1,3
glkcdjpi-1,3
glkdgajc-1,1
glkdopee-1,3
glkfaefo-1,2
glkiadll-1,3
glkimjhi-1,3
glklajia-1,3
glknimik-1,3
glladkbb-1,3
gllbjolk-1,4
gllhnlka-1,1
gllibfkm-1,3
gllihcjd-1,3
gllkbcoi-1,3
gllkdcek-1,3
glllgpoo-1,4
glllimam-1,3
gllpkjem-1,3
glmaoddh-1,3
glmcbljn-1,3
glmebook-1,4
glmedfeo-1,2
glmehdla-1,4
glmfpokb-1,1
glmgamco-1,1
glmgfggj-1,1
glmghcoi-1,4
glmgkjgp-1,1
glmjnoip-1,2
glmkcpon-1,2
glmkhfgc-1,1
glmnlekp-1,2
glmnmdie-1,2
glmojojh-1,4
glnajjji-1,2
glnbpnkl-1,2
glnciknk-1,1
glncnnca-1,2
glnefkog-1,1
glngfpnp-1,2
glngmaid-1,4
glnjiepo-1,1
glnkdnhb-1,1
glnlmjho-1,1
glnnknii-1,2
glnnofje-1,4
glnolekb-1,1
glnonkjo-1,4
glnpggak-1,4
gloamjhd-1,4
gloaomla-1,2
globjnmp-1,2
globmecd-1,4
glocilif-1,2
gloecigk-1,3
gloiclol-1,1
gloiefnk-1,3
gloipdde-1,4
glojdlpo-1,4
gloleeoo-1,3
glolfkga-1,1
glolknnk-1,1
glomnkkn-1,1
gloncdkj-1,2
glongbdn-1,1
glonmkop-1,1
glooebaf-1,1
glooinjo-1,1
gloonpab-1,4
glpaeopa-1,1
glpdnfpo-1,1
glpfhngg-1,1
glpgpjph-1,1
glphdhgl-1,1
glphnmak-1,3
glpkhhpd-1,2
glplkejo-1,3
glpndndi-1,4
glppcghm-1,2
glppmehl-1,1
gmabmfil-1,2
gmabnepm-1,4
gmadhebn-1,1
gmaemdbf-1,4
gmaenpfo-1,3
gmaijeol-1,2
gmaimmhj-1,1
gmakaand-1,1
gmamgaok-1,1
gmanfigj-1,1
gmaojpno-1,2
gmapadfc-1,2
gmbbcpll-1,1
gmbbepkg-1,2
gmbbheig-1,1
gmbbjalk-1,4
gmbcbfmf-1,2
gmbcbmmd-1,1
gmbcifln-1,1
gmbclkjb-1,1
gmbdihga-1,1
gmbdnebd-1,2
gmbglgif-1,1
gmbhiejn-1,3
gmbhlgmj-1,3
gmbidmoe-1,3
gmbiocaf-1,3
gmbkodjh-1,3
gmbmjdji-1,3
gmbninpl-1,3
gmbojbfh-1,3
gmbpfgka-1,2
gmcaajjj-1,2
gmcahnjd-1,4
gmcaidfo-1,1
gmcbiecb-1,4
gmccmodi-1,1
gmcefglm-1,2
gmcegjjd-1,2
gmcffdjh-1,3
gmcgekdh-1,2
gmcioahe-1,3
gmcjfbdi-1,1
gmcjjlec-1,4
gmdaeelg-1,3
gmdchfcl-1,2
gmdclnep-1,1
gmdeibig-1,4
gmdfcpdj-1,4
gmdggodf-1,1
gmdgmifa-1,2
gmdhemfp-1,2
gmdijklb-1,3
gmdkeecn-1,3
gmdkokao-1,3
gmdmdfck-1,1
gmdmkcja-1,4
gmdmlkoi-1,3
gmebcggn-1,3
gmebemec-1,4
gmebfoba-1,3
gmebpjfj-1,4
gmecnbca-1,3
gmeehpbg-1,3
gmehgafm-1,4
gmeigbjn-1,3
gmejdnhl-1,4
gmepcpek-1,4
gmfagibo-1,3
gmfaomid-1,3
gmfcbigp-1,3
gmfenbkg-1,3
gmffjndm-1,1
gmfgechn-1,3
gmfjbiba-1,3
gmfjmjdc-1,3
gmfjpclh-1,3
gmfnmace-1,3
gmfojljo-1,4
gmgbhjei-1,3
gmgcfcco-1,1
gmggakda-1,3
gmggcgpj-1,2
gmgicldc-1,1
gmgihmmm-1,3
gmgiokai-1,1
gmgjnapa-1,3
gmgkcpfg-1,1
gmgneaia-1,3
gmgnkokp-1,1
gmgoffdg-1,4
gmhaclia-1,3
gmhadbbl-1,3
gmhaljem-1,4
gmhckaga-1,3
gmhclioh-1,1
gmhedpng-1,4
gmhggcgp-1,4
gmhgmeco-1,4
gmhgpijd-1,1
gmhigicl-1,1
gmhignmf-1,4
gmhiiadg-1,1
gmhinjej-1,1
gmhlaeld-1,1
gmhlcdok-1,4
gmhpncjd-1,1
gmiagdjl-1,1
gmiblojc-1,1
gmidhcea-1,4
gmiecpla-1,1
gmieldkg-1,2
gmigbhkd-1,1
gmijbhpn-1,1
gmijchlb-1,4
gmijddfg-1,4
gmijpdhf-1,1
gminbglj-1,1
gmiomakp-1,1
gmioomcl-1,1
gmipjpao-1,4
gmjabpka-1,4
gmjaflai-1,2
gmjagbpd-1,4
gmjaihkd-1,2
gmjbllmb-1,4
gmjbmfch-1,2
gmjconlc-1,1
gmjdekgb-1,4
gmjhbepl-1,1
gmjjaiij-1,1
gmjlhnjh-1,2
gmkacden-1,1
gmkbilmh-1,3
gmkeflnc-1,4
gmkflene-1,4
gmkgfhfp-1,2
gmkhnamd-1,2
gmkjjecj-1,4
gmkkmopm-1,4
gmklhibn-1,4
gmknoieb-1,1
gmkpcngn-1,4
gmkpkgfo-1,2
gmkpmfce-1,1
gmlbchep-1,4
gmldogii-1,1
gmlekbob-1,1
gmlfmacl-1,2
gmlfppek-1,1
gmlgdkbo-1,1
gmllfcip-1,3
gmlnenge-1,3
gmmahogb-1,1
gmmbkapm-1,3
gmmclknh-1,3
gmmdhdbl-1,3
gmmeadbi-1,3
gmmhnonp-1,1
gmmilhle-1,1
gmmjmgla-1,1
gmmkfkip-1,2
gmmoiajg-1,1
gmmokggi-1,1
gmmpnpli-1,4
gmnaaldk-1,4
gmneifgc-1,1
gmnfelcn-1,1
gmnfkbop-1,2
gmnfkihf-1,2
gmnflmbm-1,4
gmngfdmd-1,1
gmnkakhl-1,1
gmnlnolm-1,4
gmnlppom-1,1
gmnmjgco-1,1
gmnnbonl-1,2
gmnnemhj-1,4
gmnnpldd-1,2
gmnodjcb-1,1
gmnohnfn-1,1
gmnohpbi-1,3
gmnomgfn-1,1
gmnpkmfn-1,1
gmobahjc-1,2
gmobbimd-1,1
gmobjcda-1,3
gmojhlnb-1,2
gmokemjg-1,3
gmokimek-1,3
gmokpgbk-1,2
gmolajpj-1,2
gmomkefj-1,2
gmomoepb-1,1
gmooadpi-1,4
gmpbeagb-1,4
gmpbehpe-1,3
gmpbfalm-1,1
gmpbpkph-1,3
gmpdildb-1,1
gmpefmea-1,4
gmpfhabp-1,2
gmpiaieh-1,1
gmpipaan-1,4
gmplhchn-1,1
gmpocjpe-1,1
gnaaehje-1,1
gnabmkli-1,3
gnaefcja-1,1
gnaenkbn-1,3
gnagccdp-1,1
gnahkhha-1,4
gnaidfpj-1,1
gnajhnip-1,1
gnaocngh-1,3
gnapngmo-1,2
gnbaffma-1,1
gnbbgbcd-1,1
gnbbnnmn-1,1
gnbggldf-1,2
gnbghfbl-1,4
gnbgnlkh-1,4
gnbiahol-1,1
gnbkmgeh-1,1
gnblabmo-1,1
gnbmfifi-1,4
gnbmgjbc-1,1
gnbmphjc-1,1
gnbngkol-1,3
gnbnnhnf-1,4
gnbnphpo-1,1
gnbpgpgl-1,4
gncamgdf-1,3
gncaoiee-1,2
gncbinpf-1,4
gnccdhao-1,1
gncckbjo-1,2
gncclfif-1,1
gncdcfdn-1,4
gncdfjfk-1,1
gncebgdp-1,1
gncejpde-1,1
gncgpijn-1,1
gncihmhe-1,3
gncimedl-1,3
gncjiihm-1,2
gncjjppl-1,1
gnckioge-1,1
gnclfdak-1,1
gncohenh-1,4
gncohlba-1,1
gncojpib-1,1
gndaiijj-1,1
gndfikib-1,4
gndfjngk-1,2
gndgngog-1,4
gndhaejm-1,1
gndilihd-1,1
gndkomee-1,4
gndnneap-1,2
gndnpgaf-1,2
gndoljbf-1,3
gnebfcji-1,1
gnebpeng-1,2
gnecbakp-1,4
gnecfdgd-1,1
gneggljp-1,1
gnegjebo-1,1
gnehccol-1,1
gneicnfh-1,1
gnejfiff-1,1
gnekdjgh-1,1
gnekpkif-1,2
gnemjbld-1,3
gnenbbcg-1,4
gnenhbmc-1,2
gnepieac-1,1
gneplhjh-1,4
gnfafncd-1,1
gnfbbpkg-1,1
gnfdlich-1,1
gnfdokel-1,1
gnffiobm-1,4
gnfhjdie-1,3
gnfkibad-1,4
gnfllaae-1,1
gnfmdcod-1,1
gnfmljkg-1,4
gnfnomgb-1,2
gnfonglo-1,1
gnfpaalf-1,1
gngabmhc-1,1
gngbfono-1,2
gngbpinp-1,1
gngdncpb-1,2
gnggoidn-1,2
gnghocdg-1,4
gngiajko-1,3
gngilhdg-1,1
gngjacdm-1,1
gngknnml-1,4
gnglnofk-1,4
gngmeaec-1,4
gngmgdmd-1,2
gngmibnp-1,1
gngnfemp-1,4
gngnpkac-1,3
gngpmdcd-1,4
gngpmjbk-1,3
gngpnmeg-1,3
gngpoijn-1,1
gnhaijfd-1,4
gnhbgkab-1,4
gnhcaden-1,4
gnhdlbja-1,1
gnhghpbb-1,1
gnhjghkh-1,1
gnhmcenn-1,1
gnhmlidg-1,1
gnhnodeo-1,4
gnhodmlh-1,4
gniaekln-1,4
gnibofkc-1,1
gnicdnkc-1,2
gnicpaoc-1,4
gnidlcmg-1,3
gnieabec-1,2
gnifgfge-1,1
gnififbe-1,2
gnigmgjh-1,4
gnihlpco-1,4
gnihncno-1,1
gnikjfog-1,1
gnimegei-1,2
gninlonp-1,4
gninnjnc-1,3
gnioaida-1,1
gnipaecm-1,1
gnipbpeh-1,1
gniphfjg-1,4
gnjcdceo-1,4
gnjfdfka-1,1
gnjogkdc-1,1
gnkdhagn-1,1
gnkeaeak-1,2
gnkepfdk-1,1
gnkhlida-1,1
gnkhnlnb-1,4
gnkimcja-1,4
gnkjhlcg-1,1
gnkjmgka-1,1
gnkkkhap-1,4
gnkknfbo-1,4
gnkknlji-1,1
gnkldnnl-1,2
gnkmdnlg-1,2
gnkmhihp-1,4
gnknglbm-1,4
gnkocnmb-1,1
gnkombga-1,4
gnkpbjne-1,3
gnlaaijp-1,3
gnlcdfjc-1,4
gnldmeib-1,3
gnlecaig-1,1
gnlgblpd-1,4
gnlgeihd-1,4
gnljhccl-1,3
gnlkiman-1,1
gnllednj-1,3
gnlliome-1,1
gnlmhbma-1,1
gnlpkjad-1,1
gnmchoak-1,4
gnmgcfgg-1,2
gnmgenfc-1,2
gnmhdoac-1,1
gnmhlled-1,4
gnmibkij-1,1
gnmkpaoi-1,4
gnmlahik-1,2
gnmlghhf-1,2
gnmliajo-1,2
gnmokdeh-1,2
gnmolfjd-1,1
gnnbenli-1,2
gnncpleb-1,3
gnndldlb-1,2
gnngihnb-1,2
gnngmlcp-1,1
gnnhleki-1,1
gnnkiknb-1,1
gnnkmjdf-1,2
gnnlemna-1,2
gnnlnmgk-1,1
gnnmidgc-1,1
gnnnhdli-1,3
gnoagiaj-1,1
gnoapkfb-1,3
gnodilho-1,3
gnoekkfa-1,3
gnoflgpi-1,2
gnogfdhe-1,1
gnogkknb-1,3
gnojknfg-1,3
gnokfice-1,3
gnolalhb-1,3
gnoniakk-1,3
gnoogdaj-1,3
gnoolklg-1,4
gnopbefo-1,3
gnpbnhlg-1,2
gnpcilla-1,3
gnpckdnc-1,4
gnpcmdlm-1,4
gnpehfgc-1,2
gnpgfllp-1,3
gnphdcmb-1,2
gnphfnoi-1,4
gnphgegd-1,3
gnpnlplg-1,1
goaaohip-1,2
goacecpp-1,4
goadppie-1,2
goagemmn-1,1
goaggipo-1,1
goaheihf-1,4
goajbici-1,1
goajhkjm-1,1
goakgbgh-1,4
goalliic-1,1
goamdgjp-1,1
goaoofoj-1,2
gobcedcj-1,1
gobcejmc-1,2
gobdebdh-1,2
gobeakce-1,4
gobfjoki-1,1
gobgehom-1,1
gobgfeif-1,3
gobgillp-1,2
gobhckkn-1,3
gobjebem-1,4
gobjeogh-1,4
gobjpijf-1,1
gobkdcln-1,4
gobkekeg-1,3
gobllgpd-1,1
gobllpfk-1,2
goblmlkl-1,2
gobnedoj-1,4
gobngpgi-1,3
gobohalc-1,4
gocbogdo-1,1
goccmhaa-1,2
gocfpfnk-1,2
gocjamfk-1,2
goclciom-1,1
gocmaamc-1,2
gocmncmo-1,2
gococmfh-1,1
gocodmfg-1,4
godagbjb-1,4
godbbfcm-1,2
goddcpjg-1,1
godddgaj-1,1
godhjgbn-1,1
godhkhom-1,4
godjlmhc-1,4
godlddea-1,2
godmoeko-1,4
godnaafd-1,2
godnlbok-1,2
godnlhhi-1,4
godnoopo-1,4
goeaojnd-1,2
goedeckc-1,4
goedihoo-1,4
goedpoed-1,1
goegkpda-1,2
goehgfii-1,1
goeiapfk-1,4
goeidleg-1,1
goeikelk-1,1
goekdnem-1,4
goelgdmj-1,4
goelohin-1,1
gofeamfm-1,1
gofgmpdb-1,1
gofhhpnm-1,2
gofibogj-1,3
gofinccn-1,4
gofjbdde-1,1
gofjgdbp-1,2
gofkobnh-1,4
gofocnpc-1,4
gogafkjj-1,3
gogalncc-1,1
gogblgdg-1,2
gogdeeaj-1,2
gogenfjg-1,3
goggimaj-1,1
goggliio-1,3
goghfdeo-1,3
goghfjoe-1,1
gogiibfa-1,3
gogknibn-1,1
gogliple-1,3
gogmjfjo-1,3
gognpmmo-1,1
gogoopfi-1,3
gogpbiga-1,3
gohccipe-1,3
gohcdlkg-1,3
gohdbjba-1,3
gohdgojp-1,3
gohdjoee-1,3
gohekfin-1,3
gohelfej-1,3
gohenfdb-1,1
gohfcnbl-1,3
gohfnpaa-1,3
gohhdlbb-1,3
gohhjplb-1,2
gohhnbdk-1,3
gohilibk-1,4
gohiogaf-1,3
gohjomdn-1,3
gohlplio-1,3
gohngbed-1,2
gohnjnef-1,1
gohomeme-1,1
gohpdfge-1,4
gohpgbhb-1,1
gohpjhag-1,1
goiaiean-1,1
goiambhm-1,1
goicnicb-1,1
goidgpil-1,2
goiechem-1,2
goifdapb-1,4
goigjakn-1,4
goihhfnj-1,2
goijbjef-1,3
goikjojb-1,1
goiklhcj-1,2
goilonbn-1,1
goinlbbd-1,1
goiofllo-1,3
gojaggdn-1,2
gojbggmj-1,1
gojbnmde-1,3
gojelhlj-1,4
gojfaiof-1,1
gojfhomp-1,1
gojhfeok-1,4
gojhkahg-1,1
gojiifbl-1,3
gojiioon-1,2
gojkpocl-1,1
gojlojhg-1,1
gojmjdjd-1,1
gojnggic-1,3
gojokgbe-1,2
gojpgcbf-1,1
gokbmbnp-1,4
gokcmiha-1,1
gokeffga-1,4
gokeigmf-1,4
gokgojij-1,1
gokiglif-1,1
gokikapb-1,1
gokkiiik-1,1
gokladcm-1,4
gokmkpab-1,1
goknemel-1,1
gokpaaan-1,1
gokpkcaf-1,2
golakhnn-1,4
golcckji-1,4
golclbim-1,2
golclpca-1,1
goldcfac-1,1
golebjoa-1,2
golefmgg-1,1
golfojho-1,1
golgakep-1,1
golgmjke-1,3
golhgkmm-1,1
golhleag-1,4
goljlmep-1,1
golnmfhi-1,1
golppjlp-1,1
gomaohef-1,1
gombjalo-1,1
gomfigpc-1,1
gomhhfni-1,2
gomhlibl-1,4
gomiolll-1,4
gommanal-1,1
gonbkeha-1,2
gonbmdln-1,1
goncfeen-1,1
gonchodb-1,4
goncifei-1,4
gonfaahg-1,3
gonfhhmp-1,4
gonhjcjp-1,2
gonkcefi-1,1
gonlfbbf-1,4
gonlfedk-1,3
gonmebci-1,3
gonmflae-1,1
gonocpjh-1,3
gonpchae-1,3
gooaebcp-1,3
goobpjkb-1,3
goocflhj-1,3
goofieif-1,3
goohdeeb-1,3
gooimhoh-1,4
goojdega-1,3
goojgibj-1,3
goojlgem-1,3
gookiikl-1,1
gookkalb-1,3
gookkeii-1,1
gooleoco-1,3
goolkced-1,3
goomiicd-1,3
goomlafj-1,3
goonifaa-1,2
goonkkic-1,3
gooocmlb-1,3
goooncpd-1,3
gopafoch-1,3
gopcaooh-1,3
gopehpni-1,3
gopeljoo-1,3
gophhoil-1,3
gophlefb-1,2
gopmnncf-1,3
gpaahmpc-1,3
gpaanano-1,3
gpacjepd-1,3
gpackgak-1,3
gpaddgai-1,3
gpaeodgl-1,1
gpafmlab-1,2
gpaifjfb-1,3
gpajaahn-1,3
gpaobmgp-1,1
gpbagacn-1,2
gpbaophg-1,3
gpbbcinm-1,3
gpbcblfj-1,3
gpbeadop-1,4
gpbfnmfl-1,3
gpbgdbfb-1,3
gpbgpclp-1,3
gpbigijc-1,3
gpbjahic-1,3
gpbjggfc-1,3
gpbjnjkd-1,3
gpbkogcd-1,3
gpbmmpbc-1,3
gpbnjjkc-1,3
gpbodggp-1,3
gpbohogp-1,3
gpbomihf-1,3
gpcadnmi-1,3
gpcahhmk-1,3
gpcbfmib-1,3
gpcbfopf-1,3
gpcbpkch-1,3
gpcchmlf-1,3
gpcdafmh-1,3
gpcdbhgi-1,3
gpcelkdc-1,3
gpcgoneb-1,3
gpcgopnl-1,3
gpcilhdp-1,3
gpcjlgbn-1,1
gpclknfd-1,1
gpcloepa-1,3
gpcmhgko-1,1
gpcolghf-1,3
gpcpfkno-1,3
gpcplbdk-1,2
gpdaakdg-1,3
gpdajhak-1,1
gpdbdkop-1,3
gpdbijhk-1,4
gpdbldje-1,3
gpdcfmei-1,4
gpdemgoe-1,1
gpdenmmg-1,1
gpdeokmm-1,3
gpdfmbod-1,4
gpdidofi-1,1
gpdlmmka-1,1
gpdoennk-1,3
gpdopbip-1,3
gpdpkkak-1,3
gpdplcdc-1,3
gpdplchl-1,1
gpdppida-1,1
gpeaefbi-1,3
gpecbplm-1,1
gpecdonl-1,4
gpecefmk-1,3
gpedonng-1,1
gpefbcbe-1,3
gpegaflp-1,1
gpehmagd-1,3
gpeniaeg-1,3
gpenmgnn-1,1
gpepijgh-1,3
gpepnodj-1,3
gpfbceke-1,3
gpfbclfd-1,3
gpfchael-1,1
gpfeiaen-1,1
gpfhipbl-1,3
gpfhogdg-1,3
gpfiaeda-1,3
gpfjhdik-1,3
gpfkpnld-1,3
gpflhipi-1,4
gpflladj-1,3
gpfmncii-1,3
gpfndcne-1,4
gpfnmjea-1,3
gpfonlfe-1,2
gpgejilb-1,1
gpgfgicb-1,1
gpghbacn-1,3
gpgihldk-1,1
gpgijmgg-1,2
gpgilnkb-1,3
gpginbce-1,2
gpgjedpm-1,3
gpgjpdoe-1,1
gpgldcch-1,2
gpgnoili-1,1
gpgobekf-1,3
gpgoopoa-1,3
gpgppkcl-1,3
gphacjkf-1,1
gphadcfp-1,3
gphagimg-1,1
gphajlhg-1,1
gphbdmlp-1,4
gphbijdk-1,3
gphdadfp-1,1
gphemoll-1,1
gphifjii-1,2
gphioplf-1,4
gphjlbpe-1,1
gphjlekc-1,3
gphjmfio-1,3
gphkdkai-1,3
gphkkpdk-1,3
gphmclcn-1,3
gphnhbia-1,3
gphonilh-1,3
gphpgiec-1,3
gphpjbdm-1,3
gpiabnbp-1,3
gpiaeekp-1,2
gpiapjdn-1,3
gpibbmcf-1,1
gpicbmia-1,1
gpidhglh-1,3
gpigdkon-1,3
gpiiploh-1,3
gpikahdj-1,3
gpilhmdk-1,3
gpilhpjj-1,1
gpilifan-1,3
gpinkcil-1,3
gpjaoolh-1,3
gpjepcnc-1,2
gpjfmocp-1,3
gpjgeiej-1,3
gpjhbiib-1,3
gpjjopjl-1,1
gpjkfajk-1,2
gpjlnlom-1,3
gpjmalbe-1,3
gpjmjfin-1,1
gpjoccon-1,2
gpjpncfn-1,3
gpkckenn-1,3
gpkdphfo-1,3
gpkfflfe-1,3
gpkfladn-1,3
gpkhpigf-1,1
gplbliei-1,3
gpldakfc-1,3
gpldjcap-1,3
gpldllaf-1,3
gplfameo-1,4
gplffnha-1,3
gplgegcb-1,1
gplggndi-1,3
gplghcmb-1,3
gplhcgno-1,1
gplhnhlb-1,3
gpljhjbo-1,2
gplkhpho-1,3
gpllkoam-1,3
gplmcacd-1,3
gplogfgj-1,3
gplogmhn-1,3
gplpdbjo-1,3
gplpekap-1,3
gpmagmdk-1,3
gpmbjdpf-1,2
gpmblbia-1,3
gpmbnpko-1,2
gpmbpagk-1,3
gpmcbffe-1,2
gpmcokfp-1,3
gpmdbbbo-1,3
gpmehljl-1,3
gpmfggba-1,3
gpmglbaj-1,1
gpmhaaom-1,3
gpmhcdme-1,3
gpmhninp-1,3
gpmlalbj-1,3
gpmnghid-1,3
gpmopjig-1,3
gpnbeggc-1,3
gpnbogae-1,3
gpneddlm-1,3
gpnejmfd-1,3
gpnfhchh-1,3
gpngncbo-1,3
gpnhdjgg-1,3
gpnjlnag-1,3
gpnkdleo-1,3
gpnkgmgc-1,3
gpnmfape-1,3
gpnmhomn-1,3
gpnnmklf-1,2
gpnoecmo-1,3
gpoanine-1,2
gpobhhlo-1,3
gpoficnk-1,3
gpogaolo-1,3
gpoiaccd-1,3
gpoibihn-1,3
gpokmmhi-1,3
gpolalhn-1,3
gpomehpg-1,3
gpommflk-1,2
gpomofgi-1,3
gpooeekl-1,2
gpooopje-1,3
gpophfno-1,3
gpoppllo-1,1
gppafhbn-1,2
gppcmkjn-1,2
gppdadli-1,3
gppecbec-1,3
gppejnda-1,1
gppfcdif-1,3
gppgcdhh-1,3
gpplbokj-1,3
gpplefak-1,3
gppnemlj-1,3
gppnnbld-1,3
haadbblb-1,1
haagfklp-1,1
haahncdk-1,3
haaingdp-1,1
haajliec-1,1
haakfibm-1,3
haaklbkl-1,3
haaknhah-1,3
haamoado-1,3
haanfebe-1,2
haanlahl-1,1
haanmjed-1,2
haaodpol-1,3
haaokapf-1,3
haaolcnc-1,2
habagdpi-1,2
habdffpi-1,3
habdgoho-1,3
habeiebj-1,3
habekjmi-1,2
habfjdpi-1,3
habgempp-1,1
habkbmkl-1,3
habkepoi-1,3
hablhpmn-1,3
hacaifih-1,3
hacajjej-1,2
hacanfjf-1,3
hacccjaf-1,1
haceeelb-1,2
hacepchp-1,1
hacgfjek-1,1
hacglmje-1,3
hachdncj-1,3
hachlmdg-1,3
hacighaa-1,3
hacikdcp-1,1
hacnjanf-1,1
hacoojnd-1,2
hacpfdca-1,3
hacpppeh-1,3
hadbddkp-1,3
hadblhcl-1,3
haddcnln-1,1
haddhhjd-1,3
hadfpomp-1,2
hadgmajl-1,3
hadjacod-1,3
hadlkddg-1,2
hadncafb-1,4
hadnhkgc-1,3
hadnmcnp-1,3
hadnneif-1,1
hadolfmj-1,3
hadolpge-1,4
haecplpj-1,2
haegamhp-1,3
haegcpkn-1,3
haegkaad-1,4
haehkpni-1,3
haeipkha-1,1
haejlbca-1,3
haelaoeb-1,1
