Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000204472,AIF1,0.41108778618088004,-0.5376098278224811,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021458674515661517,0.267297991150881,-1.303380867219973,0,0.803017910621888,0.585083267956982,0.000000000000000000000000000000000000000000000000000000000000000009264031624258607,0.4823132474121272,-0.22482152257169197,0.000000000005648612879228266,0.4534229376445853,-0.3145722444619119,0.000000000000000032440826092878656,2.929882176206274,2.866249819760974,0,0.415459173584291,-0.4608830897848448,0.000000000000000000000000000000000000000000002806979342711969,0.23957509358689147,-1.2913340257286927,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003473850558873545,1.130961185526064,1.0343594730253243,0.000000000000000000007188792662362406
ENSG00000171094,ALK,0.21762339569766406,-0.8990665976877954,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007920018193205374,0.5929167131109631,1.0752950093372853,0,0.08990186453657142,-2.102525910837035,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018199891247457922,0.6578084141685201,0.9889930721272239,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005603714712063311,0.16518670540981678,-1.2030425152404043,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011807197535265475,0.15130122088384976,-1.3194271449700479,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011090435644818287,0.15057841827253657,-1.3686945658373,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005986076605453041,0.533047416046143,0.6172071586914555,0.0000000000000000000000000000000000000000000000000000000001390078952209425,0.09543375243104066,-1.9188963990560837,0.0000000000000000000018718989837358506
ENSG00000189292,ALKAL2,0.06212865194479892,-0.8225617822509443,0.000000000000000000000000000000000000000000000000000000000000007894065012377389,0.07028066017029418,-0.6435028811743577,0.0000000000000000000000000000000000000000000013637563879504236,0.26089611442145727,1.5995295973449584,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004075229870702264,0.027287878212850197,-1.9715500305825704,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003454545573392081,0.0765417366315501,-0.4010799035424375,0.0000007482047940549049,0.06905398949429876,-0.5499879992824463,0.0000000028525193209919325,0.01568695404684049,-2.790509148462796,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006772251606813201,0.3565435477354177,2.266824690775282,0,0.1495603582874518,0.6064462934401278,0.012170248743408604
ENSG00000154188,ANGPT1,0.20977556597832106,-0.8791781265497312,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027307226538570784,0.1583083122957587,-1.3900228910194137,0,0.886143252705954,1.5496013393511698,0,0.8715918850423183,1.5954332550345747,0,0.2412801741840811,-0.5587068631434602,0.0000000000000000000000000000000000000009205100577494859,0.331374937390324,-0.06945088060102811,0.13315170178459268,0.11013548987052592,-1.7644742293610824,0,0.5679277148731137,0.8048191743343368,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022502908807253495,0.5327197523762568,0.625676354022602,0.0000016663247782349412
ENSG00000029534,ANK1,0.2237016167548023,-0.22437374375186003,0.00000000000000015331102564242306,0.5081362461077308,1.6601680927416331,0,0.22283464664655203,-0.19669981627859423,0.000005053174815108461,0.061909373695403884,-2.145549890108545,0,0.19746199113439428,-0.3828931124326458,0.000000000000000001453783784957844,0.19495120204792885,-0.396573696370653,0.00000000000000036293230687093193,0.09028168865499343,-1.5899460625321415,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013994263,0.09021096463742544,-1.5747820260757464,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050714315604043185,0.16665297066316057,-0.5951313201698543,0.00026801423874331815
ENSG00000180071,ANKRD18A,0.17080570565628928,-0.7967438218464324,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008260390176793467,0.3195423062363009,0.35140238909807375,0.0000000000000000000000000000000000000000000010045993097001822,0.12999628904722826,-1.106749740958956,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011297976836204383,0.14360245909512417,-0.9767160250638383,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025354369123591177,0.8563036743801967,1.9581886918953975,0,0.1688454255317915,-0.7042778724022125,0.000000000000000000000000000000000000000000007257582588049222,0.2477231493230227,-0.1307039509811101,0.00040989476910120097,0.2195069764535659,-0.3176142796792796,0.0000000000000030919699151514294,0.1424384364642398,-0.9080832706951736,0.00000018154729549166222
ENSG00000189127,ANKRD34B,0.3186449684574424,-1.4758663593132444,0,0.4378234355896917,-1.002194572483456,0,0.20837806541454054,-1.9501180911848843,0,0.07367727117469554,-3.5040306932217113,0,0.23007347775193612,-1.8047817204466627,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021015270583504,0.3746038576428525,-1.0676847256292983,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002930891109877471,4.059816388476582,3.434806262028634,0,0.9421503181783658,0.34345383961507414,0.0000000000000000000041924047745864576,0.264935491823486,-1.5210784684923133,0.0000000000000000001522099349841582
ENSG00000134343,ANO3,0.12802733973516459,-0.35165199656403034,0.00000000000000000000000009716285030774395,0.18145656267206786,0.3119632033986992,0.0000000000000000000000007382280655021765,0.1056008082182089,-0.5948356633903322,0.0000000000000000000000000010584373856884953,0.04434280209588157,-1.918434237021828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005759128388403938,0.08617949556319478,-0.9024158099646717,0.0000000000000000000000000000000000000000000000000000002645905550025931,0.10217744786961282,-0.6362968620392935,0.0000000000000000000000004808127472470741,0.33416480235196666,1.3108734041762142,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006496004062452742,0.20402585752214333,0.43663657849203785,0.0000000000000000000014608006533525418,0.10113128988961025,-0.6061261949121,0.0021913327924190135
ENSG00000135046,ANXA1,0.23551183108734303,-2.6383528690943634,0,0.126383016985099,-3.6429018801028095,0,3.5636602157317063,1.8339370791298093,0,6.5990616980613295,3.478630255455263,0,0.6653415671764465,-0.8944572504718028,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021901407251454422,1.3663426579817044,0.20886919500640422,0.0000007632606590028635,0.08807571074215649,-3.9069487914674856,0,0.06221116311330928,-4.387887204211473,0,4.824389843043802,2.0404282350038794,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000488664376664304
ENSG00000130203,APOE,29.350190694779428,1.3935923656051137,0,7.976790628632899,-1.1595354176779744,0,8.160288337306984,-0.9516560570225483,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002449930585083798,19.182781461297782,0.37774864896888927,0.0000000000000000000000000000000000000000000000000000000000000000000000000007901170740140957,10.061259989815428,-0.63558709824538,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001861783597430093,16.230213896629515,0.1002477233970045,0.00016835527682051708,13.059552649766028,-0.24312130454196668,0.0000000000000000000000000000042381765248314904,9.664136274171819,-0.704643212715478,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018540565093085927,9.108938011888135,-0.7445140711791725,0.0000000000000003538566232596822
ENSG00000142192,APP,8.34893672877519,-0.7386536931724668,0,19.371549026718824,0.9144694538001188,0,12.513978128959941,-0.022183195268887346,0.3457528410205065,7.161021440007213,-0.8940907531196034,0,14.19507410274074,0.17547815925376176,0.000000000000004572235316315752,7.354951649328736,-0.8260726172775175,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004090872356225212,10.395058142601641,-0.31827669719178786,0.0000000000000000000000000000000000000000000000000000003328786944134341,15.376095785091515,0.30688556744849516,0.000000000000000000000000000000000000000000000000019440976321593197,7.314213712438713,-0.800599112357443,0.00000000000000000003037581784210039
ENSG00000171885,AQP4,21.854436159708108,0.9921745013757839,0,5.7545264421594755,-1.4898412249184436,0,7.09908492124464,-0.9708884501539736,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001573521068219759,32.30893307863405,1.5162259681142536,0,11.414916851854219,-0.24876048843235887,0.00000000000000000000004235709613566694,16.088456723074145,0.2826909786085148,0.000000000000000000000000012241359113014093,8.225519716769337,-0.7675241393944083,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001188228297289892,5.304863420500806,-1.4198093884862422,0,11.229846330840665,-0.25796982408127933,0.004575212272829442
ENSG00000169083,AR,0.3136823702525637,-0.4563421545160995,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000001443825407236119,0.2967798600329303,-0.5793380051955654,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007040660684886247,0.3164635985320014,-0.37926926577889164,0.0000000000000000000000031702421972653492,0.7920306651279769,1.1319629890913108,0,0.25640921436747677,-0.7002037997602859,0.000000000000000000000000000000000000000000000000000000000000000000000000013706490718424844,0.3650598103143722,-0.15680785259935526,0.00012808121399813442,0.30132024231639437,-0.46695498259747903,0.00000000000000000000000000000000000000000000004733161800865007,0.8700006589609334,1.2776364324495155,0,0.32191086640918193,-0.3270051017472919,0.01763122133975999
ENSG00000138639,ARHGAP24,0.4864115635851626,-0.787108804748684,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000456946819939415,1.1492141801405147,0.8886206075680623,0,0.5939621929620968,-0.3831964854554368,0.000000000000000000000000018642857620170696,0.7046241802274412,-0.12295490291085187,0.00007243448257451783,0.3767691340487137,-1.0729135917899861,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015969087875634759,2.0453735546756424,1.5931617566614145,0,0.33007965806893524,-1.297265063864217,0,0.4617578189915675,-0.7753226533704859,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000662545041374987,0.6082121237023039,-0.32385776592469884,0.015334070611019067
ENSG00000064270,ATP2C2,0.6208248824056749,1.9726018238631213,0,0.1651884867131617,-0.8385286464993469,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013054789638221906,0.07939825473518808,-1.7939922892411109,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004457222201561973,0.10284119101467919,-1.4358443199863746,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162211497735308,0.126859803611881,-1.098750273694258,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000043050999087382036,0.12716039528828188,-1.0823188436879838,0.0000000000000000000000000000000000000000000000000000000000000000000025967130956916365,0.28203836130048626,0.12668121408252442,0.003086219019588239,0.17373255689707567,-0.6322333598527179,0.00000000000000000000000000000000000005853090698900834,0.08688744624318627,-1.5704107436422452,0.0000000000030943214969885142
AVP_gene,AVP_gene,0.5445393611632375,-0.7663324497452756,0.000000000000000000000000000000000000000000000000000000000000000000000000003317058090176845,2.153365991256159,2.5516724630279652,0,0.9801110307140287,0.23945986880001435,0.00008881008895992875,0.17012286573323795,-2.4285564533720523,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000098343183299761,0.1544282768349576,-2.5392282676490274,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000790859261981368,0.60127498169426,-0.5113194216293301,0.0000000000028484324604121424,0.037338218746906786,-4.643800189095597,0,0.019781429745706635,-5.535988413662431,0,0.6281535048072975,-0.42291745383606544,0.09756352100926505
ENSG00000135454,B4GALNT1,0.38535152107185805,-0.6630060245146024,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003822212560500106,0.9738983338877178,1.245469621861352,0,0.3313719479275133,-0.8048249307749733,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013969858423881793,0.14266443828155745,-2.087761389158013,0,0.21998745096300565,-1.4187046381898263,0,0.30976047726405975,-0.8957758016194189,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038000231239490236,0.8066525901273757,0.6017651364210178,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009008574011824403,0.619627007107062,0.16035652762651076,0.000000056297715290646807,0.264935491823486,-1.0794481181238549,0.00000000000000011890369424250657
ENSG00000132692,BCAN,3.2463086210611776,1.4088024904863716,0,0.8674485325044407,-1.177822171434392,0,0.7826883432643719,-1.1561771074037575,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004877140151753005,2.363641900949318,0.5676311681048081,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036928158219750564,1.3064766700594599,-0.38143813165861823,0.00000000000000000000000000000000000000010692847352330248,1.5489427399574822,-0.11695476808495386,0.0001889691507433614,1.3565130106233991,-0.33284492534357535,0.000000000000000000000000000000000000000009098348845046666,0.9361298830383682,-0.8974997282169528,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053928762216763064,1.0041909770728905,-0.7387656979573695,0.000000000006088664492575829
ENSG00000176697,BDNF,0.04566359743558905,-0.6656388854966773,0.00000000000000000000000000000000016891087968750462,0.12400389125197833,1.438461984443372,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012857313108453568,0.035463800834778174,-0.9574984734804306,0.0000000000000000000000001234976622849793,0.01031822894923398,-2.8068682555503965,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013230261648529033,0.032499419653220396,-1.0885944567775283,0.00000000000000000000000000000017257182551808849,0.0436499811640791,-0.6355805991377688,0.00000000005141915768964693,0.10523331673088827,0.7636929667770889,0.0000000000000000000000000000004408829822909734,0.03832054747839788,-0.8514338553123686,0.0000000000000000000000010393415267775859,0.034185224751417546,-0.9082119621042848,0.0057602824421012526
ENSG00000116985,BMP8B,0.15711047340096518,0.5969456275225067,0.000000000000000000000000000000000000000000000000000000000000000000000002722447180828719,0.09596878801844835,-0.3557107475589767,0.0000000000000000000000000050097657131947344,0.11825031679621895,0.035206262533606036,0.5374742900215717,0.05883948739645824,-1.0504281901809418,0.0000000000000000000000000000000000000000000000000000000000000000000000031994998838345976,0.1384027009369903,0.2829569279041806,0.00000008296835333186002,0.13249383350125618,0.21042251901338194,0.0004235549287938415,0.16561174923409203,0.5924491580732267,0.00000000000000000000000000000000000000009847615163883844,0.04405429523077661,-1.4751901941205046,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003308610172862291,0.11252636480674943,-0.024331757683855315,0.9406574547947368
ENSG00000162670,BRINP3,1.2259541053726637,0.01487852408823731,0.42513984232022356,2.1394448906826287,1.2777865575761875,0,0.35260505161203015,-1.8673341933337233,0,0.37648744471791756,-1.798222498774938,0,0.385062089408501,-1.7380037199065155,0,0.6192402472537524,-1.0187854819824582,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006146817718005199,1.0811742859470843,-0.18830792951619654,0.00000000000009431315461890546,1.4478668699381703,0.2787723746035296,0.000000000000000000000000005375174057079254,0.3860081628180898,-1.6582958823266003,0.0000000000000000000000000000000000000000389823122562647
