Barcode,Cluster
fkmlpaei-1,1
fkmlpgfk-1,1
fkmmccfj-1,1
fkmmcohi-1,1
fkmmljjh-1,1
fkmncego-1,1
fkmpgdok-1,5
fkmpiplm-1,1
fknaabdl-1,1
fknaahgb-1,1
fknacpdg-1,1
fknaipep-1,1
fknaomhi-1,1
fkncgmli-1,1
fknckfkb-1,1
fkndomho-1,1
fkndpkfj-1,1
fknenicl-1,2
fknfikkg-1,1
fknfjbal-1,4
fkngciah-1,4
fkngkeem-1,1
fkngkohe-1,5
fknihgcl-1,2
fknjkdnn-1,1
fknjmejl-1,6
fknjmfkb-1,1
fknjpenm-1,1
fknkdghl-1,1
fknmakdj-1,1
fknmdhfn-1,1
fknofbbl-1,4
fknpjmgg-1,1
fkobnjol-1,2
fkobpeof-1,1
fkociacm-1,1
fkodfcfk-1,1
fkoeppfj-1,1
fkofpgkb-1,1
fkohdbka-1,4
fkohedcj-1,5
fkohhnla-1,5
fkoilcib-1,5
fkojhogl-1,1
fkojmipa-1,1
fkokcfon-1,4
fkolfmgk-1,1
fkomkmne-1,1
fkomocin-1,5
fkoomdfl-1,1
fkopfcgk-1,1
fkopmlge-1,1
fkpcboep-1,5
fkpchemn-1,4
fkpenpnb-1,1
fkpfcaoi-1,5
fkpfdfaj-1,1
fkpfkhph-1,5
fkphgdhl-1,1
fkpllmle-1,5
fkpmaocm-1,2
fkpmkknh-1,1
fkpmlcae-1,2
fkpoddpj-1,6
fkponoge-1,5
flabgnil-1,1
flabjnio-1,1
flabkiip-1,2
fladjobg-1,1
fladogof-1,1
flafiimm-1,1
flagaeeo-1,1
flagjgpf-1,1
flagmgjm-1,4
flaioibn-1,1
flajiboi-1,4
flanajfc-1,1
flanhodi-1,4
flaocjob-1,2
flaodmln-1,1
flaohppj-1,4
flaplcbo-1,1
flbannag-1,1
flbcabhm-1,1
flbeipcf-1,4
flbekmpo-1,1
flbfdnkk-1,6
flbgmgpj-1,1
flbgncip-1,1
flbieohl-1,4
flbijdhh-1,2
flbimkad-1,2
flbimojj-1,1
flbinhpp-1,2
flbjkfhj-1,4
flbleffo-1,1
flblgjdk-1,1
flbngdke-1,6
flbnijkk-1,2
flbnnhal-1,1
flboekmk-1,1
flcbkpcg-1,1
flccdblm-1,1
flcephih-1,1
flcfonpd-1,5
flcgjhlk-1,1
flcgnjab-1,1
flcikcne-1,1
flcleikn-1,6
flclgggi-1,6
flcmbdcl-1,1
flcngeeo-1,6
flcnnhhf-1,1
flcoenpk-1,4
flcomief-1,4
flcpchdm-1,2
flcpleoo-1,4
fldagcmm-1,1
fldanmfe-1,1
fldbhgnf-1,1
fldbpdak-1,6
fldcdifg-1,1
fldcgcpg-1,2
flddcjmo-1,1
flddmbic-1,1
fldgcfbe-1,1
fldgckkl-1,6
fldhmmef-1,1
fldibndj-1,1
fldifgag-1,1
fldiilpn-1,4
fldinill-1,1
fldinmbn-1,2
fldipcbo-1,1
fldjepmg-1,4
fldkinpk-1,1
fldlblah-1,1
fldlhnkf-1,4
fldmhpjd-1,4
fldnondl-1,1
fldpifgd-1,1
fleaahop-1,1
flebcmkd-1,4
flebkchi-1,1
flebogan-1,4
flecaagj-1,1
fledlgdj-1,1
fleegfil-1,1
flefdpoh-1,1
flegiele-1,1
flehahia-1,1
flehgiai-1,2
flehmefg-1,1
flehmhdk-1,1
flehnnip-1,1
flelkeok-1,2
flemoebg-1,4
flempfda-1,2
flfahabl-1,1
flfahjbi-1,1
flfbbjen-1,4
flfbpnhk-1,1
flfdafab-1,1
flfdlipc-1,1
flfeghjb-1,2
flffapam-1,2
flffcela-1,2
flfflgkg-1,4
flffneag-1,4
flfifcbi-1,4
flfimobp-1,1
flfjfcnh-1,4
flfjhpam-1,1
flflghna-1,2
flflmolp-1,2
flfmahpb-1,2
flfmpied-1,1
flfnbdkd-1,4
flfnimbc-1,2
flfnjige-1,1
flfobmco-1,1
flfocikg-1,2
flfodbnc-1,6
flgbkpcb-1,1
flgdboof-1,4
flgegjmo-1,1
flgendfk-1,2
flggggkd-1,1
flggjhcc-1,2
flggnbod-1,1
flggpekb-1,2
flggpobl-1,1
flgjbjei-1,2
flgkkkai-1,1
flglaaoo-1,5
flgldjja-1,1
flglfheg-1,1
flgljboo-1,1
flgmoghj-1,4
flgnhfdg-1,1
flgogmpm-1,1
flgokhjb-1,1
flhahidc-1,2
flhaibgj-1,1
flhbhlnf-1,1
flhbippd-1,1
flhblabd-1,1
flhbljnn-1,1
flheecon-1,1
flhhgopl-1,4
flhinaoj-1,1
flhipknm-1,1
flhjeabk-1,2
flhnilkl-1,1
flhoamig-1,4
flhoekjl-1,1
flhpicmo-1,1
flhpnbam-1,4
fliadkko-1,1
fliageag-1,1
flibonnj-1,1
flicefol-1,4
fliebfga-1,2
fliegnbj-1,1
flifklag-1,1
fligehji-1,4
flignjcd-1,6
flihaioa-1,2
fliifpcg-1,1
fliilakg-1,1
flikkcje-1,2
flimdhid-1,6
flinbpeo-1,1
fliohdcn-1,5
flipbmem-1,5
fliphmco-1,2
fljagnfb-1,6
fljbfikm-1,1
fljbohae-1,1
fljcflgj-1,4
fljckphl-1,1
fljckpka-1,1
fljcncgl-1,4
fljdoccn-1,2
fljeienn-1,1
fljidfjn-1,4
fljigani-1,1
fljkhigg-1,1
fljklhcj-1,1
fljljmab-1,4
fljlnfpk-1,1
fljnjhch-1,4
fljobgla-1,4
fljoeahf-1,4
fljolkoi-1,5
fljolmhe-1,5
flkalknc-1,5
flkcfppn-1,1
flkckbmm-1,5
flkcpgei-1,5
flkdagpd-1,5
flkdgfmj-1,5
flkejagp-1,5
flkgoffl-1,5
flkilpan-1,5
flkkfjbo-1,1
flkklokg-1,5
flkmihpl-1,1
flkncdfh-1,5
fllcccjh-1,5
fllciged-1,5
flldldok-1,5
fllegenl-1,5
fllenicc-1,2
fllenkhn-1,1
fllfbjlg-1,4
fllfnlaj-1,4
fllgegbl-1,1
fllhcanj-1,6
fllihlhj-1,4
flliiocj-1,1
fllkcaak-1,5
fllkolgj-1,1
fllmflji-1,5
fllmndpf-1,1
fllmodpi-1,2
fllnckei-1,2
fllobbpl-1,4
flmaaiin-1,2
flmcnhhf-1,2
flmcohpb-1,2
flmdhiad-1,1
flmemclg-1,1
flmgbbha-1,2
flmhdpbb-1,2
flmhjmdc-1,4
flmiljld-1,1
flmjhedl-1,4
flmjhgdk-1,1
flmjjapo-1,6
flmjkadi-1,6
flmjkbol-1,1
flmjkeol-1,6
flmjlaob-1,2
flmkghjj-1,1
flmkncmp-1,1
flmkpjmj-1,4
flmlehoj-1,2
flmlggck-1,1
flmlmien-1,1
flmmabei-1,4
flmmobfn-1,2
flmojoke-1,1
flmpbifa-1,1
flmpbpji-1,2
flmpdkge-1,6
flmpdnkm-1,1
flnabfdf-1,1
flnajdkk-1,1
flnbcfpl-1,1
flncjihc-1,1
flndpmdn-1,1
flneklee-1,2
flnfebje-1,1
flnfiljb-1,4
flnfkonl-1,1
flngolao-1,6
flnhfefl-1,2
flniolpn-1,1
flnlhkli-1,1
flnlkiap-1,1
flnmjlab-1,1
flnncnjl-1,1
flnnmkpj-1,1
flnnmnng-1,1
flnodpoa-1,1
flnpdaam-1,6
floaofpm-1,4
flobhaod-1,5
flobjkmp-1,1
flockfpn-1,2
floclcip-1,2
flodicao-1,2
flohecad-1,1
flohflcb-1,1
flohgahm-1,1
flohihjl-1,1
floiofie-1,1
flokpbom-1,2
floldfhk-1,2
flolpokj-1,1
flonaadj-1,2
flonacpo-1,1
flonemmo-1,1
flooaifk-1,1
floollgg-1,4
flopceak-1,6
flopgpgp-1,6
flpaofgd-1,1
flpbcade-1,1
flpbhecn-1,1
flpcgkai-1,1
flpchagj-1,2
flpcooem-1,1
flpejfgk-1,4
flpglhpp-1,1
flpgmakj-1,2
flphbenc-1,2
flphcfpk-1,1
flphcpdc-1,1
flpheeod-1,1
flpiikje-1,1
flpiknob-1,1
flpjbile-1,1
flpjfpdf-1,2
flpjgphn-1,1
flpjjnlp-1,6
flpkckdg-1,1
flpllkak-1,1
flpocaoj-1,2
flpodfkm-1,1
flpoikdk-1,1
flpolhoa-1,4
flpolmkh-1,1
flpongel-1,6
flppikpa-1,4
fmaaecdg-1,1
fmaampkb-1,2
fmaboben-1,6
fmacfhna-1,4
fmachenb-1,1
fmacikjf-1,1
fmadhdkm-1,1
fmaekjlg-1,1
fmaelkah-1,1
fmafknjp-1,1
fmafkojm-1,1
fmagaaaa-1,1
fmagkifk-1,2
fmaiofki-1,2
fmajblnm-1,2
fmajpema-1,2
fmalpmhp-1,1
fmamimbg-1,1
fmanhhof-1,1
fmanlilh-1,1
fmaoaopl-1,6
fmaobjdo-1,1
fmapccko-1,1
fmapcgge-1,1
fmbclcpi-1,5
fmbdbiho-1,1
fmbebnjb-1,2
fmbejkhe-1,4
fmbfboej-1,1
fmbfjnbp-1,2
fmbgbfkj-1,2
fmbiappc-1,2
fmbjfhlp-1,1
fmbkaegh-1,1
fmbkkcmb-1,1
fmbklbio-1,4
fmblhflf-1,4
fmblpkhc-1,2
fmbmfoje-1,1
fmbmknoa-1,1
fmbmolfn-1,1
fmbnhkod-1,1
fmbnmpeh-1,2
fmbnnkbc-1,1
fmbobmnb-1,1
fmbokjii-1,4
fmbpoooa-1,6
fmcacdcg-1,4
fmceamed-1,2
fmcfhegk-1,1
fmchbmif-1,1
fmchdaho-1,2
fmchhgfm-1,1
fmchicdf-1,1
fmcjcgin-1,1
fmcjliop-1,1
fmcjllck-1,4
fmcjndgn-1,4
fmckijal-1,1
fmcpnbnb-1,6
fmdaklba-1,2
fmdanmim-1,1
fmdbkfgj-1,1
fmdcdjlc-1,2
fmdddmjh-1,2
fmddieil-1,4
fmdegfgk-1,1
fmdfgehg-1,2
fmdgikil-1,1
fmdhchlc-1,2
fmdhfjhb-1,1
fmdhijpd-1,1
fmdijmdb-1,6
fmdjoblk-1,4
fmdmjaef-1,4
fmdohndi-1,4
fmdpghgd-1,4
fmeblcma-1,2
fmebpbnp-1,6
fmecgbdf-1,1
fmedajbp-1,1
fmeencmm-1,1
fmefkdnp-1,1
fmegeaaa-1,1
fmehchjc-1,4
fmeihlbf-1,6
fmejaalp-1,1
fmejmpok-1,1
fmekppfn-1,1
fmelgnac-1,2
fmemkmfd-1,1
fmepdmml-1,1
fmepobml-1,5
fmfafbgf-1,1
fmfbcjka-1,5
fmfbnagi-1,1
fmfbnahm-1,1
fmfbpbcb-1,2
fmfcbpjn-1,1
fmfcoaib-1,1
fmfcppdd-1,1
fmfddehj-1,1
fmfecjjk-1,1
fmffdacp-1,6
fmfghnob-1,1
fmfgkekn-1,1
fmfglfjj-1,1
fmfhegma-1,2
fmfhpcdo-1,1
fmfiglcn-1,5
fmfiinaj-1,1
fmfjhfpl-1,4
fmflgplb-1,4
fmflnakp-1,1
fmfmeobg-1,6
fmfogdea-1,6
fmgbkjhl-1,1
fmgblaab-1,1
fmgdlddm-1,1
fmgfeald-1,2
fmggjpcd-1,1
fmggknce-1,4
fmgglfki-1,1
fmghhmcf-1,4
fmghmomm-1,1
fmgjakhi-1,2
fmgjocbc-1,1
fmgjoome-1,1
fmgkimlh-1,1
fmgljmkb-1,1
fmglkkbe-1,1
fmgnceho-1,2
fmgnggop-1,1
fmgoclhg-1,1
fmgpbdin-1,2
fmgpeekh-1,1
fmhagjik-1,1
fmhbakib-1,1
fmhblcpj-1,2
fmhcclnh-1,1
fmhcncij-1,6
fmhcngpm-1,2
fmhdnihm-1,6
fmhempbm-1,2
fmhgcegi-1,1
fmhhdfbk-1,5
fmhhncec-1,4
fmhjfmhl-1,2
fmhlnkpi-1,5
fmhmolmj-1,1
fmhncdbf-1,1
fmhnodan-1,1
fmhoblih-1,1
fmhoibjp-1,5
fmhomhim-1,1
fmiaejcl-1,6
fmiakhab-1,4
fmicbcfh-1,6
fmidejng-1,5
fmieccig-1,1
fmifceha-1,2
fmifekgk-1,2
fmifkgli-1,1
fmigdbip-1,1
fmiggjcg-1,1
fmihdmem-1,1
fmihlded-1,1
fmiiglcb-1,6
fmiikfkj-1,1
fmijfcjo-1,6
fmijgiae-1,2
fmilkifn-1,1
fmilldkp-1,1
fmiocbhl-1,1
fmiomklg-1,4
fmiopkkn-1,2
fmippbbi-1,6
fmjabcog-1,1
fmjbkghk-1,5
fmjccgln-1,2
fmjchgia-1,1
fmjcmeod-1,2
fmjenmbk-1,1
fmjfdaac-1,2
fmjhepma-1,1
fmjhgkkl-1,1
fmjhijcm-1,2
fmjkigga-1,6
fmjlnaef-1,4
fmjmbafj-1,5
fmjmomod-1,2
fmjnmpcl-1,1
fmjpkmca-1,1
fmkappih-1,4
fmkcoghm-1,1
fmkdhnhn-1,1
fmkeedho-1,6
fmkfbmal-1,2
fmkhahbn-1,1
fmkhnfoi-1,1
fmkifpee-1,2
fmkikbkh-1,1
fmkjnglk-1,1
fmkkenfh-1,5
fmkndpgm-1,5
fmknfmmj-1,1
fmkoegbp-1,1
fmkoppfg-1,1
fmkpojef-1,4
fmlcbeai-1,1
fmlcfjnk-1,6
fmlcknkn-1,2
fmldfgea-1,1
fmldohon-1,1
fmleomhb-1,1
fmlfbpcl-1,1
fmlfgjhi-1,1
fmlfjkmg-1,1
fmlfojnh-1,1
fmlfonhk-1,1
fmlhjnam-1,1
fmlicdhe-1,4
fmlkkooa-1,1
fmlkpgdf-1,1
fmlmbpgj-1,1
fmlnilcl-1,2
fmlojfbk-1,4
fmmakedg-1,1
fmmdeolc-1,5
fmmeemcp-1,1
fmmfjonk-1,1
fmmfpplc-1,1
fmmgadbb-1,1
fmmhedhb-1,1
fmmidcnm-1,4
fmmiippn-1,1
fmmimemg-1,5
fmmjfjac-1,1
fmmkhcbd-1,1
fmmljaha-1,6
fmmmhbmf-1,1
fmmmiocf-1,4
fmmnlkkp-1,1
fmmnodlc-1,4
fmmoeagf-1,5
fmmonmoa-1,5
fmmpliab-1,2
fmmpoegb-1,1
fmnahjbk-1,1
fmnahnia-1,1
fmnapike-1,2
fmnbamam-1,1
fmnbeiil-1,2
fmnbhklh-1,1
fmncchdf-1,2
fmnfcpod-1,4
fmngdbhg-1,5
fmngleck-1,5
fmngpojp-1,5
fmnhiedd-1,2
fmnhiimj-1,4
fmnneinn-1,1
fmnoiego-1,2
fmocnlcn-1,1
fmocoikj-1,1
fmocpbji-1,1
fmodkmho-1,1
fmoehfco-1,5
fmoeogmb-1,1
fmofbnpk-1,6
fmofmghl-1,1
fmofnkno-1,1
fmohaekb-1,1
fmohjhih-1,6
fmohnkml-1,1
fmojnfbk-1,1
fmongdbd-1,1
fmonglpl-1,1
fmopihdg-1,4
fmpabafm-1,1
fmpagbjc-1,2
fmpbaope-1,2
fmpbdgia-1,1
fmpbhdgo-1,1
fmpcfgej-1,1
fmpdabob-1,1
fmpdapek-1,1
fmpdeooa-1,2
fmpehapo-1,2
fmpffihc-1,1
fmpfhcai-1,1
fmpfoalo-1,1
fmpgggji-1,1
fmphdoio-1,5
fmphkooe-1,1
fmphobcb-1,5
fmpibdoc-1,1
fmpjifih-1,6
fmplckfj-1,1
fmpmadin-1,1
fmpmfmnn-1,4
fmpmgbao-1,1
fmpnfafh-1,2
fmpnidig-1,1
fmpnkcji-1,1
fmpnkdaf-1,2
fmpoephl-1,1
fmpoigop-1,1
fmppkobo-1,1
fnaaagdj-1,1
fnaaagpg-1,1
fnacjkpj-1,1
fnacladn-1,4
fnadchla-1,1
fnaeijhc-1,5
fnafiofh-1,5
fnafkkcp-1,5
fnafndki-1,1
fnaggaol-1,4
fnaggibb-1,2
fnaihkba-1,6
fnailjch-1,1
fnaippee-1,2
fnajkcjo-1,1
fnakcdmm-1,2
fnakfeom-1,1
fnalamcl-1,1
fnaliapp-1,6
fnaljcpl-1,1
fnallhjg-1,4
fnamdlgl-1,2
fnaoglgk-1,6
fnaokkif-1,1
fnapidpm-1,1
fnapihmh-1,1
fnapjclk-1,1
fnbaloak-1,6
fnbcehpf-1,1
fnbcfcad-1,1
fnbdfbgo-1,5
fnbdihpg-1,1
fnbdlpgf-1,1
fnbeagpi-1,2
fnbegdip-1,1
fnbeimap-1,1
fnbfcdce-1,1
fnbggmhn-1,1
fnbhjpfi-1,1
fnbibcml-1,1
fnbibhpc-1,1
fnbicpfd-1,5
fnbijokd-1,2
fnbjciap-1,1
fnbjfale-1,2
fnbjjkeh-1,1
fnbkgjmc-1,6
fnblhaoa-1,1
fnbmdjkg-1,1
fnbnjkae-1,1
fnboknbb-1,1
fncaapod-1,1
fncaeban-1,1
fncbdfco-1,4
fncbijhk-1,1
fncbkjgl-1,1
fnccdfjm-1,4
fncdaakc-1,1
fncecdfn-1,1
fnceioie-1,1
fncgcikn-1,1
fnchccjb-1,1
fncidaaa-1,1
fncipmik-1,1
fncllefi-1,1
fncmbfpn-1,1
fncndnco-1,1
fndaaacg-1,4
fndafkcn-1,1
fndbaggi-1,4
fndbpeoo-1,1
fndcbkmm-1,1
fndhjjhk-1,1
fndjgmaf-1,1
fndjoalk-1,4
fndlgaci-1,2
fndmldba-1,1
fndnbcda-1,1
fndomnib-1,1
fndpagnb-1,1
fneakaap-1,6
fnebhjal-1,4
fnecccol-1,1
fnecjjco-1,6
fnedelbi-1,2
fneeojpn-1,2
fnefchho-1,2
fnefmhgf-1,1
fnegcpbj-1,1
fnegdpip-1,1
fnegodgc-1,1
fnegpmbl-1,1
fnehaecj-1,2
fnehebln-1,5
fnejhboi-1,4
fnekdhfn-1,5
fneldbnb-1,4
fnelpggc-1,1
fnembmpi-1,4
fnemihmi-1,4
fnemkhcc-1,1
fnenhgkk-1,2
fneomlhj-1,2
fnfapmml-1,2
fnfbkomg-1,4
fnfcdkjc-1,1
fnfdppie-1,2
fnfegeea-1,1
fnfiicmi-1,1
fnfinioe-1,1
fnfjlfal-1,1
fnfkcahn-1,1
fnfkcjlb-1,6
fnfljfkd-1,1
fnflmdpe-1,1
fnfmcdah-1,4
fnfmhkmg-1,2
fnfmlbhh-1,1
fnfmnkek-1,1
fnfncnmn-1,1
fnfphfma-1,1
fngcgbid-1,1
fngcjdbg-1,2
fngdgcfo-1,1
fngeihgj-1,1
fngejfaf-1,2
fnghekli-1,1
fnghljha-1,2
fngiaihf-1,1
fngiehab-1,5
fngiflfg-1,1
fngjcklb-1,1
fngjkngo-1,5
fngkcofj-1,5
fnglccfj-1,1
fnglpoff-1,6
fngmfnjk-1,1
fngnedlc-1,1
fngokmol-1,1
fnhajdjb-1,1
fnhbihmj-1,4
fnhbjdac-1,1
fnhdimaa-1,1
fnhechnd-1,1
fnhfdkbc-1,1
fnhfjdhp-1,2
fnhgdgik-1,1
fnhgjehb-1,1
fnhglcjd-1,6
fnhgnkab-1,1
fnhgpmok-1,1
fnhhknbd-1,1
fnhianln-1,5
fnhkangm-1,1
fnhkphmc-1,4
fnhmedea-1,1
fnhmjgbn-1,1
fnhoelgm-1,1
fnhogacf-1,2
fnhohcpn-1,1
fniachli-1,1
fniajckh-1,6
fniakbka-1,1
fniaknij-1,5
fnicaeij-1,1
fniceoeh-1,2
fnidckja-1,1
fnieikco-1,3
fnieoiil-1,5
fnifnjnn-1,5
fnigdlfn-1,2
fniglndn-1,5
fniinjae-1,3
fnijegmb-1,2
fnijoefp-1,2
fnilakib-1,3
fnimeonb-1,3
fninppnc-1,2
fnionjdn-1,5
fnjbjonl-1,2
fnjcbdhp-1,2
fnjcphng-1,6
fnjdcofl-1,2
fnjdfgio-1,2
fnjdmegn-1,1
fnjehlln-1,4
fnjeookp-1,2
fnjepfal-1,2
fnjfkkhh-1,1
fnjfncph-1,1
fnjfobdn-1,6
fnjhckch-1,1
fnjjggkh-1,1
fnjkbagl-1,4
fnjkhggj-1,1
fnjkjhmb-1,1
fnjlgppg-1,1
fnjngcmf-1,1
fnjnlpna-1,1
fnjoecbj-1,1
fnjonjop-1,6
fnjplmll-1,1
fnkbocmd-1,4
fnkcffkb-1,1
fnkcmapn-1,1
fnkdplea-1,1
fnkeafei-1,4
fnkeenep-1,1
fnkfiohn-1,1
fnkfjpid-1,4
fnkfncig-1,1
fnkfnobg-1,1
fnkgbnkh-1,1
fnkhopag-1,1
fnkjjhkd-1,1
fnkkgpeo-1,1
fnklcmna-1,1
fnkljjnb-1,2
fnkmfike-1,1
fnkmghip-1,1
fnkmkdij-1,1
fnkmkibe-1,1
fnknhjjd-1,5
fnkolgic-1,5
fnlaakjg-1,1
fnlaffmf-1,6
fnlahamh-1,2
fnlcdmph-1,1
fnldgaca-1,1
fnldhcmn-1,2
fnlfcnil-1,1
fnlfkojp-1,2
fnlgiofl-1,1
fnlhneih-1,1
fnliedlm-1,1
fnlinacm-1,1
fnljfopj-1,1
fnljnfji-1,1
fnljobmg-1,1
fnlkebih-1,1
fnlldiee-1,6
fnlleiok-1,1
fnllgdic-1,1
fnlmaoec-1,1
fnlmgnao-1,1
fnlmkpje-1,1
fnlnolhh-1,4
fnlpekoa-1,1
fnmaikaa-1,1
fnmbjpdl-1,1
fnmbkhcj-1,1
fnmcdbde-1,1
fnmceihd-1,1
fnmcnlai-1,1
fnmdhhjh-1,2
fnmdoegj-1,1
fnmfhdoa-1,2
fnmfhpkc-1,5
fnmfohaf-1,4
fnmifhen-1,1
fnmimgon-1,6
fnmjnocc-1,1
fnmklbii-1,1
fnmlfnfh-1,1
fnmlkogk-1,1
fnmlljek-1,1
fnmmdehf-1,1
fnmmmhlk-1,1
fnmnegbo-1,1
fnmokece-1,1
fnmpdelk-1,1
fnmpgbnd-1,2
fnnajbdc-1,4
fnncpggj-1,4
fnndjmmg-1,4
fnndongp-1,1
fnneaigl-1,1
fnnebkoi-1,1
fnnegfdi-1,6
fnnfcbcp-1,1
fnnfppbh-1,1
fnngmlek-1,4
fnnhkkgn-1,1
fnnhleef-1,1
fnnikfko-1,1
fnnjabli-1,1
fnnjmbdl-1,2
fnnjmeem-1,1
fnnkaaef-1,1
fnnkcbbe-1,6
fnnkcjmn-1,2
fnnknnep-1,1
fnnlcknp-1,1
fnnmdplh-1,1
fnnncaed-1,2
fnnoaeae-1,1
fnnppbma-1,1
fnobhmjj-1,1
fnobihen-1,1
fnobldbj-1,1
fnodghkl-1,6
fnodjfej-1,1
fnoecgkj-1,2
fnoeoifm-1,1
fnohgcob-1,1
fnohlnca-1,1
fnoijcoo-1,2
fnoijjcd-1,1
fnojjdgl-1,1
fnokccgn-1,4
fnokcfmj-1,1
fnokgpnh-1,5
fnonnhma-1,2
fnoodihd-1,2
fnoomdnb-1,1
fnpbbjoi-1,5
fnpbkfpe-1,1
fnpdppbj-1,4
fnpfdcmg-1,1
fnpfgjmn-1,1
fnpfhacn-1,1
fnphmnli-1,2
fnpjgnkf-1,2
fnpjleje-1,1
fnpkmkhl-1,1
fnplfmhg-1,4
fnpmcgnm-1,2
fnpmdefb-1,1
fnpnhhkl-1,1
fnpnjlcg-1,1
fnponeml-1,2
fnppbhmo-1,1
foaadkoi-1,1
foaaeegl-1,4
foaaijlk-1,1
foaalheo-1,1
foabgljh-1,1
foabgnld-1,1
foabpgdg-1,1
foacdnmc-1,6
foaegobn-1,1
foaeolpm-1,6
foaflinc-1,1
foafpdgh-1,4
foaglikm-1,1
foahbhmj-1,1
foahjoof-1,2
foaiffjm-1,1
foajccni-1,1
foajhgnb-1,1
foakjibe-1,2
foaldokp-1,1
foalggip-1,2
foalofam-1,2
foambohd-1,2
foamoaip-1,1
foannnbm-1,1
foanoabe-1,5
foapdlei-1,2
foapobig-1,4
fobbekag-1,4
fobccoel-1,4
fobclkln-1,1
fobcndac-1,2
fobdcbfh-1,1
fobdkdgf-1,2
fobehohn-1,1
fobejjam-1,4
fobfapbk-1,4
fobffilo-1,4
fobgbjnd-1,1
fobhbolo-1,2
fobhhagf-1,2
fobibfng-1,5
fobinkaj-1,2
fobkbddh-1,5
fobkfhjb-1,4
fobkpbli-1,1
foblgbga-1,1
fobllnfa-1,1
foblofhf-1,6
fobmbblp-1,1
fobmfala-1,1
fobmneog-1,1
fobnbcil-1,1
fobpmjfd-1,1
focabgjc-1,2
focaehhc-1,2
focbejfi-1,5
focbnlbh-1,2
foccjoma-1,2
foccldeb-1,2
focclnni-1,5
focdfepi-1,1
focdjcbk-1,1
focdjihm-1,1
focebbme-1,2
focepkcp-1,6
focfdfon-1,1
focfiocg-1,1
focgejcf-1,5
focghekg-1,5
fociiman-1,5
focjhdhn-1,4
fockfalm-1,1
focleell-1,1
foclmjhl-1,4
focmnnjb-1,1
focmpmdd-1,1
focnagpb-1,4
focoecik-1,1
focogjed-1,1
focooleh-1,1
focpadfo-1,1
focpcahj-1,6
fodagold-1,1
foddipcb-1,1
foddkdie-1,1
foddmflb-1,1
fodgbglc-1,2
fodgjmmf-1,1
fodiffop-1,4
fodimpcf-1,1
fodiogdg-1,1
fodkgped-1,1
fodljbhm-1,1
fodlocjf-1,2
fodmlagi-1,4
fodncnep-1,6
fodpaeam-1,2
foebijno-1,1
foebipkk-1,1
foebldea-1,2
foecmkdj-1,4
foedafig-1,5
foedelnf-1,4
foeedkmn-1,1
foegbfcg-1,5
foehddaa-1,1
foeidnnf-1,1
foeiiofe-1,4
foejcmfg-1,1
foejfdga-1,1
foeklbjd-1,1
foeleaal-1,1
foenmplg-1,2
foennbcg-1,2
foeoglea-1,1
foeopjdg-1,4
foepgmnn-1,1
foepjhbo-1,1
foepmabl-1,1
fofahllm-1,4
fofbgeko-1,2
fofcfhaa-1,1
fofcgial-1,1
fofdlljc-1,1
fofdpjif-1,4
foffpbcb-1,1
fofgleec-1,1
fofgnbkn-1,1
fofhdaag-1,5
fofheaon-1,3
fofhjdbl-1,3
fofiafap-1,3
fofideml-1,3
fofihpbk-1,5
fofipghh-1,3
fofjdfdh-1,5
fofjeoom-1,4
fofjnngj-1,5
fofllcdb-1,5
fofnfhpa-1,4
fofogggl-1,5
fofoihmh-1,5
fogcbien-1,5
fogcblkp-1,5
fogchaci-1,3
fogcocnb-1,2
fogdilmg-1,2
fogdjkhk-1,3
fogdofbp-1,3
fogeecbi-1,1
fogffbom-1,1
foggmkdj-1,2
fogicobn-1,6
fogjchcb-1,2
fogjknam-1,6
fogkmbka-1,6
foglddpp-1,1
fogneoan-1,1
fognlmki-1,5
fogojbhk-1,3
fogonidm-1,2
fogpfkpj-1,1
fogpfneg-1,1
fogpgjcl-1,5
fogplnlh-1,6
fohaaiga-1,1
fohagmkp-1,5
fohajojo-1,1
fohannme-1,5
fohbhbcd-1,5
fohdikal-1,1
fohebbmm-1,6
foheiipn-1,5
fohenfaf-1,4
fohfaooc-1,1
fohfcpoo-1,1
fohfeleh-1,1
fohgmgch-1,4
fohgnhib-1,2
fohiahic-1,2
fohiiden-1,5
fohjblho-1,3
fohkpbao-1,3
fohmcbce-1,3
fohnppbd-1,1
fohonkkb-1,4
foiaboej-1,1
foiakaoo-1,2
foiapcam-1,4
foibfoig-1,1
foibljgo-1,1
foidihdf-1,1
foiellap-1,1
foifpbil-1,4
foihcfdg-1,5
foihffmn-1,1
foijddjl-1,2
foilhjhi-1,2
foimkfgn-1,5
fojaechn-1,1
fojaiehp-1,1
fojaoeoj-1,1
fojbefni-1,1
fojbinka-1,1
fojbklac-1,2
fojcmpnd-1,1
fojdeifn-1,1
fojdjddh-1,4
fojdkami-1,2
fojfebje-1,2
fojgimmp-1,1
fojgjgik-1,1
fojhnoha-1,5
fojimlcm-1,1
fojjjiib-1,1
fojkehcb-1,1
fojkgmaa-1,4
fojldlif-1,5
fojljgom-1,1
fojmcefo-1,1
fojmooed-1,1
fojnnchi-1,1
fojoaadg-1,2
fojofeij-1,1
fojojkfo-1,1
fojpidpk-1,1
fokaipen-1,1
fokdpihj-1,1
fokeikll-1,1
fokfofgd-1,5
fokglpcl-1,1
fokgmdjg-1,1
