Barcode,Cluster
djinfegc-1,1
djinpncb-1,1
djipfnmp-1,1
djiphikg-1,1
djjaaaih-1,2
djjanphj-1,1
djjbeabd-1,1
djjblghk-1,1
djjbppli-1,1
djjdjhpc-1,1
djjegpha-1,1
djjekkjc-1,1
djjepnde-1,1
djjfcndp-1,1
djjfhdpf-1,1
djjfhipi-1,1
djjgminl-1,1
djjgoble-1,1
djjhcghj-1,1
djjhecik-1,1
djjhohij-1,1
djjidimn-1,1
djjimjle-1,1
djjjgalj-1,1
djjjmepn-1,1
djjkchha-1,1
djjkgbbd-1,1
djjmebko-1,1
djjmflfm-1,1
djjmfpgl-1,1
djjmjdfd-1,1
djjmkeon-1,1
djjolhlb-1,1
djjpbglg-1,1
djjpeljg-1,1
djjphhkp-1,1
djjponak-1,1
djkadlkp-1,1
djkbnlil-1,2
djkcofih-1,1
djkdjnmd-1,1
djkeafeh-1,1
djkedmoi-1,1
djkeifjg-1,1
djkelkig-1,1
djkffeda-1,1
djkfibek-1,1
djkfkngm-1,1
djkgchlm-1,1
djkjcjip-1,1
djkjfcgp-1,1
djkjhfim-1,1
djklldea-1,1
djklmkbj-1,1
djkmofci-1,1
djknenhf-1,1
djkocmae-1,1
djkomkld-1,1
djkpneip-1,1
djlaapcn-1,1
djlacdgh-1,1
djlbaoio-1,1
djlbedbm-1,1
djlccejk-1,1
djlceifh-1,1
djlemcdo-1,1
djlepeme-1,1
djlfagdp-1,1
djlfoihn-1,2
djlgdkhj-1,1
djlgelhi-1,2
djlgheml-1,1
djlhdhdp-1,2
djlhdlfo-1,1
djlhifco-1,1
djlhpbao-1,1
djligbhd-1,1
djljbdcm-1,1
djljljbh-1,1
djlkgpje-1,1
djlkkech-1,1
djlklpme-1,1
djllapgg-1,1
djlligea-1,1
djllpehh-1,1
djlmadlf-1,1
djlmeggi-1,2
djlnepcj-1,1
djlnjhfk-1,2
djlnlbfo-1,1
djlnofhc-1,2
djloglca-1,2
djmaeakc-1,1
djmaeggf-1,1
djmafbel-1,2
djmahbgi-1,1
djmcdilk-1,1
djmcejgn-1,1
djmciamn-1,1
djmcljcd-1,1
djmdbnka-1,1
djmdjgho-1,1
djmdoodk-1,1
djmebcdm-1,1
djmedpeb-1,1
djmfkfic-1,1
djmgeihk-1,1
djmggfph-1,1
djmghdii-1,1
djmgigod-1,1
djmgklpa-1,1
djmglebj-1,1
djmigcob-1,1
djmjfjko-1,1
djmjimji-1,1
djmjndin-1,1
djmkaanc-1,1
djmljhgp-1,1
djmlkhaf-1,1
djmomoin-1,1
djmpadgp-1,1
djnabgon-1,1
djnachbb-1,1
djnahcmm-1,1
djnaneob-1,1
djnapemi-1,1
djnbgedi-1,1
djnbicme-1,1
djnciemb-1,2
djndpdhb-1,1
djnecfda-1,1
djnedjfh-1,1
djneildn-1,1
djnghnko-1,2
djniihcn-1,1
djnjheln-1,1
djnjkbdb-1,1
djnjning-1,1
djnkefpn-1,1
djnknbem-1,1
djnleaph-1,1
djnlmjgp-1,1
djnmckpk-1,1
djnnjfgo-1,1
djnolbpc-1,2
djnomecp-1,1
djnopnad-1,2
djnpmeon-1,1
djnppmkh-1,1
djoampfd-1,1
djobjagm-1,1
djocagka-1,1
djocahkf-1,1
djodjege-1,1
djodncoa-1,1
djoegpfb-1,1
djoekncn-1,1
djofncdi-1,1
djohadgg-1,1
djohecdf-1,1
djohoibf-1,1
djoibgha-1,1
djoibljm-1,1
djoihdli-1,1
djoinjlf-1,1
djojcoog-1,1
djojlgab-1,1
djokieak-1,1
djolknod-1,1
djollfap-1,1
djoloika-1,1
djolokia-1,1
djomamlf-1,1
djonhfja-1,1
djoommle-1,1
djopjjnh-1,1
djpaigdh-1,2
djpajlcg-1,1
djpalbhe-1,1
djpapddj-1,1
djpbadkp-1,1
djpbjbim-1,2
djpbpggl-1,2
djpchcgo-1,2
djpddmmk-1,1
djpdepll-1,2
djpdiphf-1,1
djpdmjlg-1,1
djpdoglc-1,1
djpfkchc-1,1
djpfmplo-1,1
djpgagpa-1,1
djpgbkla-1,1
djpgnhmd-1,1
djphjmhe-1,2
djphlclo-1,1
djpibngo-1,1
djpifbme-1,1
djpipjlh-1,1
djpjdabm-1,1
djpjjbho-1,1
djpkkgol-1,1
djplomed-1,1
djpndjhp-1,1
djpokgil-1,1
djpoodgc-1,1
djppbnmk-1,1
djppifmb-1,1
dkaacpga-1,1
dkabegjj-1,1
dkadalhk-1,1
dkadfaja-1,1
dkadfchp-1,2
dkadhmfh-1,1
dkadpnkb-1,2
dkaejlke-1,1
dkaelhni-1,1
dkafflop-1,1
dkafmldi-1,1
dkagffdj-1,2
dkahafkl-1,2
dkahdble-1,2
dkailafg-1,1
dkaiohcp-1,2
dkajjklg-1,2
dkajpaon-1,2
dkakcgak-1,2
dkakpdbg-1,2
dkamaegn-1,2
dkanmogk-1,1
dkaopagi-1,1
dkbbecjd-1,1
dkbbmpok-1,1
dkbbpknc-1,1
dkbcabod-1,1
dkbcdlik-1,1
dkbcjfoi-1,1
dkbdbbmh-1,2
dkbdgfnh-1,1
dkbdidpp-1,1
dkbedlbk-1,1
dkbfcbah-1,1
dkbfgeao-1,1
dkbgjoed-1,1
dkbhfjlk-1,1
dkbhiebk-1,2
dkbhnbjl-1,2
dkbkepdn-1,1
dkbkfbme-1,1
dkblifnh-1,2
dkblijeo-1,1
dkbllpnl-1,1
dkbmfanb-1,1
dkbnnhie-1,1
dkbokbcm-1,1
dkbpklio-1,1
dkcagimn-1,1
dkcajahl-1,1
dkcalfaa-1,1
dkcancjk-1,1
dkccfjhj-1,1
dkcfbjig-1,1
dkcfjbom-1,1
dkcgbgle-1,1
dkchfgal-1,1
dkcifigl-1,1
dkcifkcj-1,1
dkcihmkb-1,1
dkcipobj-1,1
dkcjgjec-1,1
dkcjjpni-1,1
dkcjkiae-1,1
dkcknlhc-1,1
dkckpoio-1,1
dkcleogn-1,1
dkclgacn-1,1
dkclhbdn-1,1
dkclojek-1,1
dkclooeg-1,1
dkclphej-1,1
dkcnmdae-1,1
dkcnmihb-1,1
dkcoiggm-1,1
dkcpnpmc-1,2
dkdbheeg-1,1
dkdbjgla-1,1
dkdcjpae-1,1
dkdcmdjo-1,1
dkdcoinm-1,1
dkddcgca-1,1
dkddhmpk-1,1
dkdejblj-1,1
dkdgfepm-1,1
dkdjbflk-1,1
dkdjicil-1,1
dkdkdmih-1,1
dkdlbjig-1,1
dkdlpbhm-1,1
dkdmibge-1,1
dkdmkgci-1,1
dkdmlodi-1,1
dkdnmain-1,1
dkdocjkc-1,1
dkdoefal-1,1
dkdpdnad-1,2
dkdphppj-1,1
dkdpllfk-1,1
dkebdkap-1,1
dkeblmoh-1,1
dkebokml-1,1
dkefbjbj-1,2
dkegdjkf-1,2
dkegffka-1,1
dkegjhfc-1,1
dkegkegg-1,1
dkehjcoj-1,1
dkejblid-1,1
dkejkpdk-1,1
dkejmedl-1,1
dkejplfo-1,1
dkekedae-1,1
dkeknaal-1,1
dkelfcij-1,1
dkelgpob-1,1
dkeljdhf-1,1
dkelodcl-1,1
dkemedda-1,1
dkemldpf-1,1
dkenffcd-1,1
dkenhife-1,1
dkeoddbe-1,1
dkeoeaki-1,1
dkeopifo-1,1
dkeoplob-1,1
dkepmedb-1,1
dkfallpe-1,1
dkfbghap-1,1
dkfblccg-1,1
dkfcfbag-1,1
dkfddopg-1,1
dkfepfhd-1,1
dkffnpfi-1,1
dkfggcmb-1,1
dkfgnbok-1,1
dkfgpedn-1,1
dkfhajok-1,1
dkfhjldd-1,1
dkfhmple-1,1
dkfihgdn-1,2
dkfijcbk-1,1
dkfkehbn-1,1
dkfkgelb-1,1
dkfkjgam-1,2
dkflkhej-1,1
dkfmfabm-1,1
dkfmgjpi-1,1
dkfmnooe-1,1
dkfnigdh-1,1
dkfnmpga-1,1
dkfnpiki-1,1
dkfoechd-1,2
dkfollah-1,1
dkfonidp-1,1
dkfoonnf-1,1
dkfpjhgl-1,1
dkfplgco-1,1
dkgaanhl-1,1
dkgagpaj-1,1
dkgapdib-1,1
dkgapflk-1,1
dkgapnha-1,1
dkgbkfeg-1,1
dkgccojp-1,2
dkgdiink-1,1
dkgegmne-1,2
dkgelncg-1,1
dkggdimd-1,1
dkggegll-1,1
dkggopfg-1,1
dkghbdol-1,1
dkgiomhd-1,1
dkgjlgbd-1,1
dkgjnpom-1,1
dkgkhcbg-1,1
dkglogod-1,1
dkgmffim-1,2
dkgmieji-1,1
dkgnbbpb-1,1
dkgnddfa-1,1
dkgnpeko-1,1
dkgolkch-1,1
dkgpdfpm-1,1
dkgphobj-1,2
dkhaapnl-1,1
dkhachmk-1,2
dkhbfiah-1,1
dkhbjjbg-1,1
dkhboamc-1,1
dkhdacjj-1,1
dkhdbgnk-1,1
dkhenigg-1,1
dkhffnip-1,1
dkhgemch-1,1
dkhghaia-1,1
dkhgkkhc-1,1
dkhhkabm-1,1
dkhimjpb-1,1
dkhjappf-1,1
dkhjbfck-1,1
dkhjmamo-1,1
dkhjmhdj-1,1
dkhjnipg-1,1
dkhklikn-1,2
dkhkmnam-1,1
dkhmabil-1,2
dkhmfbgk-1,1
dkhmgikn-1,1
dkhohkpc-1,1
dkhoimck-1,1
dkhomicp-1,1
dkiaapnk-1,1
dkianaii-1,1
dkiboiie-1,1
dkidajeh-1,1
dkidbbii-1,1
dkiegflb-1,1
dkifkcmh-1,1
dkigbjkm-1,1
dkihbmlf-1,1
dkihbpde-1,1
dkiiaejf-1,1
dkiifpdh-1,1
dkiikjdn-1,1
dkijakii-1,1
dkijaldc-1,1
dkikdcei-1,1
dkimbcjl-1,1
dkimblij-1,1
dkimkcnk-1,1
dkimnpka-1,1
dkimplgg-1,1
dkipblej-1,1
dkipoahd-1,1
dkippjkc-1,1
dkjaedba-1,1
dkjahefp-1,1
dkjanehn-1,1
dkjcbdep-1,1
dkjccilk-1,1
dkjckfca-1,1
dkjdccmd-1,2
dkjefnic-1,1
dkjeiclp-1,1
dkjfjgim-1,1
dkjgeadp-1,1
dkjgmfnl-1,1
dkjgndbb-1,1
dkjhpeli-1,1
dkjifaif-1,1
dkjifmjl-1,1
dkjjpfmm-1,2
dkjkbkom-1,1
dkjkglmp-1,1
dkjkhooa-1,1
dkjlaaeh-1,1
dkjnlpco-1,1
dkjnmggd-1,1
dkjooghc-1,1
dkjpbagc-1,1
dkjpifam-1,1
dkjpjdob-1,1
dkjpknhn-1,1
dkkapppj-1,1
dkkblmac-1,1
dkkbombd-1,1
dkkcammb-1,1
dkkdknlc-1,1
dkkdpdgp-1,1
dkkeghmn-1,1
dkkeknnf-1,1
dkkffpci-1,1
dkkfgjhh-1,1
dkkgbaii-1,1
dkkgeggm-1,1
dkkgkpfd-1,1
dkkhanbi-1,1
dkkhdmgp-1,1
dkkkhkgc-1,1
dkkkohdl-1,1
dkklmcid-1,1
dkkmcnel-1,1
dkkmdjik-1,1
dkkmkfjf-1,1
dkkneapi-1,1
dkkohopb-1,1
dkkpefol-1,1
dkkpejef-1,1
dkkpgdhe-1,1
dkkpkogh-1,1
dkkpngbc-1,1
dkkpojcm-1,1
dklabolj-1,1
dklbdaae-1,1
dklcdole-1,1
dklcenbn-1,1
dklcjndf-1,1
dklcmpna-1,1
dklcpdfg-1,1
dkldhbdp-1,1
dkldneic-1,1
dklfcael-1,1
dklfcanp-1,1
dklfdhna-1,1
dklfifii-1,1
dklfmkfh-1,1
dklfoadp-1,1
dklgdlcj-1,2
dklgfomi-1,1
dklghoih-1,1
dklgioll-1,1
dklhiehm-1,1
dklhkiok-1,1
dklhnefa-1,1
dklidkhg-1,1
dkligljd-1,1
dklillgi-1,1
dklioljp-1,1
dklkbggp-1,1
dklkchcj-1,1
dklknmjg-1,1
dkllcaoh-1,1
dkllceeg-1,1
dkllklkk-1,1
dklmplec-1,1
dklngipc-1,1
dklnlhio-1,1
dklnpldd-1,1
dkloajom-1,1
dkloeebo-1,1
dklofacd-1,1
dklofopk-1,1
dkmajnka-1,1
dkmbpank-1,1
dkmcillg-1,1
dkmcmebh-1,1
dkmdohom-1,1
dkmeafnh-1,1
dkmeaodl-1,1
dkmejfci-1,1
dkmemdae-1,2
dkmfenfl-1,1
dkmfipjj-1,1
dkmfjhgj-1,1
dkmhejlb-1,1
dkmiajbe-1,1
dkmifcme-1,1
dkmiffdn-1,1
dkmjgfhk-1,1
dkmjgkpg-1,1
dkmkedge-1,1
dkmlblao-1,1
dkmllcdk-1,1
dkmlmimo-1,1
dkmmjhfa-1,1
dkmmjknm-1,1
dkmmkgen-1,1
dkmnbjod-1,1
dkmnfhbl-1,1
dkmnjhjn-1,1
dkmobobl-1,1
dknamnmm-1,1
dknapfid-1,1
dknbeajm-1,1
dkncjplp-1,1
dknfbbka-1,1
dknfkjke-1,1
dkngaklg-1,1
dkngdpgl-1,1
dknhgmfe-1,1
dknjgndi-1,1
dknjjfkk-1,2
dknkdfca-1,1
dknknkhg-1,1
dknlgjah-1,1
dknlipal-1,1
dknloang-1,1
dknmpmjg-1,1
dknohbko-1,1
dknoklao-1,1
dknpnfeg-1,1
dknppjoi-1,1
dkoagkci-1,1
dkobcmnf-1,1
dkochdco-1,1
dkodkopc-1,1
dkoedeae-1,1
dkoegopm-1,1
dkoehjbc-1,1
dkofjfpl-1,1
dkogbhhh-1,1
dkogmhdp-1,1
dkoheifj-1,1
dkoihoho-1,1
dkoiookm-1,1
dkojoind-1,1
dkojpgjb-1,1
dkokhljo-1,1
dkolanfm-1,1
dkoldcjj-1,2
dkondkok-1,1
dkonekdp-1,1
dkonlagg-1,1
dkoofcpg-1,1
dkoomfmb-1,1
dkoomoll-1,1
dkooojgi-1,1
dkopfddp-1,1
dkpafigo-1,1
dkpbieej-1,1
dkpbikle-1,1
dkpbinek-1,1
dkpbmlbp-1,1
dkpcjbeg-1,1
dkpdoglk-1,1
dkpejicp-1,1
dkpfcpkm-1,1
dkpffimh-1,2
dkpflmcc-1,1
dkpfpmhe-1,1
dkpgbfnf-1,1
dkpggpfe-1,1
dkpgjcij-1,1
dkpiiifg-1,1
dkpjaned-1,1
dkpjcimm-1,1
dkpjiobl-1,2
dkpjjjhl-1,1
dkpjnamo-1,1
dkpkmdlf-1,1
dkpknlka-1,1
dkplilod-1,1
dkpmahaa-1,1
dkpnahmj-1,1
dkpnmncd-1,2
dkppfnoa-1,1
dlaajfpg-1,1
dlaankne-1,1
dlabbdji-1,1
dlabncob-1,1
dladagfb-1,1
dladdmgh-1,1
dladiaml-1,1
dladkodp-1,1
dladmggd-1,1
dlaehafj-1,1
dlaeikof-1,1
dlaepjlk-1,1
dlafkgcg-1,1
dlagaggm-1,1
dlagaopk-1,1
dlaghkij-1,1
dlagnapl-1,1
dlagngoa-1,1
dlaidphc-1,1
dlaigaeb-1,1
dlajiiae-1,1
dlakidda-1,1
dlakldcl-1,1
dlamcphc-1,1
dlammmkc-1,1
dlankead-1,1
dlannkom-1,1
dlapbfkb-1,1
dlapgcml-1,1
dlapmaco-1,1
dlbanlkb-1,1
dlbbfjdf-1,1
dlbbjpig-1,1
dlbcdfgg-1,1
dlbckmeg-1,1
dlbdnbcd-1,1
dlbenijc-1,1
dlbgbglp-1,1
dlbgfclb-1,1
dlbhapae-1,1
dlbhfnfn-1,1
dlbhllon-1,1
dlbidlkm-1,1
dlbihhga-1,1
dlbjjgig-1,1
dlbjokhi-1,1
dlbkbbmb-1,1
dlbknbld-1,1
dlbmcaoo-1,1
dlbmjlbb-1,1
dlbndejk-1,1
dlbocfeb-1,1
dlcaeain-1,1
dlcahbij-1,1
dlcalmpe-1,1
dlcbcpjm-1,1
dlcbgapn-1,1
dlcbgnig-1,1
dlcbileg-1,1
dlcbpbnn-1,1
dlccifmd-1,1
dlccpgfc-1,1
dlcdfgni-1,1
dlcdibph-1,1
dlcfdjme-1,1
dlcgefmk-1,1
dlcgejpc-1,1
dlciidpk-1,1
dlcjfbbe-1,1
dlcjknci-1,1
dlcjleko-1,1
dlckkklg-1,2
dlclbiko-1,2
dlclcmlj-1,1
dlcldckj-1,1
dlcmelmj-1,2
dlcmlpig-1,2
dlcnaoko-1,2
dlcniaoa-1,1
dlcnkkkk-1,1
dlcnmbem-1,1
dlcohjgk-1,1
dlcojgfd-1,1
dlcolfkg-1,2
dldaaeah-1,1
dldagebj-1,1
dldanffi-1,1
dldcgpdi-1,2
dlddaicc-1,2
dldddcgf-1,1
dldelgca-1,1
dldfcbof-1,1
dldffibp-1,1
dldfjpke-1,1
dldfnfjl-1,1
dldhhlnn-1,1
dldicgkn-1,1
dldiopmb-1,1
dldjcfnh-1,1
dldjoddn-1,1
dldkcfna-1,1
dldkoica-1,1
dldlkakd-1,1
dldmkgkc-1,1
dldmlpme-1,1
dldneghn-1,1
dldnfefp-1,1
dleaboda-1,1
dlealfbg-1,1
dleanomg-1,1
dleenbhg-1,1
dleepnpc-1,1
dleflekp-1,1
dlegndbd-1,1
dlegoafc-1,1
dlehbcei-1,1
dlehnjpg-1,1
dleigjoa-1,1
dleigoeh-1,1
dleiilbk-1,1
dlejmcea-1,1
dlekmeik-1,2
dlekomle-1,1
dlelfcpi-1,2
dlelohdk-1,1
dlengjcm-1,2
dleogebm-1,1
dleojemj-1,1
dlfaakch-1,2
dlfadeog-1,1
dlfaebch-1,1
dlfanohg-1,2
dlfccgpp-1,2
dlfcpccf-1,2
dlfcpcfb-1,1
dlfeehnn-1,1
dlfeolda-1,1
dlffcidc-1,2
dlfgbnkb-1,1
dlfhilpe-1,1
dlfhkmcj-1,1
dlfhpcgc-1,1
dlfickeo-1,2
dlfillol-1,1
dlfiofkf-1,1
dlfjofca-1,1
dlfkjdfc-1,1
dlfmkpkf-1,1
dlfnmcfl-1,1
dlfofhde-1,1
dlfomgdl-1,2
dlgbgbeo-1,2
dlgchecc-1,1
dlgcjlij-1,1
dlgcnlig-1,1
dlgdgpjm-1,2
dlgdnced-1,1
dlgeiefg-1,1
dlgeokbg-1,1
dlggkidp-1,1
dlghecga-1,1
dlghhmho-1,1
dlghipol-1,1
dlgiidnn-1,2
dlgjjpob-1,1
dlgjlaie-1,1
dlgnhhnp-1,1
dlgnpbmo-1,1
dlgoceao-1,1
dlgokand-1,1
dlgoohdf-1,1
dlgppmdn-1,1
dlhagglk-1,1
dlhapppc-1,1
dlhbhcio-1,1
dlhdmfhm-1,1
dlhecndd-1,1
dlhelfef-1,1
dlhfablm-1,1
dlhfcpld-1,1
dlhfnbgl-1,1
dlhfnlaa-1,1
dlhgdhff-1,1
dlhhfdoo-1,1
dlhhhpgb-1,1
dlhhjnmj-1,1
dlhhljlc-1,1
dlhicemg-1,1
dlhihklp-1,1
dlhikeho-1,2
dlhiokla-1,1
dlhipaam-1,1
dlhjbokb-1,2
dlhjbpic-1,2
dlhkelbk-1,2
dlhkkcpn-1,1
dlhknpdm-1,2
dlhlkaeg-1,1
dlhloklb-1,2
dlhlpicp-1,1
dlhmjplg-1,1
dlhmoknh-1,2
dlhnagpp-1,1
dlhoemdo-1,2
dlhojamn-1,1
dlhoknjn-1,1
dlholndn-1,1
dlhpadlj-1,2
dlhpliio-1,1
dliaicgl-1,2
dlibcjcm-1,1
dlibdlej-1,1
dlibedlm-1,1
dlibfmhi-1,1
dlibkcih-1,1
dlicpadb-1,1
dlidfkni-1,2
dlifcabn-1,2
dlifjhjb-1,2
dliflill-1,1
dligejkf-1,1
dligfdgo-1,1
dligjnhg-1,1
dlihcdmi-1,1
dlihpane-1,1
dlihpkeg-1,1
dliiiccb-1,1
dliimpkm-1,1
dlijbhcl-1,1
dliknmhp-1,1
dlimebkl-1,1
dlimpcob-1,1
dlincdmf-1,1
dlingdmi-1,1
dliodcca-1,1
dliofbhe-1,1
dliokeao-1,1
dliokpnj-1,1
dliolgfe-1,1
dljabkje-1,1
dljagjpp-1,1
dljblnma-1,1
dljeclba-1,1
dljefgcc-1,1
dljffjel-1,1
dljfgpee-1,1
dljfionk-1,1
dljfipel-1,1
dljghgil-1,1
dljghhje-1,1
dljhbgke-1,1
dljhicmf-1,1
dljifhne-1,1
dljiiabk-1,1
dljjedjj-1,1
dljjibgb-1,1
dljkejki-1,1
dljkhamb-1,1
dljlhabh-1,1
dljlpmak-1,1
dljmglje-1,1
dljnedph-1,1
dljnfdhk-1,1
dljnghgo-1,1
dljnlapf-1,1
dljoajnj-1,1
dljonlhn-1,1
dljpdgeh-1,1
dljpimem-1,1
dlkbgopj-1,1
dlkcodae-1,1
dlkdfgdh-1,1
dlkdopie-1,1
dlkeogia-1,1
dlkfdcbe-1,1
dlkfenfa-1,1
dlkgpjno-1,1
dlkhgjcc-1,1
dlkiigme-1,1
dlkjfifp-1,1
dlkjjohl-1,1
dlklaffa-1,1
dlkmklfk-1,1
dlkoigpl-1,1
dlkoijho-1,1
dlkpbdkg-1,1
dlkpbjan-1,1
dlkphefl-1,1
dlladmdg-1,1
dllagocb-1,1
dllanedi-1,1
dllbckkm-1,1
dllbmcdc-1,1
dllchnmj-1,1
dllcipll-1,1
dllclkcf-1,1
dllcobka-1,1
dlldabcb-1,1
dlldcfgd-1,1
dlldpiol-1,1
dllebelm-1,1
dllegljf-1,1
dlleingb-1,1
dllfefgn-1,1
dllfjhhm-1,1
dllfniai-1,1
dllgdpmd-1,1
dllhfjmb-1,1
dllhgmgl-1,1
dllididh-1,1
dllijohi-1,2
dlljacjc-1,2
dlljempo-1,1
dlljfooc-1,1
dlljikfd-1,1
dllnlcpl-1,1
dllocaem-1,1
dllojfcl-1,1
dllpmffc-1,1
dlmadhhg-1,1
dlmaeope-1,1
dlmcjcng-1,1
dlmddfgb-1,1
dlmdljdm-1,1
dlmdpnml-1,1
dlmeelep-1,1
dlmeelnf-1,1
dlmeobgb-1,1
dlmghmfl-1,1
dlmhbega-1,1
dlmhdgfb-1,1
dlmhmajp-1,1
dlmhpdik-1,1
dlmihcpk-1,1
dlmipakn-1,1
dlmjgdfn-1,1
dlmmpoia-1,1
dlmngpej-1,1
dlmnppnd-1,1
dlmobkmo-1,1
dlmogjac-1,1
dlmomgjl-1,1
dlnamehj-1,1
dlncljog-1,1
dlncmclb-1,1
dlncpcom-1,1
dlneemjo-1,1
dlnekdnk-1,1
dlnemnjb-1,1
dlngcedb-1,1
dlngjogb-1,1
dlngmlcm-1,1
dlniccjn-1,1
dlninahf-1,1
dlnjipnh-1,1
dlnkamap-1,1
dlnlcleb-1,1
dlnlgjmj-1,1
dlnllijh-1,1
dlnmegbd-1,1
dlnmepek-1,1
dlnmieoj-1,1
dlnmkaej-1,1
dlnnejli-1,1
dlnnmhob-1,1
dlnodcam-1,1
dlnohbhk-1,1
dlnojllb-1,1
dlnoogpf-1,1
dlnpjgmi-1,2
dlnpnmhl-1,1
dloajfmg-1,2
dloannee-1,1
dlobfoea-1,1
dlobnjln-1,1
dlobomaa-1,1
dlockkdh-1,1
dlodefel-1,1
dlodlgko-1,1
dloejano-1,1
dloeohhd-1,1
dlofdkjk-1,2
dloghnop-1,1
dlogkmbp-1,1
dloheblb-1,1
dloidkkd-1,1
dlojimab-1,1
dlojmgol-1,1
dlokaojb-1,1
dlokhcjj-1,1
dlolekia-1,1
dlolniho-1,1
dlomdndj-1,1
dlonjaif-1,1
dlooccoc-1,1
dloohmjj-1,1
dloojlho-1,1
dlopllad-1,1
dlpbdghj-1,1
dlpbnglh-1,1
dlpbpdhn-1,2
dlpbppib-1,1
dlpedfgm-1,1
dlphbjnc-1,1
dlpjcfng-1,1
dlpjdgna-1,1
dlpjneoe-1,1
dlpkldcp-1,1
dlplombc-1,1
dlpnbiba-1,1
dlpndnfd-1,1
dlpnhaco-1,1
dlpnlbpa-1,1
dlpnpihl-1,1
dlpoghha-1,1
dlpoooop-1,1
dlpopige-1,1
dmacofac-1,1
dmadphjk-1,1
dmadpnhn-1,1
dmaedaao-1,1
dmaeggjk-1,1
dmagbjcd-1,1
dmagplce-1,1
dmahiehc-1,1
dmahiign-1,1
dmajlilj-1,1
dmakcmcn-1,1
dmakoakp-1,1
dmaliabb-1,1
dmaliapb-1,1
dmallpnh-1,1
dmamdgbe-1,1
dmamnodl-1,1
dmancnce-1,1
dmanipgo-1,1
dmaolidk-1,1
dmaoopai-1,1
dmbahnki-1,1
dmbbjmmb-1,1
dmbblfda-1,1
dmbdiogl-1,1
dmbdnikc-1,2
dmbeammf-1,1
dmbejflo-1,1
dmbfjgpe-1,1
dmbfljcb-1,1
dmbjddfm-1,1
dmbjicpf-1,1
dmbjohig-1,1
dmbkojfo-1,1
dmbljmel-1,1
dmbmhbif-1,1
dmbmnomd-1,1
dmboeona-1,1
dmbpemlh-1,1
dmcacbdg-1,1
dmcaccif-1,1
dmcbcgpl-1,1
dmccaidf-1,1
dmcchhmh-1,1
dmcdbpoj-1,1
dmcejoca-1,1
dmcginon-1,1
dmcglika-1,1
dmcgoimm-1,1
dmchmokj-1,1
dmcigofd-1,1
dmcimdnc-1,1
dmciolmn-1,1
dmckfngg-1,1
dmckhkdj-1,1
dmckijoe-1,1
dmclmnef-1,1
dmcokeaj-1,1
dmcopndf-1,1
dmdakojk-1,1
dmdbmamg-1,1
dmdcbngi-1,1
dmdcippp-1,1
dmdconia-1,1
dmddmppk-1,1
dmdehmep-1,1
dmdgbnna-1,1
dmdglalk-1,1
dmdhijlo-1,1
dmdhmjbb-1,1
dmdibmjg-1,1
dmdidnnj-1,1
dmdjbdin-1,1
dmdjjaic-1,1
dmdkaoei-1,1
dmdlinbb-1,1
dmdlmndc-1,1
dmdlnpch-1,1
dmdngkbc-1,1
dmdpmjme-1,1
dmeaklel-1,1
dmeaobdn-1,2
dmedffdb-1,2
dmedjbdn-1,1
dmedomdi-1,2
dmeekoga-1,2
dmeembfg-1,2
dmefenno-1,2
dmefgnib-1,2
dmehhebh-1,2
dmehlepp-1,2
dmehnlfb-1,2
dmeidlll-1,2
dmejhkkd-1,1
dmelcano-1,1
dmelfadd-1,1
dmelgfhh-1,1
dmelkjhb-1,1
dmellcmg-1,1
dmellopb-1,1
dmembaho-1,1
dmenakeb-1,1
dmepbffm-1,1
dmfadbgg-1,1
dmfbjeab-1,1
dmfbkcod-1,1
dmfceibc-1,1
dmfdkbnm-1,1
dmfekmdc-1,1
dmffenkf-1,1
dmffmfam-1,1
dmfgdnmj-1,1
dmfhofdg-1,1
dmfibmmp-1,1
dmfiefel-1,1
dmfihhfn-1,1
dmfipcji-1,1
dmfjdddo-1,1
dmfjkgem-1,1
dmfkelfe-1,1
dmfknepj-1,1
dmflbdbp-1,1
dmflkdod-1,1
dmflpfod-1,1
dmfmgfng-1,1
dmfmkoim-1,1
dmfmnkdk-1,1
dmfoffmd-1,1
dmfomkha-1,1
dmfpcglk-1,1
dmfpfeka-1,1
dmfplnke-1,1
dmgaokfi-1,1
dmgbjage-1,1
dmgckfbd-1,1
dmgddjdb-1,1
dmgdkjbl-1,1
dmgeefha-1,1
dmgeghha-1,1
dmgegoob-1,1
dmggebkm-1,1
dmggfjcg-1,1
dmggheai-1,1
dmggikbk-1,1
dmghemig-1,1
dmghocim-1,1
dmgibefe-1,1
dmgiclmh-1,1
dmgidoen-1,1
dmgiejch-1,1
dmgiohod-1,1
dmgkdagp-1,1
dmgkfhnh-1,1
dmgkpife-1,1
dmglbiel-1,1
dmgmbkbd-1,1
dmgommgo-1,1
dmgpcgfi-1,1
dmgpgphe-1,1
dmgphpom-1,1
dmgpjkee-1,1
dmgpnjja-1,1
dmhaalji-1,1
dmhabhcn-1,1
dmhbccek-1,1
dmhbfcjj-1,1
dmhbfnjh-1,1
dmhbjnji-1,1
dmhcbldn-1,1
dmhchema-1,1
dmhdaldm-1,1
dmhdgeik-1,1
dmhdpdam-1,1
dmhegejp-1,1
dmhhadhg-1,1
dmhhdkag-1,1
dmhidhpm-1,1
dmhifpjn-1,1
