Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000133665,DYDC2,0.12459830922149939,-0.18042348964347754,0.0000012490239901092317,0.12699225194437921,-0.14289127840692828,0.00011161208417214031,0.13612425530702638,0.001616242211173624,0.9916713656212318,0.10899357736867782,-0.3423149257868152,0.0000006561662446254419,0.18400344757164974,0.4709121428780585,0.0000000000029643499698941824,0.181852226287041,0.48722007789875255,0.0000000000000000000002598777016314865
ENSG00000171551,ECEL1,0.6969525101155049,-2.1157453587914703,0,5.33266188428,2.5593786193103845,0,0.5822656007352573,-2.113410651720966,0,1.6496325223367452,-0.5135223867022778,0.000000000000000000000000000000007492125896355629,1.1511958201569252,-1.0456374274269455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001939078881468848,1.132900227636953,-1.1185653335654906,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035213762143262686
ENSG00000115468,EFHD1,3.203069179316769,0.1469613542749275,0.0000000000001106208666622972,1.0920928588263041,-1.8221193262839266,0,8.846278091170658,1.9821773806392822,0,3.9383339930589063,0.43700851294955956,0.00000000000000000000000000000000000000025629261205248937,2.7978326656288584,-0.1017034218748385,0.00939808563929059,1.365848803718433,-1.2335965188753173,0
ENSG00000146648,EGFR,2.5778152010510738,2.10874836062281,0,0.4405638699033711,-1.8303954116906413,0,0.4966118579243951,-1.3921974086587912,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011379830708126096,1.0554047754513562,-0.21530618167937204,0.0000003238506597924908,0.6381917576708163,-0.9700069056496394,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000028299032032782987,0.7860163125728417,-0.6926777973934433,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000014079503063558965
ENSG00000126767,ELK1,0.6227036001964535,-0.2923556704428368,0.00000000000000000000000000000000000059253826814199575,0.6610888522271989,-0.1741661059755787,0.000000000000021940574676108287,0.3772361691250045,-1.0159454999752453,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003586321745197053,0.614193537334306,-0.24525750719775274,0.0000000012652486360694756,0.40987227444650504,-0.8515743704953436,0.0000000000000000000000000000000000000000000000000000000000000000000000013627312912160107,1.669041637074256,1.5028936369287464,0
ENSG00000197977,ELOVL2,0.46219432235482577,1.246260394832648,0,0.17932845274569914,-0.8490354349142231,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004628921400733501,0.2588721387052698,-0.11382794959287335,0.007744965546355818,0.16561786831396688,-0.7934060311776432,0.00000000000000000000000000000000000000000000000008813785664468512,0.18359500484674043,-0.628412629216045,0.00000000000000000000000033382835287408897,0.19973065923789032,-0.5299076133921838,0.000000000000000000000000000000000027733892659350607
ENSG00000165675,ENOX2,0.21760483848852155,-0.8765092772508489,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002345849540416774,0.5657737744520397,1.2331125576630884,0,0.310916342014232,-0.15902219596420308,0.00009029254769625229,0.27035644116074437,-0.3688186263828932,0.000000000000050905933658816997,0.28876900651089094,-0.26318323982662184,0.000001101982678274773,0.18978644209363094,-0.939486332564504,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011725744428522535
ENSG00000065361,ERBB3,0.34648120124552306,-1.0041876323047123,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003852973309465375,0.18447295545604558,-2.0649295496213402,0,3.2022359910706584,3.6679909312188395,0,0.1335416803796413,-2.2255757764798596,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014081686936214102,0.28468457926179774,-1.0916737651830828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000014650826392615346,0.24426805729888174,-1.3753055895021054,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002973439425840674
ENSG00000136541,ERMN,2.115785419216844,-0.891956605409663,0,0.9530697619608786,-2.23081127904972,0,17.03969930800341,3.401005394747864,0,1.4737044507581738,-1.2580041512655735,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005894467766862767,3.6377951294048803,0.12030503429085093,0.004142262729024728,1.084025458268359,-1.7622724269275554,0
ENSG00000091831,ESR1,0.1569305215186597,-1.3518583087214344,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307545616813337,0.7046753476313942,2.228277337552364,0,0.14612843261695646,-1.250651995543869,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049444602031754433,0.1268318655566446,-1.4285659247205593,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017811946221590093,0.22137595690085274,-0.5833669316894692,0.000000000000000013392338422170427,0.11594534032030074,-1.6079596296036966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008750185545781082
ENSG00000112319,EYA4,0.03755637382609077,-0.19197154429871688,0.0009800795228292949,0.035687455809568766,-0.2953926260585851,0.000002083221084470977,0.07778528874687221,1.0896567579311642,0.00000000000000000000000000000000000000000000002343968607536012,0.028803107532863807,-0.5474898321625039,0.0000025441313022209716,0.062083294186217004,0.642722244756329,0.000000000810747340280717,0.028245808271460122,-0.6031296320008774,0.00000000028116909413040934
ENSG00000170231,FABP6,0.37223179271883394,-0.8277487257466648,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002485917364761007,0.8057830544426129,0.7984025632924618,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007393928494679484,0.3603751961307403,-0.7308934087889947,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000031866015062867034,0.5217290159930104,-0.14105473052969475,0.0007449184764655674,0.49053971261609625,-0.2328819743002799,0.0000005742573221374481,0.7425368099527289,0.43909535817880385,0.000000000000000000000000000000000000000003174846136328757
ENSG00000117560,FASLG,0.012217133654270492,-0.45804530663620113,0.00006357443941358608,0.007899039594626458,-1.2480255969709093,0.0000000000000000000000028061329682331172,0.019221509213461198,0.37414999781445335,0.014763418373500552,0.013746937686139543,-0.16047396714759632,0.45230562864498464,0.07249858367140473,2.6477655723562497,0.00000000000000000000000000000000000000000000000000000000000000000000000000017122108215534923,0.011002112585138026,-0.5274011689036424,0.001850912226688682
ENSG00000077942,FBLN1,0.7166562374569041,1.1980161361261101,0,0.14886651543719095,-1.938431460100626,0,0.19019177537530027,-1.3030555109846267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013687290345589245,1.3334529555555357,1.8808303165171822,0,0.4029287481230466,-0.12698247428591047,0.03206562894501181,0.14736483491439684,-1.6956970080442642,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015309221855920168
ENSG00000158869,FCER1G,0.12904090327759776,-1.2270102764904562,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009075822480600684,0.08304118548197045,-1.9657557821001628,0,0.18704439374970427,-0.45375171944388915,0.000000000000000026416414283333714,0.4961989888616083,1.1254110403129398,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050525209675245725,1.8821040763821577,3.753487007716128,0,0.038718973136158824,-2.8360783759456436,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002044096529853751
ENSG00000150337,FCGR1A,0.0673382080540094,-1.1513387322743096,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003834415867154207,0.045206811218477576,-1.8259583480617385,0,0.0753123460410468,-0.7896364388384374,0.000000000000000000000000015063567464995585,0.09393740752195355,-0.42901823608558853,0.0000003639386045671303,1.0770634655858833,4.151783354645332,0,0.04792266347180313,-1.4865459746939393,0.000000000000000000000000000000000000000000000000000000000000000000000000000008986740535643121
ENSG00000203747,FCGR3A,0.07733404468023072,-1.006037031324126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007793094407787167,0.04962217181239698,-1.764178841759949,0,0.10071621201907154,-0.4220220797778107,0.00000000040607927020574144,0.09508298566246517,-0.4951701165823672,0.0000000012105548526072288,1.0731832596992446,3.9721577622661908,0,0.04654739939866088,-1.6139441051441903,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014418798409484649
ENSG00000128610,FEZF1,1.1816066135317167,-0.8162174293629385,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005786926103150512,0.6638028812161219,-1.808393753888528,0,0.6918619251979746,-1.490235696927308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004323238495987869,1.1676714332214957,-0.6680192213609547,0.0000000000000000000000000000000000000000000000002589521151516575,0.7088523490801291,-1.4028131759509104,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005237151600979017,8.388158740270955,3.2234124009958998,0
ENSG00000066468,FGFR2,1.1689369934458067,0.038844818847350165,0.08825136535677287,0.4905101048786245,-1.5633687864126586,0,4.160051663631494,2.4492591300636626,0,0.3909694539546115,-1.631302357375499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003760412919206434,0.810758808945005,-0.5290473236019871,0.0000000000000000000000000000005305595215785903,0.6365356867766875,-0.9356584302391453,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004481316739916522
ENSG00000068078,FGFR3,5.491992361331002,2.300564908768098,0,0.9287650247466432,-1.777040988049828,0,0.9907507731429649,-1.426274984864156,0,0.9419925395407049,-1.4659943303078848,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007453311478696774,1.4085147368497983,-0.8528863516669468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000002526541869699678,1.6766584842485823,-0.622998142079191,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000001552189602978962
ENSG00000118407,FILIP1,0.08770009747779356,-1.0349696163075972,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031079429365149125,0.14044087320292273,-0.15276036079822397,0.00005898191712691878,0.08981278281611402,-0.8230784620472602,0.0000000000000000000000000000000000001484273294134799,0.40406177556045875,1.638354241825231,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101748502245275,0.1648066395009116,0.1343700197213935,0.07121653063877073,0.22988067930293202,0.7116606681297917,0.000000000000000000000000000000000000000000004032103570648533
ENSG00000102755,FLT1,0.3127092593931457,-2.528533727872338,0,0.2481108590619849,-2.8940948276482024,0,0.3883644113012189,-1.913896723102434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113371124358672,13.203606339496886,5.28620296062463,0,1.1005489222681692,-0.3029575421898626,0.0000002617010086384096,0.19772065790022086,-2.9214172576809108,0
ENSG00000170345,FOS,4.550943988910982,0.7236048807028246,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002484047416875085,1.8958505185010641,-1.064363703025603,0,1.346629709808568,-1.404450935757971,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408133,6.338974813511061,1.0519985132404999,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024609009987300743,9.66640974906648,1.7420007269366653,0,0.4324676562311947,-3.099770681327876,0
ENSG00000170324,FRMPD2,1.1366459162787954,1.826295592639679,0,0.22720878505774258,-1.6898494987691555,0,0.2652793084430902,-1.2084867421774237,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010961595439266545,0.19802136428843867,-1.6115370687964279,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031148890669150303,0.45663896644862245,-0.3484651804163571,0.0000000000005940530035096289,0.6247930473829344,0.14081924925064326,0.00003763346789486975
ENSG00000053108,FSTL4,0.2683244539623112,0.184483156017752,0.0000000009383534187328413,0.28391983855762487,0.3119039320396928,0.00000000000000000000000011988034103249687,0.08520411686434846,-1.644692064008501,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009333360976828649,0.09770144998363461,-1.4025455755666092,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007510045961170063,0.10558244438905984,-1.272437248726264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000002297500399493185,0.41046343106091865,0.8766720448803522,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004189068629077259
ENSG00000186297,GABRA5,0.4835845900323364,-1.5609452088462126,0,1.1463734386047628,0.022531571834387726,0.33977682970293904,0.5022321822558166,-1.2745426117298646,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026548251941397354,0.504708997905409,-1.2341057026597226,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017903428602353016,0.5526230068023132,-1.085559927840641,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001694861874958902,4.078610082763571,2.4814997939637045,0
ENSG00000102287,GABRE,0.5788535514575568,-2.647460700789489,0,7.3885996052321605,3.8399790068969173,0,0.47581665789813593,-2.6387698802501456,0,0.6248310486390569,-2.191917970975902,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015848430321524604,0.6453395053567295,-2.12586226637946,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021873534821230506,0.25442385353131686,-3.5660322867016285,0
ENSG00000268089,GABRQ,0.5207296125569365,-2.140144924702436,0,4.380321264435549,3.0399767303336915,0,0.4052253842954831,-2.241393059523851,0,0.38147752079037234,-2.285383206180273,0,0.4517376537497106,-2.0187600545927484,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023621531286456397,0.8223021261949796,-1.1863621479448645,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018989333787381837
ENSG00000128683,GAD1,1.2121700152324675,-1.6589943413268027,0,7.535805296959713,3.00685000347548,0,0.8948680400489157,-1.877493370256032,0,0.7223688446026184,-2.151861106914702,0,0.6741347174628366,-2.234376677331915,0,0.5466145743020017,-2.6176838413579464,0
ENSG00000136750,GAD2,0.6519506777324344,-0.9570678514694863,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014572320367547576,2.310003240631633,2.1869182334221646,0,0.5838392915480553,-0.9630222734484101,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015808433802178205,0.4754149283123259,-1.24370522445904,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001155166555604013,0.3751546428292126,-1.5799565066764387,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009904207662020531,0.15233694348652652,-2.979127209165782,0
ENSG00000069482,GAL,0.3388712021679472,-1.85077059175194,0,2.192044249351878,2.542931621414667,0,0.22784794839582367,-2.1906336925162155,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021586421229310383,1.0501678468090172,0.16042267954628026,0.005551204207618259,0.6780149233494752,-0.510981184829908,0.00000000000007018664491260344,0.019359486568079412,-5.7883845217087115,0
ENSG00000139354,GAS2L3,0.017317889792753796,-0.666519941887219,0.0000000000015591088537620024,0.01211186071176057,-1.3046639546024963,0.000000000000000000000000000000000000010700198377190306,0.018659476780319057,-0.4197865015039648,0.00276269514696036,0.08444547435771434,2.132282933561815,0.000000000000000000000000000000000000000000000000000000000000000000000000000008541714807271684,0.05677353876239582,1.3584377314733826,0.0000000000000000000000759088090713186,0.02422580559612123,-0.00404356927017524,0.9774627953288932
ENSG00000266524,GDF10,0.27614012869063237,0.06719645473555524,0.03529993564442035,0.18354127386283325,-0.7376789525503482,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030512104812909265,0.18985455591541497,-0.5465678892146275,0.00000000000000000000000000001875965946440237,0.09966529822451169,-1.49679843247542,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027083120192881026,0.23710100180986166,-0.1839309607018742,0.003290258436753706,0.6617135982695995,1.632674135039935,0
ENSG00000145990,GFOD1,1.0362350635849427,-0.9782394249376305,0,2.6714956987980254,1.0432288230294906,0,0.9788356855603515,-0.8993241044925842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004695145876038353,1.6615792658020807,-0.06273724644795453,0.08200621477049307,0.8336316015399271,-1.1018453410363553,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011573710615024539,2.267387298435224,0.4534342869082625,0.0000000000000000000000000000000000000000000000000000000000003482511210206326
ENSG00000118702,GHRH,0.07614112590590802,-2.0134290694763326,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003502842614825477,0.6204999410794261,3.3998683467824353,0,0.05788934061364045,-2.1564182779970937,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000005784590533019411,0.056133328885069805,-2.156549240814119,0.0000000000000000000000000000000000000000000000000000000000007364864993340102,0.07658301092049795,-1.6822120409398873,0.0000000000000000000000000000000005955904565650362,0.007405268086150594,-5.15233584014935,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039515483390735574
ENSG00000152661,GJA1,25.640596135292284,1.903421805146443,0,5.006573326655677,-1.695339115019395,0,6.935705037947268,-0.9522579386831249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009962540472075325,8.29709516368558,-0.6539610564193579,0.00000000000000000000000000000000000000000000000000000000000000000000000000002551818741055923,12.479559016879437,-0.025084641434124144,0.5157608153062246,7.753633054831936,-0.7849721788709823,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010791077389512387
ENSG00000101958,GLRA2,0.3372669320921339,-2.005047536024198,0,2.51772772802263,2.8138956093871847,0,0.27629514413267614,-2.039389251564339,0,0.280666644425349,-1.9733480445943499,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028667704136839946,0.3053109368697185,-1.8318021220829446,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024486169550037876,0.5656566922378176,-0.963775220805718,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005662669841447527
ENSG00000145451,GLRA3,0.27922526345181176,-2.168653966739812,0,1.4652110829601723,1.0313601714472487,0,0.24066228787146446,-2.1162769782325643,0,0.2553002713140201,-1.9856963645042862,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000072257,0.2311785822986765,-2.112978993750309,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027774795481687846,2.8403434692151044,2.0336931478299443,0
ENSG00000115523,GNLY,0.03611664427087371,-0.7673441901561695,0.00000000000000000008315348371017055,0.03297342682064583,-0.936155175297074,0.0000000000000000000000000002634597772773302,0.046873504924054496,-0.2147870430046277,0.08084408630620081,0.05924275526645851,0.15946124344552715,0.24056724019160583,0.31102913501844903,3.0918334451264515,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004237130179254691,0.022110014714363916,-1.3841638811275994,0.0000000000000000000000017123107111242563
ENSG00000164850,GPER1,0.15154181946913298,-1.245891959053594,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001656649264968621,0.07392690902663224,-2.422955839495988,0,0.14893859478266716,-1.073621344289078,0.000000000000000000000000000000000000000000000000000000000000000000000000069550775189300206,2.3395978709648917,4.260793632049629,0,0.25078383309432395,-0.24757787839422774,0.0007070629377877564,0.07965952669816281,-2.024576942752325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006032589858265531
ENSG00000136235,GPNMB,0.13969490198620402,0.07721358245051269,0.08425312187458565,0.059587114070233434,-1.5051330751439176,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003195624976629263,0.07958379253292706,-0.8309866761964435,0.0000000000000000000000000008761571241648575,0.3598751901407245,1.638141004578775,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012524051343788947,0.4017034199483186,1.781317790518867,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005232682778468692,0.0859011097993469,-0.717320336743803,0.00000000000000000000007128713619004842
ENSG00000169508,GPR183,0.10530593318159077,-1.5764634259809878,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004767600449026582,0.050108266556681685,-2.7656599582101724,0,0.1113948282487722,-1.2600861701887411,0.00000000000000000000000000000000000000000003915241666820252,0.2181508087574287,-0.2073061050426317,0.03883265504131324,2.705728831161806,4.9816021990743256,0,0.017772643406761428,-3.975160987164704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048532522445897884
ENSG00000171659,GPR34,0.12015571516540104,-1.1940912831763248,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382431441691646,0.0742509721894887,-2.000232746336348,0,0.1631018120978491,-0.5268945834304906,0.0000000000000000000000059973195026079534,0.3034145532155085,0.4611127017139425,0.0000000000000003209825493173383,1.8939489154045281,4.03109945078128,0,0.04749950529545167,-2.4019654090471168,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013430414502245157
ENSG00000169840,GSX1,0.018387403176629326,-1.8563198513870414,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005447373902635696,0.1343646888993639,3.292794348507043,0,0.01157786812272809,-2.2825036890118264,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031381147677204974,0.010637511304750838,-2.353778265924439,0.0000000000000000000000000000000000000000000000000000000000000007619735743451543,0.014295495371826285,-1.9031508832438142,0.0000000000000000000000000000000000000003383013700179637,0.005289477204393282,-3.4288701693944263,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002038576886268208
ENSG00000145649,GZMA,0.024886753740180633,-0.5512233829957509,0.0000000004819239125155451,0.01304354230497292,-1.684542214889719,0.00000000000000000000000000000000000000000000000000000000000000002122149576487177,0.06261041305203442,1.107247560725082,0.0000000000000000000000006790649241819684,0.03354907411498341,0.03667361665661506,0.8067315969553208,0.16174331906409167,2.734594898278178,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007216086659691234,0.010261585776522966,-1.7970071669935308,0.0000000000000000000000000000017788357190243975
