Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000204472,AIF1,0.26527138155408014,-0.9621067176446931,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022700035286374632,0.6658121846449919,0.6043037414397602,0.0000000000000000000000000000000000000000000000000000000011982361660871917,0.2942406170913763,-0.75472369374433,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002758201622255738,0.1900357934891441,-1.5605916682592746,0,2.472335171547243,3.026500179249278,0,0.2771794427527638,-0.7535246752057327,0.000000000000000000000000000000000000000000000012459021678317452,0.5460306485985263,0.26672067633107177,0.00001719257205052711,0.5085267651530544,0.1586200509467719,0.04541028160082257,0.38887254541442967,-0.2367895859273872,0.003150160328896204
ENSG00000171094,ALK,0.06861333134049051,-1.9613988975332457,0,0.11276062993199942,-1.0251347449729824,0.0000000000000000000000000000000000000000000000000000000000000000000000017338057566180586,0.09717274155831139,-1.3622269652678467,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003420120668958939,0.5311436266151461,2.42277465971578,0,0.0896598286272731,-1.3564761455115355,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005184460640597556,0.2980361237475217,0.4691538282204675,0.000000000000043300133086505986,0.04885718468871502,-2.197517094691105,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000332144654347811,0.05237144852245668,-2.080272871177298,0.000000000000000000000000000000000000000000000000000020350284425904642,0.039802248765947505,-2.4793463933554283,0.0000000000000000000000000000000000000000000000000000000000000000000000000040063607316980705
ENSG00000189292,ALKAL2,0.028368095048232095,0.19654456934351572,0.023567916021810197,0.047071007146032316,0.9934253604958005,0.000000000000000022248765610936075,0.015667646151768903,-0.8365587370026706,0.0000000000000012586876451046161,0.017576463813606124,-0.7084059103332407,0.0000000000000017182889978475196,0.031988412271822995,0.3529792057869807,0.012148902172119638,0.016958235949008756,-0.6091328721950164,0.0009320598005092452,0.03956743830424104,0.6634186263976645,0.0006163117501982752,0.09374489285519746,1.9610119846328828,0.0000000000000000000000000628051655186176,0.02378984983711805,-0.08408139609513388,0.7575364268120014
ENSG00000154188,ANGPT1,0.05879184915793029,-0.964671683769303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011791055254434703,0.12456116097139472,0.3271358162149527,0.0000002085208288487213,0.18334479539304038,1.1696436294765307,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006074970255174089,0.06723386268523228,-0.7708533573792855,0.0000000000000000000000000000000000000000000000000000000000000000000000000000020343627973272672,0.08058619245401562,-0.35238792166512845,0.000005493652404403981,0.049900096585588985,-1.061349493852084,0.0000000000000000000000000012284940225917107,0.13796993704348398,0.4634265331048435,0.000002614212684775946,0.4043075825933656,2.08990047975564,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003638397670662361,0.04666470544973156,-1.1261273573495036,0.00000000000006190013087201267
ENSG00000029534,ANK1,0.1042904363850465,-1.1185365699266052,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005912060252190603,0.2375840249264918,0.2947354775732496,0.0000000007005127737498123,0.11767402322498773,-0.8811652630348257,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009062453638633111,0.3204204907613152,1.0991643167906056,0,0.16347924156224924,-0.28966367363172507,0.00000011055609159180393,0.1598362468757147,-0.31921995246676227,0.0000001506823472471268,0.19302028598851498,-0.031364093599111964,0.7053146267397971,0.13983176755495935,-0.5017167683540684,0.0000009775821045967847,0.4437721988847021,1.214068399358552,0.00000000000000000000000000000000000000000000000000000003248992307390366
ENSG00000180071,ANKRD18A,0.4405048962159454,1.4830261302708716,0,0.3157297638095984,0.5427734089735132,0.0000000000000000000000000000000000014993504060155227,0.09172795672542716,-1.4882484553498079,0,0.18198639523822271,-0.40932687773667586,0.000000000000000000000000000000000000000000000024265989045247613,0.13241357195211345,-0.8079988489962404,0.000000000000000000000000000000000000000000008595153509272612,0.14755614498160494,-0.6361649737883401,0.000000000000000000000004208262155038318,0.1200785736363489,-0.9241790956024993,0.000000000000000000000000025162908867389537,0.10212432461879054,-1.1496518663847577,0.000000000000000000000000916499799776403,0.057644636143786045,-1.9798918724988739,0.00000000000000000000000000000000000000000000000000000000000150160125493701
ENSG00000189127,ANKRD34B,0.10817334794559356,-1.372892816366918,0,0.23456833366086857,-0.03048999060838664,0.5514643037853093,0.11539610303980147,-1.2227351477579953,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013489908035991022,0.4643375097306875,1.6134735193480028,0,0.1800886094726189,-0.43576480983496024,0.000000000000013572569973638531,0.138199876871807,-0.8256486217150782,0.0000000000000000000000000000000000013641739372359791,0.14313090725708064,-0.7570690560059492,0.0000000000000000007624277075899993,0.1497823427742261,-0.682816958039588,0.00000000006314445308207455,0.5590614711722742,1.272752010723091,0.000000000000000000000000000000000000000000000000000000000017307249677602417
ENSG00000134343,ANO3,0.0659638152168231,-1.2706320185346756,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011070878596413493,0.149997861211869,0.14401898227122167,0.015156580191286474,0.06305949780942449,-1.2967076085781515,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004361055216448468,0.24766481864791462,1.3976553682415598,0,0.10227064500366487,-0.44768294529249353,0.000000000011283594734800037,0.2200672228325389,0.7371899316108164,0.00000000000000000000000000001552679595242552,0.09255339916383339,-0.5764173671279775,0.000000007102150508581382,0.1466400558628787,0.10440217237879645,0.3689780663691607,0.06953956106234507,-0.9869239078644338,0.0000000000000012364426780830577
ENSG00000135046,ANXA1,0.08131273620910327,-1.3620709957371853,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007609666403710519,0.2710188628714451,0.6707498757254089,0.0000000000000000000000000000000001267822683220768,0.20212374716360026,0.22516093740910614,0.000000016057761905715768,0.04265792213169451,-2.439139185130211,0,0.1819340947959933,0.029128671869681266,0.6747684907721823,0.06939232181433468,-1.4119479312043053,0.00000000000000000000000000000000000000000000000000051553991534795565,1.4674358640659828,3.425482866959836,0,0.8374194618740823,2.3463697644174952,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009146935759976088,0.19580876404397166,0.13823561438628618,0.2126799935502775
ENSG00000130203,APOE,3.9930035236166947,-1.2518435393988205,0,7.575940927291775,-0.1232193676565938,0.000014160017857305138,20.919585595317,2.0379337374479936,0,4.045503125771047,-1.2775930019855917,0,8.640562284038957,0.0822688846466808,0.006164558253854799,5.069537937492181,-0.7252051353176139,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004518391392275996,5.660552130272814,-0.5486221652395313,0.000000000000000000000000000000033418140600345413,7.2843447749885,-0.17390412804902722,0.0021242469436370563,6.6350806189946745,-0.3117769049571204,0.000000002774413123893527
ENSG00000142192,APP,8.310938222882463,0.3411727730155807,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000964794467795918,5.302109713011852,-0.427327106246135,0.00000000000000000000000000000000000000000000000000000000022001749943577,3.2643151844008162,-1.271886868017103,0,9.81598840811636,0.7407220573896311,0,3.2002253411748303,-1.1829886302483699,0,5.212415948418887,-0.44241490264788386,0.00000000000000000000000000000000000000000024787791802020764,8.260304859201904,0.25173661910287937,0.00000000013025062435649625,6.023240294567743,-0.21698577565216937,0.0000260598996589522,11.160642053394131,0.6982696915185755,0.0000000000000000000000000000000000000000000000000000000000012360638448689194
ENSG00000171885,AQP4,3.226334056314796,-1.1841585548374087,0,7.078614102487038,0.1708840287385387,0.0000000010174636678519188,17.055677370952033,2.1871055991648527,0,2.767554216987083,-1.4850074734920857,0,5.742535164566686,-0.15643355285124194,0.0000005902879033296393,3.7943565630276375,-0.7777331716762452,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005551029448634139,3.6405483886710823,-0.8236071952043398,0.00000000000000000000000000000000000000000000000000000000000000047247351134993147,3.165330348697282,-1.0208625454366713,0.000000000000000000000000000000000000000000000000000000000000015978407906958128,3.3987460469221156,-0.9191404887246577,0.000000000000000000000000000000000000000000000000000000000029394581752264235
ENSG00000169083,AR,0.12078139018925227,-0.7099677823579325,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003790336599463775,0.26498748034019864,0.6276768008638243,0.0000000000000000000000000000000000000004466540380289681,0.2054017298691122,0.24825119311137467,0.0000000000004808339554569618,0.1857583354814081,0.07138481126600782,0.02114767985520774,0.19715934871383212,0.1486796166316955,0.006531019917734092,0.19628670805346918,0.1396505499283074,0.02355470061482576,0.15964601194058994,-0.1702342166277404,0.048840100981928584,0.2398612342328516,0.4324086650692296,0.0000040123495029022424,0.05627214480702924,-1.684971789632447,0.0000000000000000000000000000000000000002197145908429618
ENSG00000138639,ARHGAP24,0.14796177111308173,-1.5741497373283386,0,0.3641119410711191,-0.02885327111585201,0.49146632906045057,0.2810175682115146,-0.4830904614921343,0.0000000000000000000000000000000000000000000000000000000000001847035588936542,0.45574370773332695,0.4314136628243115,0.0000000000000000000000000000000000000000000000000000000000000000000006873464254747684,1.209561839028307,1.97787300624428,0,0.18829489570968344,-1.018374480098422,0.00000000000000000000000000000000000000000000000000000000000000000000000000000051290601869968755,0.22742675407915938,-0.7221994565750898,0.000000000000000000000024614343864654288,0.2702366743758765,-0.46319303240960363,0.00000009188978319645643,0.5828513210093922,0.6726645403567805,0.00000000000000000000008786252141701577
ENSG00000064270,ATP2C2,0.10812766663311654,-1.3573756562984682,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004748505758959026,0.1568159458124085,-0.6375051328341441,0.00000000000000000000000000002871877842547702,0.10572883200998662,-1.3456317463034382,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010948203268727665,0.14212826380250085,-0.9450852710723854,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008017363099232216,0.12841502041813557,-0.9312514629048372,0.000000000000000000000000000000000000000000003541306619417577,2.1891718154404294,4.172385807231505,0,0.08773649363114318,-1.457087030985202,0.000000000000000000000000000000000000000001000219752772558,0.0869366045472781,-1.457420823128917,0.00000000000000000000000000015508626127751844,0.06953956106234507,-1.7840336961960985,0.00000000000000000000000000000000000000000022210495480470252
AVP_gene,AVP_gene,0.045452905914639186,-3.3807912229969475,0,0.09283084417657628,-2.094885891566571,0.00000000000000000000000000000000000000000000000000000000000000000000000025593451208625005,0.0956170887489159,-2.1985001483992104,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016786862293726512,0.016682086230170416,-4.930464462887495,0,0.14656229276465055,-1.4068690704148565,0.0000000000000000000000000000000008724443776643487,0.0684177105528974,-2.506326356641425,0.00000000000000000000000000000000000000000000000000000000000000004235526335510727,0.42904865709033546,0.21448454070842904,0.14793462005399408,0.33570098502894735,-0.1488913357100643,0.515831157457302,12.40366170738355,7.302031524208364,0
ENSG00000135454,B4GALNT1,0.08021638470965468,-2.225242010929291,0,0.16848535984025495,-0.9124143499111153,0.0000000000000000000000000000000000000000000000000000000000000000000000000000004500763623150223,0.14256446817531562,-1.2725839426105894,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000083667772501787,0.6884374233541656,2.142737390144051,0,0.1444092265540471,-1.1339182656771334,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017465686701592974,0.1947273300351695,-0.67657257556089,0.000000000000000000000000000000042077620205772264,0.14003432512892264,-1.1451133607234505,0.00000000000000000000000000000000000000000000000004318988081702138,0.32156069392788406,0.07968095731849623,0.3228883232800071,0.7987899579924638,1.447403546756158,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816017224883327
ENSG00000132692,BCAN,0.3506497545736386,-1.4647718960710547,0,0.7356975518005219,-0.17142857162292513,0.000002144092623518483,1.278913286409817,0.8505520331012772,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001660313968954125,0.3655282297519858,-1.4487538532065487,0,0.5625654427419641,-0.5790993732426204,0.000000000000000000000000000000000000000000000038622843405287735,4.439159373594545,2.8706775992423186,0,0.4724008068845474,-0.8164279639361056,0.000000000000000000000000000000000000000022491120057086919,0.41844787369442893,-0.9859599539132955,0.00000000000000000000000000000000001170806992621341,0.502789326365245,-0.7200772040759675,0.00000000000000000000000021340895073810252
ENSG00000176697,BDNF,0.02215543655135679,-1.3898612558556938,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006634777529557209,0.04208856070717653,-0.2520384944948457,0.004394387654245056,0.02277920185186259,-1.2975266184490595,0.0000000000000000000000000000000000000000000000000000000000000000000000000000770273489748174,0.10790859974061283,2.0033646644051104,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010230776,0.03183462182820846,-0.6716299236314658,0.00000000004699503568625163,0.03956921721435377,-0.33609255997638066,0.0019347019965495296,0.024084527663451066,-1.0461022208011048,0.00000000012302505954955312,0.037183728450944246,-0.4036826878728963,0.02512872848296684,0.005947462459279513,-2.9841515172151594,0.00000000000000000000000000025663400213278774
ENSG00000116985,BMP8B,0.09739255820101582,0.14083739309426058,0.0011889480274925811,0.15707817983550618,0.8955506075145365,0.000000000000000000000000000000000000000000000008305921316206629,0.05989263316172652,-0.7089130439058491,0.00000000000000000000000000000000000000000000002151165278254814,0.05996218407208107,-0.7712253119949541,0.000000000000000000000000000000000000000000000000000000000000000000000003662385890843471,0.09550386548462539,0.08546351060654,0.28332908448852506,0.24989032743251982,1.624452238304399,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018262486625772266,0.08291958809845296,-0.12501874241357003,0.31147008799579734,0.07541488587233762,-0.2592798182268776,0.09210395398148265,0.03522727764342481,-1.364928157449821,0.00000000000000026572321621938763
ENSG00000162670,BRINP3,0.1401959479919876,-2.313781175877312,0,0.25672710861262193,-1.205688542668873,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001888537449693369,0.49519762464792993,-0.23139569964197593,0.0000000000000000008524472026121045,1.0234401573236718,1.4064455769609852,0,0.26436577257338334,-1.151083174440331,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043511246749940386,1.3627014657416117,1.3973666157612967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009793550091448073,0.1727204698150348,-1.738494155392268,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001041749181522834,0.1990115043853354,-1.5207646404719424,0.00000000000000000000000000000000000000000000000000000000000000000000003138000236004684,0.9181967042903063,0.7241029402769378,0.00000000000000000000000000000011414427170239197
ENSG00000151136,BTBD11,0.1499717488620708,-1.5873000999690843,0,0.3107473173707426,-0.30972675811416606,0.00000000000012119411960868026,0.24418193204618557,-0.7542952529823117,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008144853049916732,0.7625541048336639,1.7291185646261233,0,0.2986610414994243,-0.36662964096285133,0.0000000000000005544360129213776,0.33507135168213853,-0.18737941356577892,0.0001933059536513446,0.16377478811146726,-1.234812457806828,0.000000000000000000000000000000000000000000000000000000000000004380460632706911,0.19482178850353887,-0.9720674637691109,0.00000000000000000000000000005609948306922421,0.3010330998619938,-0.3383003768501114,0.000004474599849482867
ENSG00000165985,C1QL3,0.09255033907845125,-0.7893293445675575,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000001717178656669853,0.2200143453789477,0.6834718865393441,0.0000000000000000000000000000000001057437832976278,0.09111680740745036,-0.7825031645908203,0.000000000000000000000000000000000000000000000000000000000000000000000002943906380041302,0.2236721678227045,0.9858646281030445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002059769340786765,0.14348648389235988,-0.003637586800285142,0.9595098094746777,0.1077920055149637,-0.43622419765753717,0.000000018461778147327384,0.1279920612971971,-0.17130888043568904,0.08995476812755053,0.1042191825596888,-0.4678549817870934,0.000260854670293163,0.03202479785765892,-2.175543684645766,0.00000000000000000000000000000000000000000037717916308519764
ENSG00000143110,C1orf162,0.11095990800669205,0.031640482738022335,0.41224331237939627,0.20926275043194312,1.0646803273841168,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017765914575847193,0.08106062317528663,-0.5161752839529146,0.0000000000000000000000000000000000299230721975028,0.05533475222734849,-1.2321814330327001,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024044102662415846,0.2757462654008588,1.5158095919970542,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011455555913492896,0.0896642360522302,-0.2961023309287434,0.00025783747852442047,0.1414105838525484,0.3904938883707847,0.000030056484415746534,0.16339891939006485,0.6011566527881684,0.00000004687991953070171,0.0658795841643269,-0.7330470545298713,0.000000025216444234523185
