Barcode,UMAP-1,UMAP-2
eapddcak-1,-5.481296021824651,-2.6827274994647454
eapdjplc-1,7.086432310209455,3.3924594974381606
eapdkefe-1,-8.145356364173997,6.789732789154627
eapeaben-1,8.758983584063396,1.746973642740453
eapednck-1,-8.057202234426107,7.0169232658549205
eaphdkmn-1,0.688913074625879,-1.1865070233710024
eapjpcje-1,2.4941716112982473,1.7071320581128948
eapkgllf-1,8.472322756565669,3.199787306458349
eapkpjnc-1,-8.45987129345404,6.558809514900627
eapmnoje-1,-7.752695027260979,6.442986345628227
eapnimek-1,-8.540503506684955,6.922308164580959
eapogabf-1,1.4969605577786675,1.7956465616374482
eapoopej-1,-6.0397355712308896,5.9724711348917285
ebaabpgm-1,-8.355075229962415,6.352631702852355
ebaaookj-1,-7.80677104514105,6.7928158620372985
ebabbppj-1,-8.373356757697254,6.189703209403849
ebabnlaj-1,-8.056172477657348,7.321230167873475
ebaceppj-1,-6.88459661694432,4.163261178361856
ebachbae-1,-6.574974253424076,6.253468312379847
ebafmoji-1,1.7448641466731796,1.9622109300248716
ebagbihj-1,0.686170464599679,-1.338561693813151
ebagibof-1,-7.482022782130446,6.497084704717471
ebagkmoj-1,-6.281177260040964,6.153292047212979
ebahilbo-1,0.7048758510914352,-1.5074949688600392
ebakkcnm-1,-7.76822799742246,6.700118902276505
ebakneej-1,6.516312250783153,2.899080991248139
ebanmalc-1,1.1612399984274573,-1.0587251925897918
ebaogjfk-1,-7.342235679053494,6.296722589935016
ebaoibcf-1,8.571966160010467,2.538314742842693
ebbbleib-1,-8.221852530890027,6.482666113416964
ebbcbehg-1,1.6239058716765973,2.760176140616525
ebbcjnfk-1,2.7067292877251448,1.720786326799817
ebbcnbcn-1,6.128017282730444,3.4480765458518063
ebbebgdc-1,-8.537210990628447,6.564711523427504
ebbenlob-1,7.67715187784563,2.9837970978130133
ebbfabod-1,-7.173685181454714,6.14946655264973
ebbhjinn-1,1.0594450157482174,-1.1376206597786203
ebbigapl-1,8.44275103885397,2.946592665873283
ebbjbhej-1,-7.513068283366957,6.830851655674023
ebbkmodk-1,-8.417503387717987,6.414650936199563
ebblgooh-1,-7.5327766430818555,6.566385507323791
ebcccceh-1,-7.954296070447484,6.116289570990909
ebcchjhh-1,-7.789475263897285,6.621506941999415
ebcecjan-1,-7.307734194570648,6.23970104353315
ebcekbbc-1,1.4754076116924495,2.301139709583103
ebcgadcn-1,-5.386164542160707,6.3452962341636745
ebchlmcn-1,-7.944422998093146,6.869603255729766
ebclfndn-1,0.876356477148984,-0.7118268971956131
ebcloplp-1,8.821275216092978,3.1754756355934943
ebcmgkhg-1,-7.131095925088602,6.500382116823234
ebcmkehm-1,-7.8496523973761025,7.2948864012694825
ebcmpbjj-1,8.016117358891876,3.2308152074205037
ebcnpmhb-1,-7.73308892474536,6.237367411752078
ebcohmpn-1,6.401644453479976,3.877346573965181
ebdbfanj-1,-8.033358599649693,6.904076894742076
ebdeilmm-1,-6.69208544746029,6.310518217001702
ebdgaddn-1,-7.721743896329272,6.731041118502954
ebdglbgo-1,-7.741708842331611,6.592266346216978
ebdhmbbh-1,8.547154216856503,2.8720124489627317
ebdlcida-1,-8.095367292858946,7.2863585684963
ebdlckaf-1,6.728985323249158,2.779518018674599
ebdnppfi-1,-6.063284052093853,6.362592015651053
ebdoioda-1,7.418202058790599,3.924357442700989
ebdomebl-1,7.999778052018694,2.6033943398712975
ebealgai-1,8.771958796960366,2.4575791229606683
ebealmge-1,3.262462461651731,0.5519151919780168
ebeblbcc-1,-5.968046500713264,6.318680113264501
ebedjhml-1,8.188023977065233,2.5307607205815157
ebeeppmn-1,1.6729716069198837,2.5393007667935743
ebefmfjc-1,-6.7140087967522994,6.340935730153263
ebefoakd-1,1.531336500815965,2.272830343027436
ebegbmna-1,-6.854698142767992,6.995210050404232
ebegmbla-1,-8.123352118555417,6.669877894472576
ebehomel-1,2.311065961611854,1.1492936919973182
ebeicnie-1,8.468745947904294,3.0403459796596013
ebeiiplm-1,8.718105869500446,2.8548425113998275
ebeiohch-1,-7.0298257293995645,6.6372237916669725
ebejbgfd-1,0.7147355466702825,-1.2731955635452117
ebejkpjp-1,0.975500202948758,-1.5725665518851142
ebemaccn-1,0.7108661829898436,-1.254739752190617
ebemfclb-1,-6.929960752895434,-5.257876701236267
ebeneeij-1,-5.245969317194991,5.79430059795369
ebeomfoi-1,7.628622738053284,2.9611067041358
ebeomhfo-1,2.903672687611197,1.5395067539719627
ebfajiik-1,-7.388984468532319,5.225134383584328
ebfccdam-1,0.787893000917272,-1.5059107086873296
ebfgpjeh-1,-6.066865601226466,6.314507003467799
ebfiohil-1,8.921627537905938,-0.12598380779878282
ebfjaigb-1,7.935031879665379,2.9511430751331953
ebfjmbea-1,-7.612149073743467,6.66259401709661
ebfmaelj-1,4.243209934204629,3.013123016091842
ebfmeelb-1,-7.7252053043224365,6.4873453650133985
ebfmkpmb-1,1.7034631641290816,0.9906692621673637
ebfodgbo-1,3.191334918016209,-0.10319221026615802
ebgafhoh-1,1.149195849834192,-6.7974935096107245
ebgbhafe-1,2.1843074121115738,0.793729283779002
ebgcpgcf-1,-7.811501634636845,6.781905879230074
ebgdahgd-1,-5.991822676686434,-5.805777573358242
ebgdedcb-1,-5.051856181635536,-6.558113024202357
ebgeodnb-1,-5.451522824727368,-2.843302850675991
ebgffhia-1,-5.249682162085203,-1.3346519269338488
ebgmmokf-1,3.1452833692769624,1.2633753859458392
ebgnflgn-1,-5.4631827362535725,-2.877744504439918
ebgoaefk-1,-4.593251087975304,-1.5801549327122442
ebgoejpd-1,0.7801445592913365,0.44964371508865797
ebgppdad-1,6.25142854458419,1.346650931665682
ebhbeahk-1,-5.386063750600441,-3.074568738252583
ebhcbdgc-1,-1.5509502256912338,0.2193076433813969
ebhdmehb-1,-4.279922342008617,-1.0968683057571418
ebhekcem-1,-5.636004212061363,-1.4647215647402376
ebhfichd-1,-6.455430643443518,-5.474326653981697
ebhhoaok-1,-5.284347487424328,-5.017851766095155
ebhipdpe-1,-6.098868262883554,-6.094610882573978
ebhipgda-1,-6.357105421318666,0.28881310948593475
ebhkdoln-1,-5.952054447203967,-3.6624504680478838
ebhmdned-1,-0.28087849143311816,-0.3491205699810954
ebhmjnoe-1,0.32410079963113175,0.6282495062720428
ebhmkjje-1,-5.482760159955189,-2.132183249015812
ebhogimm-1,-5.715476812808233,-0.3501456321419071
ebhpohab-1,-5.677051827776449,-2.156673002912938
ebiaogkd-1,1.1451963870331228,0.4577577185719865
ebibcmim-1,-6.028699425384225,-0.5439107937521016
ebicbghg-1,-5.51111614149678,-2.023282389577277
ebicmppp-1,5.017163882379061,1.3229714032332072
ebidkgap-1,-5.574935265727012,-0.2617817372665454
ebijckcl-1,1.5457403683624573,0.49091365864074904
ebijjhbj-1,-4.085888100298777,-0.23365426572363618
ebijpodn-1,6.16867735259918,1.200148329467998
ebikfgoo-1,-1.426758636230653,-1.1425272704462393
ebiknpll-1,6.318122374036869,1.4735703152275283
ebikpigj-1,-7.053336548241,-4.147181069789159
ebilffml-1,2.1086323755120895,0.7251677067923393
ebincafo-1,-5.122950451058724,-3.918112077466612
ebinjbib-1,1.99472924298314,1.0723479157290379
ebjaameh-1,-5.936810351361744,-5.613790560138352
ebjameam-1,5.822868548202598,2.93246744854971
ebjboboe-1,0.4887471820317012,0.1864459033520106
ebjfdcgk-1,8.254338304633654,3.31790218259066
ebjghlnb-1,6.099241699760488,1.4167441391036295
ebjhcihb-1,-5.125888729692702,-1.950311183821981
ebjicnhl-1,-5.466426735967007,-3.5981144303815156
ebjincji-1,-5.911631696702915,-0.34374199045524145
ebjinfac-1,-5.433390962610426,0.32434901986178133
ebjjpail-1,-5.872177071894669,-0.6666812066362192
ebjkiibn-1,-5.383090175271916,-2.749680829216057
ebjkkfjo-1,-1.224049001906889,0.19025140115741818
ebjldaji-1,-1.9368083080331373,0.22512272772332118
ebjlfhfl-1,-5.3248762770590465,-3.639388022041705
ebjmhjjh-1,2.100379221916256,0.9609944443683646
ebjmjnnm-1,-6.442516827695751,0.2960816644419874
ebjnlnbl-1,-5.898568814523445,0.45158243311801677
ebjogeao-1,-1.2406374819831816,0.4447247610076395
ebjplnhl-1,-5.327219467755162,-3.0504152038609558
ebkajgol-1,-5.652760639823357,-0.96872743749141
ebkamkpb-1,-5.4532225438758655,-3.2471498462233677
ebkaobhj-1,-0.4562934663700119,0.1280891815539813
ebkeaahl-1,-0.7195722031541671,0.5851672498468862
ebkefodh-1,-6.312184554195763,0.5495971049763404
ebkfajji-1,1.666981920534626,0.7741285302598728
ebkfciad-1,-0.19192166649774756,0.14601912323828659
ebkgabgd-1,-8.387086809472008,6.796767647397021
ebkgfekl-1,-5.550594495008125,-3.191202411417555
ebkhlajo-1,-4.902400435512848,0.3088954539958739
ebkidkkm-1,-4.547273022609272,0.03563860983680814
ebkippdo-1,-0.6484914786614616,0.5707015117313926
ebkjffpc-1,1.3365455038287166,1.4242662121718563
ebkjgdii-1,1.03079028709951,-1.3241849197163371
ebkjidhl-1,1.38668094444481,-0.4964086308656526
ebkkadjl-1,-8.165246633300923,6.72914258182216
ebkkdlbc-1,-6.041509551280082,6.302465744185802
ebkmalic-1,-6.437643420776201,6.6728339781986055
ebkmcbge-1,1.7191133287873877,1.8967539279535195
ebknplla-1,4.0461255162140235,2.5049613043607595
ebkoekpj-1,-8.174183095851234,6.6020794393796365
ebkolkpc-1,-7.567287718720074,6.533355068614932
ebkpjbmc-1,-7.212613053705087,6.69775629856492
eblacehp-1,8.166888207010585,2.9718112226216906
eblbagfl-1,8.459847356548226,3.7799850309506313
eblclgjh-1,8.96981562095887,3.1646891079827912
ebldempp-1,-7.717791532164567,6.781732215054773
eblfdked-1,7.890823043802446,3.6315849079975977
eblhceeg-1,-7.623630598128672,6.565818087373194
eblhdchl-1,-8.326830143794531,7.005420511452029
eblhplkj-1,1.2864431695614766,1.6973169904197134
ebljdbbe-1,-4.782617167439902,-4.756748626224506
eblljefn-1,2.0294078237546698,1.6227064455466609
ebllkgae-1,3.079794566937998,2.315111425246264
eblmgckn-1,2.1799245936722147,1.7091813344547102
eblmjgep-1,1.4702696398409214,1.9355351355562982
eblmldeg-1,-8.122923964578616,6.947968761785734
eblnalgn-1,8.790422277288332,3.3722126737315894
eblnfegg-1,-5.776380987838156,6.264515923745513
eblngolj-1,2.9752190486407186,2.3304943888564655
eblnkfnm-1,-5.559671049924813,-5.412906272909484
ebmaghcp-1,-8.070616592878753,6.958057150613114
ebmaijbk-1,6.945813911989022,3.4623601618021427
ebmcepob-1,5.32545385297916,2.8611933440338633
ebmdbgih-1,1.3525017072589816,2.330271011847212
ebmfdppf-1,-8.252509225894858,6.837373978739803
ebmfebdd-1,-8.47775076579594,6.805175182957288
ebmffonk-1,-7.947940542961695,6.650036282587564
ebmhmlpg-1,1.7968448893350444,2.649516237713505
ebmhocmc-1,-8.220381152266034,6.724053599052855
ebmiembj-1,-8.222919525024611,6.724856992916114
ebmjcbkd-1,0.7556320957146897,-1.364300148334942
ebmjeccg-1,-8.329270804703471,6.648824566542998
ebmjemde-1,7.947521180414134,3.082375173214661
ebmjmaod-1,1.3327393785518655,1.1926553046705313
ebmkplaf-1,8.701467652514859,2.120459443527606
ebmmcdeh-1,5.582716335758807,3.3444174545968015
ebmonflh-1,-7.1157274876270185,6.920684274000769
ebnbomlk-1,5.011210938477031,2.71343167141505
ebncpnbo-1,1.0630321542046106,-7.892869295612679
ebnedeie-1,8.578656649495894,1.6620974519174456
ebnepjbg-1,-6.708299145324636,-5.8395142322280895
ebniagej-1,8.774568870998372,2.7688131208252176
ebnkfdam-1,-8.13278047687065,7.0075440429080125
ebnkkofp-1,-4.57958349002966,-4.828857822556029
ebnmffao-1,1.621354382075549,1.164104626905061
ebnnakhm-1,-8.292473217552825,5.996023042652562
ebobdpij-1,0.8702197534312296,-1.0154515870389282
ebocapco-1,-6.132650023505126,4.79545571503252
ebochgmi-1,-7.09043214395454,-4.861150312794452
ebocnnai-1,-7.39340315542902,6.411674850890528
ebodeemd-1,1.1938229495606454,-0.8916030637154349
ebodhgem-1,8.323024131211044,2.8924310949573173
ebodhnlp-1,-7.396192556087694,6.619259942236265
ebodjghk-1,3.302638846333989,1.4405490087768806
eboedhbc-1,1.0016154962711574,-0.8284406575233675
ebofdccb-1,1.9114666255958583,0.4466110124999747
ebofdndj-1,-6.028234580479841,6.331462763170751
ebofgnhg-1,-6.300882833234088,6.571519597477232
ebofhmmh-1,0.7569065531210265,-1.5964537397957996
ebogagbb-1,-8.463253461739253,6.3349326761434614
ebogohbh-1,1.802337640091899,1.140463608335657
ebojibkh-1,-8.545964164307376,6.52047733935276
ebojmhoe-1,-7.088110482971973,5.465418717434618
ebokdnbi-1,-3.6143705148730616,-7.911794715916402
ebolamkc-1,2.9628260756513236,-1.3482886060507993
ebolefbo-1,8.620591884624547,2.35389188157172
eboljaog-1,-7.5021583295178615,6.587582101584602
ebondccb-1,8.040197749566797,2.9613996738185615
ebongklh-1,1.3936812563041872,1.821267697967352
eboocajc-1,2.8288663384704438,1.8379822399271388
eboocekm-1,-7.497643487578567,6.020462211533575
ebopkbfp-1,8.688973102898698,1.2124934226191522
ebopolna-1,-7.0606437184577695,6.667762794983659
ebpaenpi-1,-8.299452145285668,6.587048732030518
ebpbbdpe-1,-3.9367132089708665,-7.247136554983283
ebpbcgie-1,8.945004320427419,2.8933444917366584
ebpbkbjo-1,-7.186005945693867,6.251994624096786
ebpdlhao-1,-6.830170683921954,-5.839486533064078
ebpffjao-1,-6.38436552467783,-5.453165135522758
ebpfibem-1,-6.2455747642712796,-5.983002829676277
ebpjohac-1,-7.851132209706325,5.246575182117871
ebplagnc-1,1.168119527727221,-7.042019147876921
ebplnpof-1,-7.376966630286063,-4.723649041695468
ebpnebja-1,8.794762899947086,2.208877794282334
ebppjpga-1,-7.176783699750997,5.302594454307831
ecaaccic-1,-8.09380130206258,6.596393848507662
ecaacgjh-1,-6.388458241822685,3.878508879768516
ecabjbil-1,-7.889075864542233,6.258248611472164
ecabodfh-1,0.8810487853993048,-8.037937394239108
ecaecpmf-1,0.9124401909955148,-1.821539458289642
ecaemogf-1,1.9889389362831607,1.2678946781466107
ecafhhji-1,8.835306271733609,1.1182754021371355
ecagaahe-1,8.837649438504224,1.2974422373680115
ecahimdh-1,0.6446724957411408,-8.358735223820833
ecaiocap-1,2.753746004984431,-6.4160866309010585
ecajahlg-1,8.647229016780459,1.2005669088991129
ecakajen-1,-6.857960645297499,5.7838708003968105
ecakejfh-1,2.278146596854965,0.6450478048292801
ecakklpp-1,1.3653002452970024,1.3026106592509263
ecalojme-1,8.70292094224847,1.429695229247307
ecamjong-1,7.724187217545306,-3.009626445736521
ecannacn-1,-6.809079313497175,6.017527726126153
ecaoagoj-1,1.1248485845199792,-3.591133161971605
ecapcpnp-1,-8.440156177693998,6.6811300968012315
ecbacjmp-1,-7.893529233972111,7.031884194407484
ecbbcagj-1,-7.03334417499167,6.64256577125451
ecbbmjea-1,4.011934548516476,2.6327403898091353
ecbcnopc-1,-8.424565358611053,6.552033990699833
ecbednif-1,-8.296906401110343,6.237704324873121
ecbeondc-1,-7.713082574541244,6.869115498716172
ecbfonkb-1,1.2914923156708193,1.3468045994346942
ecbgcajj-1,-8.06158099418843,6.7864487275781835
ecbgoflp-1,1.1495623417426426,2.7973500059640903
ecbgppmf-1,-7.313558420463566,6.462511950596378
ecbimljb-1,0.9824230561031725,-1.1086578548936483
ecbjjbjn-1,-7.389418014472564,5.8642456704720445
ecbjkafd-1,-6.062183816237066,6.186537525799558
ecbjkcfb-1,-6.712088480615387,6.535574956413207
ecblmmjc-1,-5.859811721112172,0.5077803842725512
ecbmnpbo-1,-5.4950019456598795,-1.0804161473765945
ecbncneh-1,-7.165649397200729,4.330906256749292
ecboahcm-1,-5.3500946646040735,-5.096481922245181
ecboopih-1,-6.741716277861974,-4.873430797940577
ecbpljie-1,-5.846464174762976,-5.324427180457237
eccajhmj-1,-1.9066673855517435,-1.6347792278589606
eccamdbh-1,-7.308205003314882,-4.728869846875926
eccbccej-1,-7.19461023226792,-4.19138493133679
eccbeaod-1,-5.335501684790135,-4.513857279798838
eccbnikp-1,-5.900499819324638,-0.46795239680757184
eccckhml-1,-5.4299095748905035,0.08542140366144438
ecccmpdg-1,-7.114365658757074,-4.918118792989079
eccdhcai-1,0.915894227866425,0.6524174424656325
eccfagoo-1,-5.614222294911554,-3.274344329936907
eccfpehf-1,-5.639432578318888,-4.1971842331559825
ecchgnio-1,-5.575497257920403,-4.29237742024374
ecckggke-1,-5.122684152442168,-4.1358717757241905
ecclbgjk-1,-6.233789927207749,0.4822978715591897
ecclfphi-1,-5.203665576080829,-5.371881507335004
eccljndp-1,-5.191985378311286,-5.485869231195381
eccmbbha-1,-4.8760982031422,-6.5728257592727335
eccncjlb-1,-5.3339585972625105,-5.3281333799415584
ecdaiepp-1,0.7307573047763133,0.5982499043040979
ecdceimh-1,-4.681176574082779,-2.0224509967396886
ecddhnha-1,-5.138972497728845,-4.00587844182972
ecdfpakk-1,-5.016794189054645,-5.479640733332957
ecdgjmhi-1,-8.434101058830421,6.131211664879457
ecdiobnl-1,-5.785022170590311,-0.9731579284572234
ecdknchj-1,-6.239608153875729,-6.0281887356170545
ecdkoagg-1,8.448139456317783,3.418505957461184
ecdmiebc-1,-5.390357439675631,-2.1620017908455544
ecdnenim-1,0.574398449081502,0.23783154767553036
ecdnfilg-1,-5.444469642607823,-3.583625949530364
ecdominh-1,-6.319969180248852,0.23687118543857644
eceacenc-1,6.686027620509634,1.6967096006125744
ecealfij-1,-0.9541841479013824,0.13867848763170482
eceameif-1,-5.621925000620683,-1.6546531303011731
ececcipc-1,8.493446561034892,1.8458379134925975
ecefccfg-1,-5.495338002909219,-2.360574220178674
ecegnldj-1,2.789201735488165,1.8715933467565602
ecehecna-1,6.77400897687381,1.7038515077509695
ecehklcm-1,-5.798184709120809,-1.3773640575539619
eceicgph-1,6.532761224549275,3.120666256996968
ecelmckd-1,-5.556776054959804,-1.5316434368617007
ecelpakg-1,-6.172351138155597,0.31726712538001467
eceomfgj-1,-4.1140789830380395,-0.5174929137794131
ecepoech-1,-0.6146738981953234,0.03892816985218605
eceppmnm-1,-5.771722587762655,-1.0931598287124087
ecfakhlc-1,-5.481256772295209,-2.734631791849873
ecfbhhgf-1,-1.0707560838788217,0.517795812313161
ecfbhphk-1,-6.5217171170585955,-4.553511417344037
ecfbnlmd-1,6.298783776534901,1.4784386785316777
ecfbondl-1,-5.401485458374148,-3.1621098026817496
ecfdlfma-1,5.172015434461709,1.2666356991506056
ecfehgkb-1,-5.175761896377387,-4.698491342062442
ecfeiodn-1,-6.222257974399849,0.5083501142126916
ecfffmfg-1,-5.452270670894002,0.41303937559283277
ecffngog-1,5.149880774919278,1.2905936815197225
ecfgjpcf-1,-6.997254114608026,6.350111462713379
ecfhaikc-1,0.5199660655546781,0.1355706226450314
ecfjcpkg-1,-5.881650344529225,-5.79897586654104
ecfjogen-1,-5.781999640774687,-5.745245717822469
ecfkmdbj-1,-1.3635925599924072,-0.8368997416994598
ecflaeie-1,-7.721799566458815,6.222294425015026
ecfmakfi-1,-0.0002790120608261587,0.28167991346337473
ecfmpmkj-1,1.4896085534134886,0.9938285009485023
ecfnblpo-1,-5.527387060873246,-5.754784890961042
ecfningn-1,-7.2071864658243365,6.578757927563164
ecfodgio-1,-7.568908805161558,6.235917623606399
ecfooocb-1,5.900370345181538,1.5213594792420722
ecgaalcf-1,-8.260519564866312,6.50567787265891
ecgboalg-1,8.19633755477702,2.726812081225905
ecgdgchp-1,7.374687998984098,2.304341265601506
ecgdgppk-1,8.38988749841359,2.3862860726985997
ecgeoemo-1,8.983495011104733,3.556308236002678
ecgfjnmb-1,6.695518865817325,1.958578222313679
ecggelep-1,-0.03075119156146934,0.5846434940015387
ecgjebkn-1,2.3935951974430862,1.397166573988697
ecgkjlmh-1,1.8156586283754994,2.8801063235704416
ecgmkldk-1,2.2104016468575693,1.136870771966535
ecgmnpoa-1,0.6202641518676947,0.9134740932268608
ecgmpdhm-1,-5.163961289867824,-2.047554045150479
ecgngkbf-1,-5.46492478797811,-5.365135106584387
ecgnldkn-1,-5.88147010805697,0.44081116466062753
ecgnnhed-1,-1.208096150510354,0.21961401339608352
ecgpclpm-1,-6.359926814615744,-5.525928540465174
ecgpdlbl-1,8.479071730484431,1.7814409048271043
echcihnd-1,8.695597491129583,2.853453532768446
echdejke-1,4.18992843281677,1.0907903250870956
echdljbk-1,1.4126759149696135,0.8927246841207678
echefgck-1,8.720492535155671,2.756239356419132
echejgdn-1,-5.9512423300348045,-4.683951986876366
echfdhob-1,3.3819007906895218,1.9950547618710386
echfkdhg-1,-5.547790775988107,-2.383780479092125
echgekhd-1,-8.568242994787242,6.861607225037482
echhfknm-1,-6.249178839116328,5.989619652283754
echiocpn-1,-6.875591044395908,6.045664304768248
echjhnmg-1,1.4712761949592141,1.3526384840256362
echjjjac-1,-8.201451191393314,6.806585695118635
echjphje-1,3.7919426167110464,2.404043904710348
echlgkge-1,8.842284536021355,2.2854296911763616
echlnbld-1,1.5118362644657357,1.5858103754775825
echmfjpn-1,7.266966699927848,1.7036010259678986
echmgejn-1,-7.33065090327418,6.421842783378377
echmhmko-1,8.316177783258212,2.411534987219873
echohpkh-1,-6.986957163288661,6.407834741436759
eciabhba-1,-5.412889283503829,-5.866680972515909
ecibgnli-1,-7.094949670381743,-5.414530934040139
ecicpdmb-1,2.199440022834062,1.2769153920244518
eciddcad-1,1.5565418147664525,1.7324491448752541
ecikhlcf-1,1.4183415329689932,1.4078430235683754
ecikknlj-1,7.952133334823499,2.5200640920123103
ecilpgli-1,8.051566901459916,3.6097729036105406
ecimnpeh-1,8.582580510013315,1.989425673377501
ecineglp-1,-7.284728556738368,6.748892722692355
ecipaaea-1,8.512131317511129,2.952593456653239
ecjbhnld-1,-7.999873573640352,6.837726692092266
ecjbooab-1,8.511588551634151,2.6942168811117964
ecjbpicf-1,8.769062819500855,3.3969261720705344
ecjcebko-1,1.8595045423331569,2.0785230511554946
ecjclonk-1,-8.02809285317716,6.624106875539858
ecjdbeja-1,-7.315653194546723,7.102682140472121
ecjdkkde-1,0.9134123822342975,-8.670492455974498
ecjfcdmo-1,-7.777654012231214,6.941629297310678
ecjfnnem-1,4.12899206404954,2.586447066913509
ecjgbinh-1,-7.526156772425659,5.8507272595222455
ecjhmooi-1,1.1448860189361532,-1.6999242738998426
ecjhnboe-1,2.4032087318783293,1.3738112584520927
ecjkfkbk-1,-7.736713384389055,6.00473079367336
ecjnnopa-1,-7.987447345080267,6.950326356883086
ecjohcco-1,8.760634140376897,1.8265270086554215
ecjpieph-1,1.1665458655601089,2.0620807036039626
eckafbaj-1,-7.864850099025617,6.978216452427324
eckccihm-1,-6.929883304017664,7.001796713450399
eckcjjhh-1,1.3358374768883456,-0.04492175028702115
eckckdfh-1,1.9418794587402637,1.0024719949959404
eckeccfg-1,-8.202163597146516,6.602351070072615
eckegolm-1,-6.013834004084637,3.22528168595496
eckfanld-1,6.666992409484512,3.0644235397468425
eckgejhj-1,-5.153067587456696,-5.061230073744178
eckgpeci-1,7.207260000270788,3.661769491898448
eckhigbh-1,-4.784631315984072,-4.692147720168346
eckhnkai-1,7.4131234111512,3.475385181151312
eckjnnhj-1,-1.6442727047745649,-1.350965020869495
ecklphlo-1,-7.314531678577825,6.8681399738375095
eckmpbbo-1,-7.562112311018144,7.10075173997799
eckomogn-1,5.935894477854232,3.027007979471452
eckphpda-1,-6.113228116470529,6.2823518434401935
eclcdgbd-1,0.9620848481664418,-1.1408841697166563
eclchfkk-1,-6.112366012789698,6.239348812763244
eclcjfil-1,0.9874129699168125,2.774610087625948
eclcjoig-1,8.2038147861321,3.5938398152817967
ecldnhop-1,8.276492120445514,3.829798006205698
eclgebkg-1,1.7957065640529208,2.2276371312813077
eclggegf-1,7.704883601792582,3.6465347924104043
eclgjjpa-1,-4.608941528418119,-6.819054836512726
eclimjej-1,-6.455256154832858,6.64757737063511
ecljfbio-1,-5.889729415911772,6.029869298886265
ecljfooi-1,2.5646622787085716,2.0365600544212086
eclkfogb-1,-7.463151142726685,5.353439720656992
eclkmhmf-1,-8.053860752991577,6.970036154450778
eclmjnbh-1,2.92969516918927,1.9545207978617942
eclonpkd-1,3.8899353943016073,2.618941597515758
ecmaalie-1,2.7504971202452286,2.497362929223751
ecmaccma-1,-6.100444318342696,5.89621161288585
ecmcgnbp-1,-5.059655651017383,-5.397669402757875
ecmdcoon-1,-5.37981320798751,-5.0736149541403455
ecmdgjcn-1,-7.316919892801532,-6.035821204820402
ecmeahpd-1,-7.249468787795598,6.8364318571773355
ecmfhklf-1,3.6880423473055424,2.434494637695762
ecmfkonp-1,2.8392057162507767,2.489569094233758
ecmgafll-1,2.354969454666208,2.1287252471507627
ecmiekep-1,2.45149976713858,2.499201873108238
ecmijmbm-1,-5.262235847234092,6.2524489521657545
ecmlmdoj-1,-6.729288387870803,6.67117174696388
ecmmpkah-1,7.55566701436467,0.19031190109010754
ecmodlod-1,1.2827319200352152,-7.155450899104483
ecmpmeeh-1,-5.301316334657359,2.8210857426055953
ecnadfcp-1,-6.191351478569503,3.1017544302965327
ecnagffa-1,-4.997282207060348,-5.583111617392304
ecnbghec-1,3.2491018978805473,1.635091936841884
ecnchegn-1,1.353062962218342,-3.5804617043560927
ecndjfhe-1,-5.337089448068504,-5.057689038323744
ecnebflj-1,8.513401674676311,0.1406330792996232
ecnfomjk-1,-7.293638108855076,5.922638414448275
ecngdpmb-1,7.49249539465671,-2.644763002147408
ecnghnmo-1,8.89576700025624,-0.32552823215513227
ecngpkfj-1,-5.398234216752039,-1.267351406722932
ecnhhhgi-1,-6.923491654221759,3.9811154717603965
ecnhlgfe-1,1.4774692459037706,-4.469434419771024
ecnlmghi-1,-5.3510456151432315,-5.254759180761076
ecnmgopk-1,8.757202688024986,1.3407824080203046
ecnmpdgp-1,1.2821977964148121,-6.292932898270329
ecnocoon-1,9.018098552518122,0.35689210541096905
ecoajdne-1,-7.458823279709025,4.888687380770925
ecobbolh-1,-7.763224859466496,5.680598428177994
ecobneab-1,-6.201384462528585,5.32566798665033
ecoeniha-1,7.182702789123055,-3.811188163242619
ecofenli-1,0.9030302824564927,-2.2746427139226113
ecohdjoj-1,8.639750751563472,1.2953524116470896
ecoijgmp-1,8.68745923797045,0.32018940823369746
ecoinagc-1,2.460178200958137,0.3038372417253735
ecojbjpp-1,-7.148247846888151,4.591592143504253
ecojghei-1,9.13459834878291,0.2555149091936671
ecoobgjm-1,8.61373187269601,0.6860452020884504
ecopoomp-1,2.8047270834231752,-7.170031561628326
ecpbdilk-1,1.7956573251591126,0.1276831097905624
ecpbjcnf-1,1.1442282471884535,-2.5237570209237905
ecpbkegc-1,8.807144780626102,2.6566995991283027
ecpcgmph-1,4.8409450433313115,1.0458455538539333
ecpcjdii-1,8.800105834927638,0.17952326853095435
ecpcpnef-1,8.071886833888025,-0.11650043298203483
ecpelgkn-1,2.099192959349207,0.3005782638211063
ecpfaobj-1,1.468423508058162,0.4933275720012567
ecpfipco-1,1.4160173270934264,-6.81579919946289
ecpfnhff-1,8.440817505539846,0.32616503882935016
ecpgnfjh-1,1.8759478701460865,-2.873724797751116
ecphmjlf-1,1.1510827891668163,-7.455436671903432
ecpjjeag-1,-5.502262552565975,-2.4448118183334717
ecpkbjni-1,-6.987855638487357,3.935262126187234
ecpkdpng-1,1.4529193523035115,-7.116724885600579
ecplkadc-1,8.827301478615155,0.22742569789021314
ecpnpani-1,1.663952001259034,-7.638011414218829
ecpogmee-1,8.663067305800896,1.7015810464361922
ecpohifl-1,-7.932698005475946,5.477165786912949
