Barcode,Cluster
hkdolpae-1,1
hkebacmc-1,1
hkebgemf-1,1
hkebkkci-1,1
hkeegfid-1,1
hkefanpm-1,1
hkefdceb-1,1
hkeghgbh-1,1
hkegihjm-1,1
hkehkgih-1,1
hkeifolb-1,2
hkekcoim-1,3
hkemfnom-1,1
hkemgmfm-1,1
hkemkaop-1,1
hkemobli-1,1
hkenljdg-1,3
hkenmgmi-1,3
hkeoeigh-1,1
hkepbglk-1,3
hkephokn-1,2
hkfaigfa-1,1
hkfapifl-1,1
hkfbfeon-1,1
hkfbnkec-1,3
hkfciadm-1,1
hkfdammm-1,1
hkfdkkna-1,2
hkfebgoa-1,1
hkffaaid-1,1
hkffpmhp-1,2
hkfheaik-1,1
hkfhjkog-1,1
hkfihnod-1,2
hkfjaolp-1,1
hkfkdben-1,2
hkfkkamo-1,2
hkfllbfj-1,2
hkfmmcmd-1,2
hkfmmdlp-1,1
hkfnklah-1,1
hkfppnlb-1,3
hkgcljnd-1,2
hkgegdkp-1,3
hkgeicpi-1,1
hkgelbac-1,1
hkgfcelg-1,2
hkgfkgcb-1,1
hkgfledc-1,2
hkggkahd-1,2
hkghcddh-1,3
hkginimj-1,1
hkgionme-1,2
hkgjmoge-1,1
hkgkpndj-1,1
hkgmdfdh-1,1
hkgmfeeh-1,1
hkgnbncb-1,1
hkgoagfp-1,1
hkgophdb-1,1
hkhbcaeh-1,2
hkhcipgf-1,2
hkhcojhi-1,3
hkhdbebg-1,2
hkhejiog-1,3
hkhelmno-1,3
hkhfidlm-1,2
hkhfohio-1,2
hkhgcdaj-1,3
hkhgnkmc-1,2
hkhiadpd-1,2
hkhifcpo-1,3
hkhjlcha-1,1
hkhjmegd-1,2
hkhleafe-1,2
hkhlkmcn-1,2
hkhlpdpk-1,3
hkhmccjk-1,1
hkhmopme-1,3
hkhmpgec-1,1
hkhnnkpg-1,1
hkhocnfk-1,1
hkhocpnm-1,2
hkiaalfk-1,2
hkibebpk-1,1
hkidbidj-1,2
hkidffkj-1,1
hkifjjfn-1,2
hkigbbpc-1,1
hkighhmd-1,2
hkihamak-1,1
hkihknef-1,1
hkijklfc-1,2
hkildebp-1,1
hkilficc-1,2
hkiljofn-1,1
hkionppc-1,2
hkioonek-1,2
hkipcjfe-1,2
hkjaeepg-1,2
hkjahkfp-1,2
hkjakipe-1,1
hkjakjan-1,2
hkjaodpn-1,2
hkjboihh-1,3
hkjcamnk-1,3
hkjceeai-1,1
hkjdibjn-1,1
hkjefpgn-1,2
hkjfhepj-1,3
hkjhalbh-1,3
hkjhigke-1,3
hkjhjdlk-1,3
hkjkdaej-1,2
hkjkdbkc-1,2
hkjlnkdj-1,2
hkjmmijc-1,3
hkjomncc-1,2
hkjpilgd-1,3
hkkbbglf-1,1
hkkbiegi-1,2
hkkbnlic-1,1
hkkcfmei-1,1
hkkdcijh-1,2
hkkfdbbj-1,3
hkkfkjlc-1,2
hkkjlijb-1,1
hkkkkcli-1,2
hkkmppjf-1,2
hkknbfag-1,1
hkkocige-1,1
hkkonpnp-1,1
hkkopojf-1,1
hkkplicp-1,1
hklbbggg-1,2
hklbgbop-1,2
hkldghkc-1,3
hklggigj-1,1
hkliahgp-1,2
hklkhpmd-1,2
hklkncnj-1,2
hklldaon-1,2
hklnfddk-1,2
hklnjhob-1,2
hkloigce-1,2
hklojfgo-1,2
hklonhne-1,2
hkloopla-1,2
hklpdpdh-1,2
hklpkofl-1,2
hkmacgda-1,2
hkmackdm-1,2
hkmbbieb-1,2
hkmbhbdg-1,1
hkmccebi-1,2
hkmcdldj-1,2
hkmdllla-1,2
hkmebkap-1,2
hkmemjef-1,2
hkmgaikp-1,1
hkmghnac-1,1
hkmhbdkb-1,2
hkmhfodi-1,2
hkmibgcp-1,2
hkmkblki-1,2
hkmkdmkc-1,1
hkmkjmhc-1,1
hkmlembg-1,2
hkmlilpe-1,2
hkmllfif-1,3
hkmmmgom-1,2
hkmoakpi-1,1
hkmodagi-1,2
hkmpcmnj-1,1
hkmpgbkn-1,1
hkmpgdfk-1,3
hkmpgeel-1,1
hkncbgpk-1,1
hknfgjgm-1,2
hkngaleg-1,2
hknghmgn-1,2
hknjmkhn-1,1
hknklefa-1,2
hknkpoha-1,2
hknlbebb-1,1
hknljepm-1,2
hknllgfc-1,1
hknnfmjd-1,2
hknnmmjc-1,1
hknodkda-1,2
hknohpna-1,1
hknomlbm-1,2
hkoahehe-1,1
hkodlhjc-1,1
hkofjkpe-1,2
hkoflfci-1,1
hkogfadi-1,2
hkohccnp-1,2
hkoihjdc-1,2
hkokijjp-1,2
hkoklhnh-1,1
hkolkljp-1,2
hkommafa-1,2
hkonobdp-1,2
hkonpmmm-1,1
hkoobchh-1,2
hkoobelm-1,2
hkoopcdd-1,2
hkpamoic-1,1
hkpbfpdj-1,2
hkpclkog-1,2
hkpddden-1,2
hkpealjg-1,1
hkpeffob-1,1
hkpfboli-1,2
hkpfjkkn-1,2
hkpfleog-1,2
hkpghpbj-1,2
hkpgpckm-1,2
hkphikae-1,1
hkphonnm-1,2
hkpjnmnf-1,2
hkpkambj-1,1
hkpkmjmd-1,2
hkplgcgi-1,2
hkplklag-1,2
hkpmjhon-1,2
hkppmgam-1,1
hkpppago-1,1
hlaaekca-1,3
hlaaohlf-1,2
hlaapjje-1,2
hlabfbha-1,2
hladigkk-1,1
hlaemiha-1,1
hlagbdhf-1,1
hlahbobg-1,2
hlaiklgj-1,3
hlakcmmd-1,2
hlakhdgi-1,1
hlakkike-1,3
hlaldjcj-1,3
hlalecom-1,2
hlalmopi-1,2
hlalohbl-1,1
hlalohmn-1,1
hlaloihm-1,2
hlamcdap-1,2
hlamedan-1,1
hlamfdgo-1,1
hlamhblo-1,3
hlamjplp-1,3
hlamoehi-1,1
hlapjehl-1,1
hlappghn-1,1
hlbccobj-1,2
hlbceago-1,1
hlbdafbb-1,1
hlbdgeod-1,1
hlbdhkno-1,1
hlbehgap-1,1
hlbeijmm-1,3
hlbfcbdh-1,2
hlbkbhmp-1,2
hlbkijen-1,2
hlbmndcp-1,1
hlbolpmc-1,1
hlcejocj-1,2
hlcfhkhe-1,2
hlcgbfde-1,2
hlcgblcd-1,2
hlcgcfon-1,1
hlcgjjng-1,2
hlcignpi-1,2
hlcllldf-1,2
hlclnmhb-1,1
hlcmahhh-1,2
hlcnfapl-1,3
hlcnfnmh-1,2
hlcocobp-1,3
hlcodjdn-1,1
hlcokaio-1,1
hlcpiben-1,2
hldadpfd-1,1
hldanmjk-1,1
hldbconb-1,2
hldbobkl-1,3
hldegkap-1,1
hldfhlhj-1,1
hldfkoaj-1,2
hldfkpcl-1,2
hldijbef-1,1
hldimocc-1,2
hldkdfjd-1,1
hldlkplh-1,3
hldlogib-1,3
hldmjagn-1,2
hldmmlmn-1,1
hldnajmh-1,3
hldoakpj-1,3
hldphcnc-1,1
hlecajcd-1,2
hlecobkk-1,1
hlecokig-1,1
hleddafi-1,3
hledfloa-1,2
hledidpj-1,1
hledioaf-1,2
hleecejf-1,1
hlegbmnh-1,2
hlejfaed-1,2
hlejhnmp-1,2
hlekaaoa-1,2
hlekfnfc-1,2
hleknhdd-1,1
hlenbedp-1,2
hleniokk-1,2
hleoabgf-1,1
hleogofd-1,3
hlfaempp-1,2
hlfafdgl-1,1
hlfbbkdd-1,2
hlfbegdo-1,2
hlfbpnlm-1,1
hlfcbolo-1,1
hlfcehhf-1,1
hlffaefo-1,1
hlfikgne-1,2
hlfkijmm-1,1
hlfkldjf-1,3
hlfleddk-1,2
hlflefpe-1,3
hlfmddmj-1,1
hlfngokk-1,1
hlfoflmn-1,2
hlgalfch-1,2
hlgamank-1,2
hlgbddnp-1,3
hlgbgeki-1,2
hlgcoine-1,1
hlgelhbh-1,1
hlgeonef-1,3
hlgfhgng-1,1
hlghandh-1,1
hlghgldo-1,1
hlgifpdd-1,1
hlgignej-1,1
hlgjkecc-1,1
hlgkgfhi-1,1
hlgkjoic-1,1
hlgkkmmo-1,1
hlgkmgjc-1,1
hlglcbao-1,2
hlglcmfk-1,2
hlgnclnf-1,1
hlgonlab-1,2
hlgpiaid-1,1
hlhadbfi-1,1
hlhafbmi-1,2
hlhdkmec-1,1
hlhennda-1,2
hlhfbndf-1,3
hlhhhhpj-1,2
hlhidnjk-1,1
hlhijddj-1,2
hlhlcigb-1,1
hlhnaedm-1,3
hlhnibjo-1,1
hlhnldlp-1,1
hlhomgeg-1,1
hlhpbdgl-1,3
hlicejck-1,1
hlicngfl-1,3
hlieabba-1,1
hlieeeik-1,3
hlieenif-1,2
hlieipnl-1,1
hligcnmk-1,2
hlighjea-1,1
hliimooj-1,2
hliipbic-1,2
hliipcbo-1,3
hlijjmgi-1,2
hlikpkng-1,3
hliljfbg-1,1
hlimgjad-1,1
hlimgmop-1,1
hlionjfk-1,1
hlipebhi-1,1
hljaeckg-1,1
hljahadd-1,1
hljahein-1,2
hljbdcoe-1,2
hljbgaim-1,2
hljbkflh-1,2
hljcbcje-1,2
hljdhagf-1,2
hljealll-1,2
hljfaghf-1,2
hljfcphp-1,1
hljfdppg-1,2
hljgpeeb-1,1
hljibaec-1,2
hljiefmm-1,1
hljijmck-1,2
hljimfdn-1,2
hljjdfjk-1,2
hljlaknh-1,1
hljmlloe-1,2
hljocenn-1,2
hljppeei-1,3
hlkaogde-1,2
hlkbhbjc-1,2
hlkcbdjd-1,2
hlkchchd-1,2
hlkelldm-1,1
hlkfobjp-1,2
hlkgemfk-1,1
hlkhpfhd-1,2
hlkiceeh-1,2
hlkjncbk-1,2
hlklpoig-1,3
hlkmepok-1,1
hlkmfeie-1,3
hlknfdnd-1,1
hlknipnf-1,1
hlkocije-1,1
hlkopoem-1,3
hllabccl-1,2
hllbfhhd-1,2
hllcblng-1,1
hllcfpaj-1,2
hllckjhc-1,1
hlldhfob-1,1
hlldjkbf-1,2
hllepedm-1,1
hllghela-1,2
hllgihad-1,3
hllhamid-1,2
hllhkoma-1,1
hllhoabn-1,2
hllippel-1,2
hllllobc-1,2
hllnmoic-1,1
hllnnbgm-1,1
hllnoepb-1,2
hllpefap-1,1
hllpnjhi-1,1
hlmafefk-1,1
hlmahbbo-1,1
hlmdamhj-1,1
hlmdofoo-1,2
hlmdogdl-1,2
hlmefmcp-1,1
hlmfbcjg-1,1
hlmfcknk-1,1
hlmfjhjj-1,3
hlmfpcjp-1,1
hlmgoadm-1,1
hlmhaikg-1,1
hlmidgla-1,1
hlmieaok-1,3
hlmifpod-1,1
hlmiofhi-1,2
hlmioldl-1,2
hlmjafab-1,1
hlmjfcok-1,2
hlmkpaef-1,1
hlmlckam-1,1
hlmledel-1,1
hlmlfljj-1,1
hlmmomne-1,3
hlmobjbh-1,1
hlmophcj-1,1
hlmpfefm-1,2
hlnbelbc-1,3
hlnbemkp-1,1
hlnbgolf-1,2
hlndhiho-1,1
hlnebcnl-1,2
hlnebpfb-1,1
hlnfoege-1,3
hlnfphnj-1,3
hlngfipd-1,1
hlngklao-1,3
hlngndkd-1,3
hlnhahif-1,2
hlnhdkol-1,1
hlnhppcc-1,2
hlnijedl-1,2
hlnikchf-1,2
hlnjjdga-1,2
hlnkbkbi-1,1
hlnkehdp-1,1
hlnneaeo-1,1
hlnolcgk-1,1
hlnplapj-1,1
hlnppamh-1,1
hloagign-1,1
hloakmpa-1,3
hloapdnl-1,2
hlobaibg-1,3
hlobdcoa-1,2
hlocfmme-1,3
hlockceg-1,1
hlocnnln-1,2
hloekjpp-1,1
hlohndpe-1,1
hlojaidn-1,2
hlojcbib-1,1
hlojlgmg-1,2
hlokagic-1,2
hlokeiec-1,1
hlonijic-1,1
hlonmmmo-1,1
hlooclik-1,2
hlopcbbb-1,1
hlopejai-1,1
hlpalabb-1,1
hlpblpdm-1,1
hlpcdgei-1,3
hlpcedjm-1,1
hlpchkdh-1,3
hlpdlcbi-1,1
hlpdmdno-1,1
hlpfoobo-1,1
hlpgjiep-1,1
hlphmlep-1,2
hlpifimg-1,1
hlpihhkg-1,1
hlpjaoeg-1,1
hlpjlbeg-1,2
hlpmhepp-1,1
hlpncgkm-1,2
hlpneeje-1,1
hlpnjhon-1,1
hlponeme-1,2
hlpoojgi-1,2
hlppehja-1,1
hlppjlnn-1,1
hmabaglh-1,1
hmabmbde-1,1
hmackdcj-1,2
hmaeelld-1,2
hmaffgne-1,2
hmagdgga-1,2
hmahdcnb-1,2
hmajbhha-1,2
hmajnmji-1,2
hmajpflc-1,1
hmajpkik-1,2
hmakkokl-1,1
hmalmbmd-1,1
hmambnlo-1,1
hmamofko-1,2
hmbanjbi-1,1
hmbbcpfa-1,2
hmbboooa-1,1
hmbdaefp-1,1
hmbdajla-1,3
hmbddgif-1,1
hmbfldch-1,1
hmbfogkn-1,1
hmbgagop-1,3
hmbhkehe-1,1
hmbjknlj-1,1
hmbjlmkl-1,1
hmbjolfc-1,3
hmbkfelk-1,1
hmbkphac-1,1
hmblkidb-1,1
hmbmaelg-1,1
hmbminfi-1,2
hmbnnljf-1,1
hmboijmd-1,3
hmbpflkg-1,2
hmcancde-1,2
hmcchcjj-1,1
hmccnmkn-1,1
hmcdccfm-1,2
hmcdjlpe-1,1
hmcdkgpg-1,1
hmceagjd-1,1
hmceeppd-1,1
hmcfbijk-1,1
hmcfnpkl-1,1
hmcgpdkg-1,2
hmcimoch-1,1
hmcjlhjp-1,3
hmckdbcg-1,2
hmclfdma-1,1
hmclicff-1,2
hmcmmbhk-1,2
hmcmmlhf-1,1
hmcopcck-1,2
hmcpfdhc-1,1
hmcpgdii-1,2
hmcpijbd-1,3
hmcpncfp-1,3
hmdabiko-1,1
hmdagcfi-1,1
hmddoogp-1,1
hmdfdnkj-1,1
hmdgghop-1,2
hmdhajcp-1,3
hmdimefn-1,2
hmdimmhe-1,2
hmdjncdg-1,3
hmdkcbhl-1,1
hmdkiadp-1,1
hmdkobkb-1,2
hmdmebhh-1,2
hmdmhehd-1,1
hmdnchkj-1,2
hmdnhjgn-1,1
hmdocpoe-1,2
hmdokklg-1,1
hmeabaga-1,1
hmeaelha-1,2
hmeamigb-1,2
hmebchbm-1,1
hmebjfoi-1,2
hmecllic-1,2
hmecmhpb-1,1
hmeddeap-1,3
hmedhhfe-1,2
hmediamh-1,2
hmefklcd-1,2
hmehcojc-1,1
hmejbbmn-1,2
hmejdghi-1,2
hmejkgdf-1,1
hmembahh-1,3
hmeoljad-1,1
hmepeenk-1,3
hmepiejg-1,2
hmeplhgn-1,2
hmfakhfp-1,2
hmfblglg-1,1
hmfcfcmf-1,3
hmfcheoj-1,3
hmfclccf-1,2
hmfcpiaf-1,1
hmfdjpoi-1,2
hmfdnkml-1,1
hmfdnnkh-1,1
hmfdofpp-1,1
hmfefjoj-1,1
hmfgjoed-1,2
hmfglnmi-1,1
hmfgnkoj-1,2
hmfhapal-1,2
hmfidjdp-1,3
hmfjhhkl-1,1
hmfjndcn-1,2
hmflaeoj-1,2
hmflcdgc-1,3
hmflgkic-1,1
hmflhgic-1,3
hmfljafd-1,1
hmfljbje-1,3
hmflkikl-1,1
hmfmnohl-1,2
hmfomjml-1,3
hmgaflde-1,2
hmgapinf-1,1
hmgcabnl-1,1
hmgchiag-1,1
hmgcniid-1,2
hmgcnnjj-1,3
hmgcobig-1,1
hmgdcjem-1,1
hmgfdahk-1,1
hmghdfhj-1,3
hmghnlpc-1,3
hmghooao-1,3
hmgicflp-1,1
hmgimhif-1,2
hmglfmpf-1,2
hmgmjcba-1,1
hmgndpdc-1,1
hmgpjkac-1,2
hmhajned-1,1
hmhccdob-1,2
hmhclhfg-1,2
hmhdcpoj-1,3
hmhdkjbc-1,2
hmhdnfke-1,2
hmhedlkc-1,3
hmhgnjpd-1,1
hmhgpmae-1,3
hmhhdfnl-1,2
hmhhggdl-1,1
hmhhmmbj-1,3
hmhhpcno-1,1
hmhichga-1,2
hmhlipmh-1,1
hmhnjjei-1,1
hmhnlpob-1,3
hmhodjfg-1,1
hmhpkhoh-1,1
hmibhbgl-1,2
hmibhnif-1,3
hmibjink-1,1
hmibongp-1,2
hmicembo-1,1
hmicoegk-1,3
hmifppdk-1,1
hmiglppc-1,1
hmiifcig-1,2
hmikhekj-1,1
hmiloghk-1,2
hmimlihf-1,2
hmingean-1,2
hmipdbii-1,2
hmjabchi-1,1
hmjancgl-1,1
hmjbfmfe-1,3
hmjbnpml-1,1
hmjecdfb-1,2
hmjfjahn-1,1
hmjggimk-1,3
hmjhbeim-1,1
hmjhehfk-1,1
hmjhkdmm-1,1
hmjhkinn-1,1
hmjhkmbi-1,1
hmjjhbfk-1,1
hmjjjaal-1,3
hmjjkcdc-1,2
hmjjonfe-1,1
hmjknjkf-1,2
hmjlbnjn-1,2
hmjmemdd-1,1
hmjmihfm-1,1
hmjmklad-1,1
hmjmnood-1,1
hmjnklii-1,1
hmjnldbf-1,2
hmjoccnb-1,2
hmjolfcj-1,1
hmjomoga-1,3
hmjplppi-1,2
hmkbcnfk-1,2
hmkdlocd-1,1
hmkeeaal-1,1
hmkeghol-1,1
hmkfedgi-1,2
hmkgpbfj-1,1
hmkhnbgf-1,2
hmkifbml-1,2
hmkiogaf-1,1
hmkjjmbk-1,2
hmkmfcmj-1,3
hmlafpee-1,3
hmlagceh-1,1
hmlbbbdd-1,2
hmlbcfib-1,1
hmlcbada-1,1
hmleepac-1,1
hmlfocie-1,2
hmlfojdd-1,2
hmlgggid-1,2
hmllcmkp-1,1
hmlmhkim-1,2
hmlmipia-1,1
hmlnegkl-1,3
hmlnlcbg-1,2
hmlobhdf-1,3
hmlpbaji-1,3
hmlpfije-1,3
hmlpjejj-1,2
hmmahglg-1,3
hmmbilge-1,2
hmmbldek-1,2
hmmelbdk-1,1
hmmelodm-1,1
hmmencoj-1,1
hmmenede-1,3
hmmhacib-1,2
hmmhamah-1,1
hmmheapg-1,1
hmmhhcdh-1,3
hmmlkhcn-1,2
hmmmkihk-1,3
hmmnccne-1,2
hmmneddi-1,2
hmmngbnc-1,2
hmmnpgmg-1,1
hmmoobpg-1,1
hmmopgdn-1,1
hmmpiadn-1,1
hmmpleoo-1,2
hmnaalek-1,1
hmnaigof-1,2
hmnanmda-1,2
hmnapapg-1,3
hmnbphng-1,2
hmndodij-1,1
hmnegldl-1,2
hmnekhac-1,3
hmnflcpj-1,2
hmngfofd-1,1
hmnhogca-1,1
hmnkdcai-1,1
hmnmkkhg-1,1
hmnmogom-1,1
hmnnpmec-1,2
hmnpifgm-1,2
hmnpkjac-1,3
hmnpkndg-1,2
hmnpknhl-1,1
hmnpllja-1,3
hmnpofhc-1,2
hmnppkin-1,1
hmoapdnc-1,2
hmodemmf-1,1
hmoecnhj-1,2
hmoiciac-1,1
hmojhbeo-1,1
hmojiaoo-1,3
hmojkpdd-1,1
hmokfpbo-1,1
hmolgeme-1,1
hmomjfpi-1,2
hmomkkck-1,2
hmomofnn-1,1
hmoncama-1,2
hmoocjle-1,2
hmoolfan-1,2
hmopiklm-1,2
hmpanhjb-1,1
hmpbgfmn-1,2
hmpbkoia-1,1
hmpdgdhm-1,2
hmpdlonh-1,2
hmpelilg-1,1
hmpenclm-1,1
hmpfblbd-1,1
hmpgaoap-1,1
hmphgddh-1,2
hmphkdmh-1,1
hmpiahga-1,2
hmpjbdem-1,3
hmpkgcmh-1,2
hmpldeam-1,3
hmplnbnn-1,2
hmpndiag-1,1
hmpnngpk-1,1
hmpolggo-1,2
hmpppnjp-1,1
hnaacpkf-1,3
hnaaehbg-1,2
hnaafpmm-1,3
hnaagngm-1,1
hnabbmgk-1,1
hnabbpbe-1,1
hnabegec-1,1
hnabpgfk-1,1
hnacghnc-1,2
hnadgjhl-1,1
hnaelnlm-1,1
hnaemifo-1,1
hnafmgic-1,2
hnagjopo-1,1
hnagmlab-1,3
hnagmmdj-1,3
hnahccfe-1,1
hnajlckg-1,3
hnakgbed-1,2
hnaknone-1,3
hnaliboh-1,2
hnalilna-1,2
hnaljokh-1,1
hnanbmhh-1,2
hnanfejc-1,2
hnanmbog-1,2
hnaoihgc-1,2
hnapdgcc-1,1
hnapklae-1,3
hnbahkgg-1,2
hnbaknon-1,1
hnbakole-1,1
hnbbkdlf-1,3
hnbcojoe-1,1
hnbcpogi-1,2
hnbdbaia-1,1
hnbebipf-1,1
hnbejlaa-1,1
hnbekbgf-1,2
hnbfabmf-1,3
hnbggneg-1,3
hnbhedge-1,3
hnbhndje-1,3
hnbjlgeo-1,3
hnbjmnfg-1,2
hnbkdobe-1,2
hnbliigc-1,3
hnblinbi-1,3
hnblolfm-1,2
hnbmbpfk-1,2
hnbmcfce-1,2
hnbocbea-1,1
hncaaecn-1,2
hncbehid-1,1
hnccibkj-1,1
hnccmmgb-1,1
hncdhpel-1,3
hncgcfie-1,1
hncglacm-1,3
hnchibap-1,1
hnchkdbi-1,1
hncihnho-1,3
hncjdleo-1,3
hncjmcpn-1,1
hnclkogc-1,1
hnclnbdj-1,1
hncmikgk-1,1
hncmplgm-1,2
hncnelkh-1,1
hncnicpk-1,1
hncninfm-1,1
hncnncje-1,3
hncoolmg-1,1
hncpgmji-1,1
hncplhid-1,1
hndamdfa-1,1
hndbdmko-1,1
hndbppjl-1,3
hndcgheh-1,1
hndcnbfl-1,1
hndehnki-1,1
hndemplf-1,1
hndfdjmm-1,1
hndfmncc-1,3
hndfojad-1,1
hndgcgam-1,3
hndhgfbe-1,1
hndhnfcn-1,2
hndiajik-1,1
hndjaoik-1,2
hndkfjnm-1,3
hndklcco-1,2
hndllefn-1,2
hndmbnbj-1,1
hndmggcg-1,2
hndmhdob-1,1
hndngjaf-1,1
hndnopda-1,2
hneadpja-1,3
hnealmoc-1,3
hnebicie-1,2
hnedfpba-1,1
hnedgabi-1,2
hneekeih-1,1
hnejnmak-1,3
hnekehfd-1,1
hnekjclf-1,1
hnekjljk-1,3
hnemiahp-1,1
hnenbpmh-1,1
hnenfekf-1,2
hnenikim-1,1
hnfbblpb-1,2
hnfbecll-1,2
hnfchfbk-1,1
hnfdfcmh-1,2
hnfdpeog-1,2
hnfhegkk-1,2
hnfhichj-1,1
hnfiedao-1,2
hnfjbckl-1,1
hnfjkbgd-1,1
hnflgkig-1,1
hnfndmfg-1,1
hnfnmlap-1,1
hnfolhpb-1,1
hnfpfhal-1,1
hngafdbe-1,2
hngapgle-1,1
hngbecpf-1,2
hngbhlpg-1,3
hngffhcn-1,3
hngffnka-1,3
hngfijlp-1,2
hnghcinm-1,2
hnghkddg-1,2
hnghlpei-1,2
hngibipb-1,2
hngifmae-1,1
hngijfpo-1,1
hngkkgab-1,1
hngkojip-1,1
hngljkjp-1,1
hnglpjki-1,1
hngmhofe-1,2
hngnnnag-1,2
hngpmcog-1,3
hnhbaeca-1,1
hnhcbfpi-1,2
hnhchino-1,1
hnhdjkoe-1,3
hnhfcpfe-1,1
hnhfgmml-1,2
hnhgklgl-1,1
hnhgnhkm-1,2
hnhgpbgp-1,1
hnhhbjah-1,1
hnhiffmn-1,2
hnhiglci-1,1
hnhjhdii-1,1
hnhjjhee-1,1
hnhkmclc-1,3
hnhlpmpd-1,1
hnhnjefa-1,2
hnhnodad-1,2
hnhokail-1,2
hniadoie-1,2
hniajmge-1,3
hnibcgfn-1,2
hnicjnol-1,2
hnicnfik-1,2
hnidipck-1,1
hniefkhj-1,2
hnifcmmm-1,2
hnifomkd-1,2
hnigapmk-1,2
hnigpngl-1,2
hnihchie-1,2
hniipmja-1,2
hnikkjoh-1,1
hnildpbp-1,2
hnilfffd-1,2
hninefgj-1,1
hnjajonm-1,2
hnjbogjk-1,2
hnjcehfk-1,2
hnjdgkko-1,2
hnjdlblh-1,2
hnjenbii-1,1
hnjgagkl-1,1
hnjhappp-1,2
hnjhbcfb-1,2
hnjheogi-1,2
hnjhicef-1,2
hnjikefb-1,2
hnjkcibm-1,2
hnjkfbha-1,2
hnjkgfbb-1,2
hnjkjdpf-1,2
hnjlfmfk-1,2
hnjmjhhn-1,2
hnjpliip-1,2
hnjppead-1,2
hnkabaee-1,2
hnkbgcjj-1,2
hnkciado-1,2
hnkcmbof-1,2
hnkcmhoc-1,1
hnkcmood-1,3
hnkdiead-1,2
hnkdjkon-1,1
hnkepnck-1,2
hnkfdfbi-1,2
hnkfhbmb-1,2
hnkhfedk-1,1
hnkhnpdc-1,1
hnkigkil-1,1
hnkjclck-1,3
hnkjnihb-1,2
hnkkfmcm-1,1
hnklblme-1,2
hnklidib-1,2
hnkllmij-1,2
hnkmpfmo-1,1
hnknahep-1,2
hnknhiig-1,1
hnknpcje-1,3
hnkoaofp-1,2
hnkpdemo-1,2
hnkpfifp-1,1
hnkpjomd-1,2
hnkpmbfe-1,2
hnkpmebi-1,1
hnkpmhbn-1,2
hnkppakc-1,2
hnlamfob-1,1
hnlbemef-1,1
hnlbeola-1,2
hnlcfoem-1,1
hnldefid-1,2
hnldnonk-1,2
hnleagdn-1,2
hnlenanc-1,1
hnlenfbc-1,2
hnlfbopi-1,1
hnlgbapl-1,2
hnlgimnk-1,1
hnlibfaj-1,1
hnliggjg-1,3
hnlioenj-1,1
hnljdngm-1,1
hnlkhobb-1,2
hnlleflh-1,2
hnlnljib-1,1
hnlnnibo-1,3
hnlpobjg-1,1
hnmaeoje-1,3
hnmbjogb-1,2
hnmblkfj-1,1
hnmcofia-1,1
hnmhafjb-1,1
hnmikkch-1,2
hnmjhgkb-1,2
hnmkgdca-1,3
hnmkopnd-1,2
hnmldcdm-1,1
hnmldpbm-1,1
hnmlfhch-1,2
hnmlmnpe-1,1
hnmmgcii-1,3
hnmmoinf-1,1
hnmpbafa-1,2
hnnafnck-1,2
hnnbdeia-1,2
hnnbioio-1,2
hnndgjgk-1,1
hnndjjmf-1,1
hnndlhle-1,1
hnndpgbn-1,1
hnneanng-1,2
hnnemdhn-1,3
hnnggabm-1,2
hnnhjani-1,2
hnnhoaij-1,2
hnnkhiij-1,1
hnnlfkdo-1,1
hnnmlkgo-1,3
hnnomlfb-1,1
hnnpecml-1,2
hnoakiob-1,2
hnoccmna-1,1
hnocikdp-1,2
hnodmdpj-1,2
hnoedhfb-1,3
hnofpmdd-1,1
hnogaaec-1,3
hnogjphj-1,1
hnogoelo-1,2
hnoijokl-1,2
hnoimfae-1,1
hnoipeea-1,2
hnojjefh-1,1
hnokahoo-1,2
hnolgjca-1,1
hnomffhf-1,1
hnomojbg-1,1
hnooendf-1,2
hnooffik-1,2
hnoollnl-1,1
hnoomekn-1,1
hnopeico-1,2
hnpahbje-1,1
hnpbnhfd-1,2
hnpbpclh-1,1
hnpbpedk-1,1
hnpdcdgj-1,2
hnpdpdin-1,2
hnpekglk-1,2
hnpenhpk-1,2
hnpfciae-1,2
hnpfdnka-1,2
hnpgcaba-1,1
hnpghjgb-1,2
hnphlacc-1,2
hnpibdcb-1,2
hnpiikpi-1,1
hnpimoal-1,2
hnpjnljn-1,2
hnpkkpeo-1,2
hnplgbdb-1,2
hnpmdkae-1,3
hnponocg-1,2
hnppkpcj-1,3
hoabgkel-1,1
hoablojm-1,1
hoabmaae-1,1
hoabngno-1,1
hoadocod-1,1
hoafabpj-1,1
hoaflndl-1,1
hoahkhhl-1,2
hoajphil-1,2
hoalelfi-1,1
hoambebo-1,1
hoandnof-1,2
hoankmea-1,2
hoanliea-1,2
hoanlnem-1,3
hoaoaede-1,1
hobaaecn-1,1
hobajgig-1,1
hobaojjl-1,1
hobbdhme-1,1
hobbgghh-1,1
hobbhhdm-1,2
hobbodca-1,1
hobchpin-1,3
hobdnole-1,2
hobecemm-1,1
hobeiolp-1,2
hobelmdp-1,2
hobepefl-1,1
hobfdiaf-1,2
hobfkhme-1,2
hobgjbfb-1,2
hobhhfch-1,2
hobhlmmh-1,2
hobibaco-1,2
hobidfcl-1,1
hobjgegh-1,1
hobkdkml-1,3
hobljcai-1,1
