Barcode,Cluster
bllegjno-1,2
blleiikn-1,2
bllfmofl-1,2
bllfnkce-1,2
bllfojkm-1,1
bllgcjod-1,2
bllgddcm-1,1
bllgmeco-1,2
bllgmnlp-1,2
bllgmoln-1,1
bllhamhl-1,2
bllhnche-1,1
bllhnjpm-1,5
bllhomfh-1,2
blljfpop-1,2
blljhmjl-1,4
bllklkab-1,2
bllkoiib-1,4
blllcofl-1,4
bllmbpea-1,2
bllmlaef-1,2
bllncnad-1,2
bllnkknb-1,1
bllnlfkc-1,1
bllnpgjl-1,4
bllokijl-1,1
bllonoke-1,1
bllpammg-1,2
bllpnjil-1,3
blmajike-1,2
blmameki-1,1
blmaolgh-1,1
blmbbbfh-1,2
blmceiol-1,1
blmeaipn-1,2
blmelpfa-1,2
blmfbjeb-1,4
blmgbhdn-1,2
blmgodeo-1,1
blmhnmno-1,2
blmielae-1,1
blmjlepk-1,1
blmjmkjg-1,2
blmkampm-1,1
blmkbmdf-1,4
blmlclgb-1,1
blmnbdoc-1,2
blmojcoe-1,2
blmolioi-1,1
blmoolbd-1,1
blmpcpab-1,2
blmpdplf-1,2
blnaljji-1,1
blnbklfn-1,6
blnbopgp-1,1
blncbfkh-1,1
blndgmam-1,1
blndpgih-1,3
blneecgp-1,1
blnemdib-1,2
blnfipjm-1,1
blngjnkp-1,2
blnhikfp-1,1
blnhkmee-1,2
blnhnnbk-1,2
blniaodi-1,3
blnifode-1,4
blnijgeo-1,2
blnilccm-1,3
blnimhle-1,3
blnjdlej-1,2
blnjkdpe-1,2
blnjkofn-1,3
blnkcben-1,2
blnkfndo-1,1
blnkgkog-1,2
blnlfnjp-1,5
blnmmpjk-1,1
blnnmhjb-1,2
blnnnlka-1,5
blnobfdf-1,1
blnogeib-1,1
blnoomah-1,2
blnophmk-1,1
blnphbjp-1,1
blnpmgai-1,1
bloaehad-1,2
blobaami-1,1
bloblmlj-1,2
bloceggc-1,1
blocfcjj-1,1
blodpfbo-1,1
bloeheog-1,5
bloepnke-1,1
blofikii-1,2
blofljnj-1,1
blofnbbg-1,5
bloghkcf-1,1
blogjdhh-1,2
blohelfj-1,5
bloibnai-1,2
bloigmif-1,1
blojkkbd-1,2
blokoceg-1,1
blolagpo-1,2
blolimpa-1,2
blomeiei-1,1
blomfake-1,5
blomflda-1,4
blonkcif-1,2
bloohgmn-1,2
bloomnkp-1,2
bloongkl-1,6
bloooikm-1,4
blopbadf-1,5
bloplmoj-1,1
blopnibn-1,1
blpamdlc-1,2
blpcpclb-1,1
blpddnph-1,2
blpdgnge-1,2
blpebapg-1,6
blpehgbo-1,2
blpfampa-1,4
blpfgdni-1,2
blpggeoc-1,4
blphkgoc-1,2
blpjokpn-1,5
blpkppbh-1,2
blpladnl-1,1
blplldih-1,2
blppbefe-1,1
blppdjda-1,2
blppjcag-1,5
bmacoejk-1,2
bmadclmo-1,1
bmaeaein-1,1
bmaegali-1,1
bmaeifoc-1,6
bmaekokm-1,1
bmafgjhp-1,2
bmafkkpo-1,1
bmagbbom-1,2
bmahcnnm-1,2
bmahjolo-1,2
bmahknbo-1,1
bmajnlnm-1,5
bmakelma-1,2
bmakklmg-1,1
bmaknclj-1,2
bmakneif-1,6
bmalbolm-1,6
bmalhlji-1,2
bmalkgel-1,2
bmamanle-1,1
bmanpcea-1,2
bmaplnii-1,2
bmbakhee-1,2
bmbamcam-1,5
bmbannep-1,2
bmbcaejg-1,2
bmbclcjo-1,5
bmbdihbp-1,2
bmbedkgl-1,1
bmbefgbb-1,2
bmbefinp-1,6
bmbfibpd-1,4
bmbfjmbf-1,2
bmbfkfga-1,1
bmbfocfo-1,2
bmbgbhij-1,2
bmbgcdfh-1,1
bmbgmoac-1,2
bmbhbpdo-1,6
bmbhjcpf-1,5
bmbigobj-1,5
bmbihefk-1,3
bmbkeigi-1,3
bmbmdblg-1,3
bmbnldpm-1,2
bmbnpoph-1,4
bmbonhdn-1,2
bmbpplnf-1,4
bmccfjoa-1,2
bmccomkf-1,5
bmcenfff-1,5
bmcfcngo-1,2
bmcganeg-1,2
bmcgfjmj-1,1
bmcgilkm-1,6
bmcgmgkd-1,2
bmchdphg-1,5
bmchjojh-1,5
bmchknmd-1,2
bmchpkil-1,1
bmciaiel-1,6
bmcijadb-1,6
bmciknln-1,1
bmciobie-1,2
bmcionaa-1,2
bmcjbgdp-1,1
bmcjjnom-1,3
bmcjpmfn-1,2
bmckcmdp-1,2
bmckcocd-1,4
bmckobbo-1,6
bmclfgan-1,2
bmclpeod-1,4
bmcmdcmj-1,6
bmcmefch-1,6
bmcmimgm-1,1
bmcmnkme-1,3
bmcnbacf-1,3
bmcnhopd-1,1
bmcoabbj-1,3
bmcomcgf-1,2
bmcpbljn-1,6
bmdakjho-1,1
bmdbdfhp-1,2
bmdbkmbh-1,1
bmdfpaoj-1,2
bmdgbilo-1,2
bmdgffdm-1,1
bmdgmmnd-1,5
bmdhaefo-1,2
bmdjbibb-1,2
bmdlgmcj-1,1
bmdlmjjf-1,2
bmdmaama-1,3
bmdmjnbg-1,2
bmdmlmjd-1,5
bmdmmpfm-1,5
bmdoicjc-1,2
bmdonbji-1,5
bmdpjdac-1,2
bmealocg-1,1
bmeandne-1,5
bmeaopoi-1,5
bmebding-1,3
bmecccjl-1,2
bmecefip-1,5
bmecjdjb-1,1
bmedbjde-1,1
bmedejea-1,2
bmedfcif-1,1
bmedfplb-1,1
bmedmemb-1,2
bmeehncp-1,4
bmeeigmf-1,4
bmefelhf-1,2
bmeflijm-1,2
bmefmppk-1,4
bmefnald-1,2
bmegoeoa-1,2
bmehakpj-1,3
bmejplpf-1,1
bmekdejd-1,3
bmeldmcn-1,1
bmelhpbh-1,5
bmemapko-1,1
bmemhpla-1,2
bmemkima-1,2
bmeoeaeh-1,2
bmepifim-1,2
bmepmbfj-1,1
bmfapofh-1,1
bmfbmlmg-1,4
bmfbndlh-1,2
bmfcfpcf-1,3
bmfchmom-1,2
bmfcmojo-1,3
bmfghfea-1,6
bmfgnhpn-1,3
bmfifooa-1,1
bmfijcfo-1,3
bmfilokn-1,2
bmfjdkbb-1,1
bmfkbhon-1,2
bmfkcoid-1,2
bmfkngln-1,1
bmflmfip-1,2
bmfmalop-1,1
bmfmghoc-1,1
bmfmhpio-1,5
bmfmpkfj-1,1
bmfnjcha-1,3
bmfobkih-1,3
bmfpkiog-1,4
bmfplahf-1,1
bmfpnnlm-1,5
bmgadpcp-1,1
bmgafgmc-1,2
bmgajkjm-1,1
bmgaodag-1,2
bmgbmkea-1,2
bmgcaoce-1,2
bmgckinb-1,2
bmgclpnj-1,4
bmgdcpog-1,4
bmgdhpck-1,1
bmgebgec-1,1
bmgecjfo-1,1
bmgefbkd-1,1
bmgglome-1,5
bmggnojh-1,2
bmghhicp-1,1
bmgidpgj-1,5
bmgieijf-1,1
bmgipddo-1,1
bmgjadno-1,2
bmgjkkak-1,2
bmgjmico-1,2
bmgkbden-1,1
bmgmdcak-1,6
bmgmogbp-1,1
bmgmopmd-1,2
bmgndcek-1,1
bmgobpic-1,5
bmgodmjd-1,5
bmgofllj-1,2
bmgoinim-1,1
bmgpkfpj-1,2
bmhaacfi-1,2
bmhaciph-1,3
bmhbdcfe-1,5
bmhbekej-1,5
bmhbgeha-1,5
bmhcalmh-1,4
bmhdcaal-1,6
bmhddbpa-1,5
bmhegdbo-1,5
bmhepiep-1,5
bmhfdljc-1,5
bmhfknid-1,5
bmhfmadl-1,1
bmhfogdn-1,5
bmhgleji-1,4
bmhhdali-1,1
bmhhkihm-1,4
bmhiafki-1,1
bmhiclko-1,3
bmhiikmp-1,3
bmhjmhml-1,6
bmhkaned-1,6
bmhkbeam-1,4
bmhkbine-1,1
bmhkjnga-1,2
bmhkkfnh-1,2
bmhlfinb-1,3
bmhlhjal-1,1
bmhliiem-1,1
bmhllgmk-1,6
bmhlnjli-1,6
bmhmjdfi-1,2
bmhmpmgn-1,2
bmhnjclb-1,2
bmhoaikh-1,2
bmhoplmh-1,1
bmiafkln-1,2
bmiahmha-1,1
bmibcnlf-1,5
bmibhjpc-1,1
bmicaibk-1,4
bmicmnao-1,5
bmidnpep-1,1
bmidpega-1,1
bmieaiaj-1,1
bmieffbd-1,4
bmiempcd-1,4
bmifboia-1,6
bmifhcif-1,4
bmigjcec-1,4
bmiigkbf-1,5
bmiignio-1,1
bmiiibgm-1,6
bmiiiggk-1,4
bmijbgjh-1,4
bmikmglm-1,4
bmikpcdf-1,4
bmiljpgj-1,4
bmimfbgm-1,4
bmimkcec-1,4
bmimmmdp-1,4
bmimmool-1,6
bmimndio-1,4
bmimpjkh-1,5
bminchpf-1,4
bminfjik-1,4
bmingdin-1,4
bminhkck-1,4
bminkgcd-1,4
bminlhgl-1,4
bmipepbf-1,4
bmipjoij-1,4
bmjbdgie-1,4
bmjbfohg-1,4
bmjcapkc-1,4
bmjcdped-1,4
bmjcgmej-1,4
bmjchaip-1,4
bmjcmpgm-1,2
bmjedbbg-1,4
bmjedcjg-1,5
bmjfoinb-1,4
bmjgdlhm-1,4
bmjgfiph-1,4
bmjglolo-1,6
bmjhgmea-1,6
bmjigmkp-1,4
bmjihoap-1,4
bmjjbdjc-1,4
bmjjdcgc-1,4
bmjkeafm-1,4
bmjkejja-1,6
bmjlfooo-1,4
bmjlgapi-1,4
bmjlibjb-1,5
bmjnfljn-1,4
bmjnicon-1,4
bmjoepke-1,4
bmjonidm-1,5
bmjpdhda-1,4
bmjphcdn-1,4
bmkagbcp-1,4
bmkagbgl-1,6
bmkahdkj-1,4
bmkegjok-1,4
bmkfdcig-1,4
bmkfdomn-1,4
bmkfoebl-1,6
bmkgfpgo-1,6
bmkhnohj-1,2
bmkiflji-1,4
bmkihgji-1,6
bmkinjml-1,4
bmkiojfc-1,4
bmkjblpd-1,4
bmkjgilo-1,4
bmkjongn-1,1
bmkjpohl-1,4
bmklpinm-1,4
bmkmbban-1,4
bmkmnphl-1,4
bmknodei-1,4
bmkoijep-1,4
bmkoiomi-1,1
bmlacmpb-1,4
bmlcapgg-1,4
bmldnkgc-1,4
bmlehdld-1,5
bmlehnbf-1,6
bmlelfem-1,6
bmlemmdd-1,4
bmlfaecp-1,6
bmlfjgie-1,4
bmlghbbn-1,4
bmlhaplc-1,2
bmlhlgjh-1,4
bmlifjpf-1,4
bmlinhmj-1,4
bmljmdli-1,6
bmljomml-1,6
bmljphli-1,4
bmljpmff-1,4
bmlkdlnn-1,4
bmlkidle-1,4
bmlkkaff-1,4
bmllbiam-1,4
bmllblok-1,5
bmllddfo-1,4
bmllilhb-1,4
bmlnhage-1,4
bmlodngn-1,6
bmloemkg-1,4
bmmaknop-1,5
bmmamijh-1,4
bmmaojdd-1,4
bmmbjbeb-1,6
bmmbkpon-1,4
bmmbnnhd-1,1
bmmcchgi-1,4
bmmchkmc-1,4
bmmcicab-1,4
bmmcjloj-1,2
bmmckecl-1,1
bmmclfle-1,5
bmmclfop-1,6
bmmdadne-1,6
bmmdfibp-1,1
bmmdmbfi-1,2
bmmekoij-1,6
bmmfemlf-1,2
bmmfiidd-1,4
bmmfnppm-1,2
bmmhghba-1,4
bmmhhldi-1,4
bmmhipgi-1,4
bmmhphjm-1,4
bmmimgpn-1,4
bmmkgmih-1,2
bmmkiice-1,4
bmmkjpon-1,4
bmmmadea-1,5
bmmmmphd-1,4
bmmnfnpa-1,6
bmmngnlj-1,6
bmmnjche-1,4
bmmokbdg-1,6
bmmpejgp-1,6
bmmpncpp-1,6
bmnaimlp-1,6
bmnbemke-1,4
bmndhpln-1,4
bmndoiln-1,5
bmnecome-1,5
bmnegeba-1,6
bmnellcb-1,6
bmnenhkh-1,4
bmnfnpai-1,4
bmngoenn-1,6
bmnhpfkb-1,5
bmnibmmd-1,6
bmnihale-1,4
bmniogfm-1,4
bmnjgbbd-1,4
bmnjiiga-1,4
bmnkagfe-1,4
bmnlffec-1,2
bmnlkffm-1,4
bmnmdkkc-1,4
bmnmllpn-1,5
bmnmmmig-1,5
bmnnbkkb-1,4
bmnocmma-1,4
bmnomkak-1,4
bmnonlkl-1,4
bmnpbojb-1,2
bmnphbjh-1,4
bmnphmij-1,2
bmoaggoo-1,2
bmoahbnn-1,2
bmoaklbb-1,4
bmoapfgh-1,6
bmobcblk-1,4
bmobdnnb-1,4
bmockamn-1,4
bmodadog-1,6
bmodbkgn-1,6
bmofcihg-1,4
bmofjhok-1,6
bmogbmjo-1,2
bmoghlig-1,5
bmohkacj-1,2
bmoibmff-1,2
bmoinhfn-1,5
bmoklchf-1,5
bmolnklh-1,4
bmompgep-1,5
bmoonigk-1,3
bmophklo-1,4
bmopmbfa-1,6
bmpbhahe-1,3
bmpcbjid-1,3
bmpddoha-1,3
bmpdpmfd-1,3
bmpegapk-1,1
bmpflohc-1,3
bmpgfncn-1,4
bmphbgep-1,2
bmphebde-1,1
bmphieoh-1,4
bmphlagg-1,3
bmpiagfp-1,2
bmpiggoi-1,2
bmpiimnp-1,1
bmpiocja-1,1
bmpiolmf-1,5
bmpkdglj-1,2
bmpknell-1,4
bmplanma-1,4
bmplicge-1,1
bmpllnff-1,5
bmpmakmf-1,2
bmpmdefd-1,4
bmpnjfkg-1,4
bmpopmil-1,1
bmppofgj-1,2
bnaabbfm-1,5
bnaabcic-1,4
bnaagjbe-1,6
bnabhcab-1,4
bnabkeai-1,3
bnacacjo-1,3
bnacbenp-1,3
bnacfogd-1,3
bnacgbin-1,3
bnacjeob-1,3
bnacmlke-1,3
bnadckkc-1,3
bnadmgam-1,3
bnafeoli-1,3
bnagdhbp-1,3
bnagebaj-1,3
bnagepkf-1,3
bnagkbod-1,3
bnahedbl-1,3
bnahhccf-1,3
bnahkpbe-1,3
bnaiokdd-1,2
bnajbnfd-1,4
bnakjnce-1,1
bnakljed-1,2
bnaljjje-1,5
bnamlmbp-1,1
bnanangm-1,2
bnankeki-1,3
bnanpcoj-1,2
bnbaemom-1,2
bnbahanh-1,3
bnbdcmad-1,6
bnbfamla-1,3
bnbfbhjf-1,1
bnbfehch-1,1
bnbfglna-1,3
bnbghpck-1,2
bnbgphkd-1,1
bnbhkifp-1,1
bnbjfhcn-1,5
bnbjmncn-1,5
bnbkheln-1,1
bnbkoanl-1,1
bnbkopic-1,5
bnbldibc-1,2
bnblggej-1,1
bnbloadi-1,2
bnbmgjma-1,1
bnbofnfa-1,6
bnbpbegp-1,2
bnbpcdee-1,4
bnbpgepn-1,1
bnbpmibh-1,1
bncajjne-1,1
bncbgjdh-1,1
bncbhkal-1,6
bncdhphc-1,2
bncdllbj-1,6
bncdmmil-1,4
bncefgea-1,6
bncfhdli-1,1
bncgcklh-1,1
bncgfehi-1,2
bncgkeep-1,1
bncglnkf-1,1
bncgoeoe-1,6
bnchblbd-1,6
bnchfhbg-1,4
bnchnegf-1,6
bncidpoa-1,4
bncieecb-1,4
bnciemec-1,6
bncjaipo-1,5
bncjeopj-1,1
bncjkbpl-1,1
bncjpbco-1,6
bncjpnpi-1,5
bncmdbjm-1,2
bncncckb-1,6
bncobjoc-1,5
bncofkjn-1,5
bncoiakl-1,2
bncpnlch-1,4
bndaekbe-1,4
bndaiakc-1,2
bndamnaf-1,2
bndbbpob-1,3
bndbioab-1,1
bndbpcab-1,1
bndcagfh-1,5
bndcnafd-1,6
bnddbgkd-1,6
bndefkfj-1,5
bndejhjc-1,6
bndfafli-1,6
bndfilgo-1,2
bndfoeoe-1,4
bndgljjb-1,1
bndhmddn-1,2
bndiblpk-1,1
bndikkdg-1,1
bndjlmga-1,2
bndjmbhp-1,2
bndkphpp-1,6
bndlbheo-1,6
bndlcjkn-1,4
bndlfmfo-1,6
bndlifng-1,5
bndlnmmd-1,6
bndmblpm-1,3
bndnbpib-1,1
bndngpcm-1,1
bndnieck-1,2
bndnjbpa-1,1
bndnlien-1,2
bndnlofn-1,5
bndpiahc-1,1
bndpllgg-1,1
bndpnnjk-1,6
bneabjii-1,2
bneabpgl-1,2
bneacpnd-1,1
bnebalmk-1,2
bneblenj-1,1
bnecckoj-1,2
bnedhphe-1,1
bnedlhfi-1,1
bneebooj-1,1
bneekdej-1,2
bneffeoc-1,1
bnefhehb-1,1
bneflhbp-1,1
bnefodmn-1,1
bnegepoo-1,1
bnehmikk-1,1
bnehnaco-1,2
bnehoodf-1,1
bneickjl-1,5
bnejdjgb-1,1
bnekcben-1,6
bnelfkad-1,2
bnellphc-1,2
bnemhkpa-1,4
bnenjkoh-1,6
bneohlli-1,3
bnepffme-1,2
bnfaaidj-1,5
bnfancdd-1,2
bnfcfjfa-1,1
bnfckjio-1,3
bnfcleij-1,3
bnfcnaeo-1,3
bnffookk-1,1
bnfggjjm-1,2
bnfilglm-1,1
bnfjocpn-1,6
bnfkccce-1,1
bnflbfim-1,2
bnflmalb-1,2
bnfmfmlo-1,1
bnfnhflo-1,1
bnfnjpfp-1,5
bnfnmbnf-1,1
bnfoolkb-1,2
bnfpmdhc-1,1
bnfppdhl-1,2
bnganfca-1,5
bnganonk-1,2
bngaokmh-1,1
bngbdidf-1,1
bngcbmpf-1,3
bngckdff-1,4
bngcklno-1,3
bngcnage-1,6
bngcodpb-1,1
bngdbffn-1,5
bngekloh-1,5
bngekobo-1,1
bngeodkc-1,2
bngffgpf-1,2
bnggggkm-1,1
bnggkibb-1,2
bnggobnd-1,5
bnggpaof-1,1
bnghkech-1,2
bnghlkdd-1,3
bngicelm-1,1
bngijefj-1,6
bngjhgjg-1,3
bngkifoc-1,1
bngkocdf-1,3
bnglgecp-1,3
bnglkbcm-1,3
bngmhilp-1,3
bngncefh-1,3
bngncjhe-1,3
bngocmfi-1,1
bngogbel-1,3
bngpacfd-1,5
bnhabhhm-1,3
bnhagpil-1,3
bnhaimfp-1,3
bnhbbhgc-1,1
bnhbndib-1,2
bnhdjnof-1,3
bnhfodoa-1,1
bnhgiiab-1,2
bnhhbjdl-1,3
bnhhnpao-1,3
bnhiepeo-1,3
bnhigmeb-1,3
bnhiipon-1,6
bnhilaei-1,3
bnhjanml-1,3
bnhjencj-1,5
bnhjfglh-1,3
bnhkdndf-1,3
bnhkipob-1,1
bnhldpdo-1,2
bnhlomgo-1,3
bnhmjjhj-1,3
bnhnblef-1,1
bnhocmbj-1,1
bniaegnd-1,1
bniciook-1,3
bnidhhij-1,3
bnidjgno-1,3
bnidjhem-1,3
bnidklhe-1,1
bnidligi-1,3
bnifeima-1,3
bnifglah-1,6
bnifmmcg-1,1
bnihoiom-1,6
bniickid-1,1
bnijehlo-1,3
bningbdk-1,1
bniniclc-1,2
bninnalc-1,3
bniomgnh-1,3
bnjaaoen-1,3
bnjabkii-1,2
bnjcmplp-1,3
bnjdcmib-1,2
bnjeaghp-1,1
bnjebjag-1,3
bnjelamc-1,3
bnjelplj-1,1
bnjfefem-1,3
bnjfhhgf-1,1
bnjfhpgf-1,3
bnjfmhom-1,3
bnjghnfo-1,3
bnjhdjoe-1,1
bnjjamdn-1,1
bnjkcocp-1,1
bnjkjpic-1,1
bnjlgdam-1,2
bnjmccje-1,1
bnjmfefp-1,1
bnjmjigl-1,2
bnjnofnh-1,1
bnjofblg-1,1
bnjpkobm-1,3
bnkbhdpc-1,5
bnkblgjd-1,2
bnkcagjk-1,2
bnkclamk-1,4
bnkdcmgl-1,4
bnkdgneo-1,5
bnkejffe-1,1
bnkeocei-1,2
bnkfacoe-1,4
bnkfecjf-1,5
bnkgadpk-1,4
bnkgcifo-1,4
bnkghofg-1,4
bnkhipaf-1,6
bnkijfph-1,4
bnkjbgcc-1,4
bnkjcipf-1,4
bnkjkjok-1,4
bnkjnime-1,4
bnkkdllf-1,4
bnkkigba-1,6
bnklbgaj-1,6
bnkmcefm-1,4
bnkmdmcn-1,4
bnkmgiia-1,1
bnkmmpon-1,4
bnknmgda-1,5
bnkoeofi-1,5
bnkomeol-1,2
bnkpaham-1,4
bnkpkmie-1,2
bnkpmkfg-1,4
bnlacnij-1,4
bnlafonh-1,6
bnlakaho-1,6
bnlbaglf-1,5
bnlbeodd-1,2
bnlbpihm-1,4
bnlcngeh-1,4
bnldancd-1,4
bnldmiek-1,4
bnlealik-1,4
bnlejeoo-1,4
bnlfgilh-1,4
bnlfiigd-1,4
bnlhehbj-1,4
bnliamcc-1,4
bnlieacc-1,6
bnlilcgo-1,4
bnljaaal-1,6
bnljebaj-1,2
bnlkjmam-1,3
bnlkomii-1,6
bnllbejo-1,1
bnlmaceh-1,4
bnlmdnmc-1,1
bnlmmkdm-1,6
bnlmojbn-1,5
bnlnlcgb-1,6
bnlnnpad-1,1
bnlpbnla-1,2
bnmalppl-1,5
bnmanoak-1,2
bnmbhaic-1,4
bnmcpofm-1,2
bnmdbppn-1,4
bnmdlbdp-1,1
bnmebhfi-1,2
bnmekkdg-1,1
bnmfaeec-1,4
bnmghblo-1,1
bnmiiiag-1,2
bnmlhpch-1,2
bnmmbkbp-1,2
bnmmfkbm-1,4
bnmofild-1,4
bnmojpba-1,4
bnmophoj-1,4
bnmpkgeb-1,4
bnmpobpf-1,4
bnncbhag-1,6
bnnciieo-1,4
bnncinjc-1,4
bnncmbia-1,4
bnndjgng-1,4
bnnejmlm-1,4
bnnemohm-1,4
bnnfojcc-1,4
bnngnkjm-1,4
bnngpeca-1,4
bnnjbcfl-1,4
bnnjioee-1,4
bnnldigk-1,6
bnnlmmha-1,6
bnnmemmn-1,4
bnnmeneo-1,4
bnnmpmna-1,4
bnnnimpd-1,4
bnnojmed-1,4
bnnoogli-1,4
bnnpbkbo-1,4
bnnpjadl-1,4
bnoanpbm-1,4
bnobjdhj-1,4
bnobpkfd-1,4
bnodmmdj-1,6
bnoejflj-1,6
bnofjndm-1,4
bnofpece-1,4
bnogomhn-1,4
bnohfmfj-1,4
bnohhpln-1,4
bnoifgnd-1,6
bnoilopa-1,5
bnoimonp-1,4
bnoinhco-1,4
bnojckcb-1,2
bnojddde-1,4
bnojkocn-1,6
bnoldkhi-1,2
bnolejmh-1,6
bnolfglj-1,1
bnoliglb-1,6
bnolkpai-1,2
bnolmgdd-1,1
bnolmigm-1,1
bnomocln-1,1
bnongecm-1,1
bnoobfnl-1,6
bnoodebo-1,1
bnoogkpj-1,1
bnopdpfd-1,2
bnopkaed-1,5
bnopnnil-1,6
bnpaageo-1,2
bnpacdoe-1,6
bnpaimap-1,6
bnpamfim-1,6
bnpcepce-1,2
bnpcflbe-1,1
bnpcmpad-1,1
bnpebdbf-1,1
bnpelahm-1,1
bnpelpeg-1,1
bnpfaaog-1,6
bnpfhgjl-1,2
bnpfjcmp-1,3
bnphgjca-1,1
bnphlhdk-1,2
bnpjhkoe-1,4
bnpjknlg-1,2
bnpkebpe-1,1
bnpkfhia-1,6
bnpllfji-1,6
bnpllifn-1,2
bnpndbpg-1,1
bnpneeam-1,5
bnpngoho-1,1
bnpoaahb-1,1
bnpoddbo-1,1
bnpojbpp-1,1
bnpojhii-1,2
bnppckha-1,4
boaagdep-1,5
boabiiof-1,5
boacdlap-1,2
boachepg-1,2
boadoaha-1,1
boaefcam-1,2
boafdgom-1,6
boagbakf-1,1
boahbebk-1,2
boahhhik-1,4
boaknape-1,5
boamelek-1,3
boamglib-1,1
boanjhfm-1,1
boaogjkd-1,6
boapjffe-1,6
bobamkcj-1,6
bobapkdn-1,4
bobbdhch-1,4
bobbfkmf-1,3
bobclmep-1,6
bobdgmcc-1,3
bobdpdhj-1,6
bobeepac-1,6
bobenbhn-1,6
bobenkdp-1,6
bobeoklc-1,6
bobfdblb-1,4
bobfmofa-1,6
bobgccmb-1,6
bobgkdfj-1,6
bobhcdkc-1,4
bobhemme-1,6
bobhjdll-1,4
bobhjgmc-1,4
bobhmpbk-1,4
bobidmbl-1,4
bobifpdj-1,4
bobjafck-1,4
bobjdomj-1,4
bobjffcl-1,5
bobjglih-1,4
bobkbcnj-1,4
bobllcld-1,4
bobmaldb-1,6
bobmalgk-1,4
bobnfbfi-1,4
boboaplh-1,4
bobocpfd-1,4
bobpflnc-1,4
bobpifcl-1,4
bobpjnob-1,4
bobpnmen-1,4
bocadpon-1,4
bocbdjeb-1,4
bocblgdk-1,4
boccofcb-1,4
bocdamgg-1,6
bocdcpbp-1,4
bocdfobb-1,4
bocdppga-1,4
boceahjn-1,4
boceedde-1,4
bocejjji-1,4
bocfgnka-1,4
bocfhadg-1,6
bocfhkjk-1,6
bocgeiik-1,6
bocgkbbm-1,1
bochcjlk-1,4
bochdmoo-1,4
bochidlm-1,4
bocikibe-1,4
bocilhoa-1,4
bocimnod-1,4
bocjagdp-1,4
bocjpafl-1,6
bockiljk-1,4
bocldfpm-1,2
bocldoef-1,4
boclomhf-1,1
bocmmmib-1,4
bocmncaf-1,5
bocoebgn-1,4
bocoeloi-1,2
bocpcfdi-1,6
bocpebbn-1,4
bocpofka-1,5
bocpophd-1,1
bodaalbb-1,6
bodagnpk-1,4
bodamlgn-1,4
bodapcad-1,4
bodbljgd-1,6
bodclnio-1,6
bodcolkd-1,6
boddlpjf-1,6
bodeepmc-1,6
bodfaopb-1,6
bodgddfh-1,5
bodgdich-1,4
bodgnhjh-1,4
bodhjjhf-1,6
bodhppbl-1,4
bodikapk-1,4
bodipgli-1,5
bodjlhmk-1,4
bodkdjoc-1,4
bodlobem-1,6
bodlpfip-1,6
bodmhchi-1,6
bodnigbo-1,6
bodoagoe-1,5
bodockac-1,6
bodolepg-1,4
bodpanam-1,6
bodpblkj-1,4
bodppajg-1,6
boeapjjk-1,6
boebmmil-1,5
boeccnjd-1,5
boedakhf-1,2
boedapoh-1,4
boeejamp-1,4
boefdapb-1,4
boegbljj-1,4
boehbklp-1,4
boeicigd-1,4
boeieomb-1,2
boeipnij-1,4
boejojpl-1,4
boekmdjn-1,1
boelafag-1,1
boelddec-1,6
boelhglh-1,5
boeljcdh-1,6
boemccle-1,4
boemhbjm-1,4
boeoecck-1,5
boeofnaj-1,5
boeokaij-1,1
bofadhci-1,4
bofadkdm-1,5
bofahoig-1,6
bofbgine-1,1
bofbmfho-1,6
bofbpgdj-1,2
bofcdaih-1,2
bofchfme-1,1
bofdhmai-1,6
bofeahgo-1,1
bofeopej-1,6
boffagfl-1,4
bofgcfnm-1,2
bofgigej-1,2
bofgmfbf-1,3
bofigpbj-1,1
bofjceig-1,1
bofjdglk-1,3
bofkbphp-1,2
bofkdilk-1,6
bofkppci-1,6
bofljaja-1,4
bofmdhme-1,6
bofnaakf-1,6
bofngeep-1,6
bofoleil-1,6
bofomnhl-1,6
bofpiajc-1,6
bofpmhdk-1,4
bogadhmf-1,5
bogampck-1,6
bogapkda-1,6
bogbabmb-1,4
bogblaho-1,5
bogbnhoe-1,4
bogcdhjg-1,4
bogcglgh-1,4
bogcieim-1,5
bogdbkbk-1,5
bogefgkm-1,4
boggjnmb-1,4
boghhcgb-1,4
boghjaee-1,4
bogihmnc-1,4
bogilack-1,4
bogjiebh-1,4
bogkpdla-1,4
bogmfbna-1,4
bogmlala-1,4
bogmofol-1,4
bogmpbja-1,4
bognldcf-1,4
bogocdjl-1,4
bogodfgp-1,4
bogogaln-1,4
bogokjii-1,4
bogphgfj-1,6
bogplkon-1,4
bogppopn-1,4
bohajahg-1,6
bohalkod-1,4
bohaokmg-1,4
bohbimom-1,5
bohccmfh-1,5
bohdbgni-1,6
bohdjcik-1,6
boheledj-1,6
bohemikg-1,4
bohfaeno-1,5
bohflkca-1,4
bohfpflj-1,5
bohgdjnb-1,4
bohgempj-1,4
bohhncan-1,4
bohiajao-1,4
bohicphb-1,6
bohigkhp-1,4
bohilfdo-1,4
bohjcabb-1,4
bohjdbjn-1,4
bohjgjim-1,4
bohjinke-1,4
bohkmjgc-1,4
bohkodpn-1,4
bohlkjpm-1,4
bohlmlhj-1,4
bohmiieg-1,5
bohmkidh-1,6
bohnenmj-1,4
bohoflpc-1,4
