Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000173546,CSPG4,0.14063311392257608,-0.046287652377416943,0.6289200776798205,0.09870335592728977,-0.8192395470656075,0.0000000000000000010452181930627608,0.25873564410698746,1.0212305005891318,0.00000000000000032309108169939127,0.2027395456703442,0.5590476771603807,0.00020023096160769603
ENSG00000183230,CTNNA3,0.0972970738632041,-0.5882642560988618,0.0000000003616741124255998,0.04490086350538513,-2.0363685731408525,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008528075077578989,0.15344643529526075,0.30826306359841427,0.021659108141783654,0.5998459124110774,2.8815696239723216,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024249306538931635
ENSG00000103811,CTSH,1.0151920252493714,0.6281270379245835,0.0000000000006877525012571304,0.2653798120737376,-2.1234400666536506,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001006315505861076,1.886121554524414,1.5535403382485113,0.00000000000000000000000000000000000000002473845794143014,0.7659547879566175,-0.056469043373742256,0.7461106587305736
ENSG00000163131,CTSS,0.11621304633284958,-0.9406900422538436,0.000000000000000000000019538676948605996,0.1186665678356607,-0.92830770622556,0.000000000000000000000009802660220853596,0.6663208973448984,2.532271609203629,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005888589126502327,0.09479120350663586,-1.0072122727526889,0.000000016846978935773408
ENSG00000111249,CUX2,0.056225376732979386,-0.724979814874823,0.00000000000015664437228678035,0.10731044565171854,0.8521232250173285,0.00000000000000000006460938650902106,0.049580053629638465,-0.7403351145691608,0.000002946436696459908,0.08671750478525046,0.1519280710469646,0.33962760422213245
ENSG00000168329,CX3CR1,0.06009217773506161,-0.9176451447991694,0.000000000000000000005770856718903505,0.03122115436161619,-2.117406502400284,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008091521500260183,0.29737087353582276,2.1977797205517815,0.0000000000000000000000000000000000000000000000000000000000000000000000000000028417358660262008,0.23862265109872371,1.5972543044796481,0.0000000000000000000000000000016877427989931847
ENSG00000145824,CXCL14,1.4531159477464493,1.716522593858871,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000008326854741238166,0.5119091158536693,-1.0308319165900552,0.000000000000000000000000000005776392869836645,0.3318470697683528,-1.4350155620312397,0.0000000000000000000015272795296832725,0.27405721770924846,-1.6871486698331088,0.000000000000000000004338257362814897
ENSG00000121966,CXCR4,0.1372888535964509,0.06727149387523479,0.4894214662567973,0.04310090177594185,-2.179831893592001,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008901502828425058,0.48190060956136455,2.5005107834906393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009520337042157676,0.05352563226399943,-1.3962184245679716,0.0000000000005790419003542614
ENSG00000137869,CYP19A1,0.017870891117731366,-0.5261993887258365,0.000011515144407627789,0.025821269173286348,0.32354932443919093,0.004633255632925423,0.02451640620979915,0.12903009303378976,0.4571936614849938,0.027211354949854456,0.29326317052824535,0.12571119213008322
ENSG00000095596,CYP26A1,0.04316185983405295,-1.323444139281312,0.000000000000000000000000000000014881897894330326,0.12972815082751213,1.3359339353547548,0.000000000000000000000000000000000000028103405582112683,0.057131982328192665,-0.6024079271639837,0.00047228564861052507,0.07879331900315,-0.08487015659984554,0.7204187292246172
ENSG00000003137,CYP26B1,0.10471715146179432,-0.2269114948251345,0.01788923575270527,0.1425569689719079,0.5503008888803969,0.000000002027499448664426,0.09106093735068256,-0.38664479427554044,0.010234809713877954,0.07430793082460256,-0.6864786228776865,0.00011745971865510281
ENSG00000115165,CYTIP,0.032780718405039405,-1.5639483002132257,0.0000000000000000000000000000000000000000000000006611230081022286,0.029748458401162598,-1.772878878415356,0.0000000000000000000000000000000000000000000000000000000000000007928408500964541,0.36260202577260975,3.4905715692251436,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013469217448743022,0.041415084181921344,-0.8612845335426287,0.000016509018297297848
ENSG00000187323,DCC,0.19330521405904746,-0.9061531297921435,0.0000000000000000000002854034342010266,0.4745680916119459,1.428266609042586,0.00000000000000000000000000000000000000000000000000000000004206378060360405,0.11021437970208815,-1.5529696735317726,0.000000000000000000000007145358787173824,0.19376876931324932,-0.6670703580382493,0.00007168995317066249
ENSG00000011465,DCN,0.24305108641015935,-2.201475507755491,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007216998409104843,0.22787515494751942,-2.3536095426820682,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001871349447464067,4.783325968719027,4.381882468316052,0,0.17777088480976347,-2.2441143194349613,0.000000000000000000000000000000018033952584822188
ENSG00000181418,DDN,0.23974166212909798,-0.6224798175045121,0.000000000014082678780294217,0.4689718469622222,1.1104345109546008,0.0000000000000000000000000000000000008569488995016911,0.16307788059196757,-1.0649100376254943,0.0000000000005504299777908738,0.19436682107038897,-0.77114240325177,0.000004693481800545894
ENSG00000162733,DDR2,0.7149053167993823,0.04003074491266273,0.656650112580992,0.32860755864254526,-1.5459734401699965,0.000000000000000000000000000000000000000000000000000000000000003078410960881913,1.7203074678822459,1.6142983992487578,0.000000000000000000000000000000000000000000008143790903322403,0.9706380018376656,0.5205535840488064,0.00034382429657090364
ENSG00000132535,DLG4,3.2271415426206596,-0.9453161446914613,0.00000000000000000000000020372750316468063,8.453634805349518,1.619074714173274,0.00000000000000000000000000000000000000000000000000000000000000000000000000000010523359840328732,2.1678413294530885,-1.336563383489557,0.00000000000000000009884781182790012,1.510678738534777,-1.843285025567705,0.0000000000000000000000005370030471471605
ENSG00000187957,DNER,5.246099370338475,0.10341699317901965,0.24652721967452046,6.161072640422959,0.539022526328063,0.0000000003260316680703525,1.7351924287953382,-1.6584038252498392,0.00000000000000000000000000039951077086967304,3.3452025035606794,-0.6326246023108082,0.00009999632993246832
ENSG00000149927,DOC2A,0.15770277600383995,-1.9495357609380584,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000003254995842508269,0.8811303564278348,2.7430581346393366,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002055381888379416,0.09795617659718857,-2.301965437577138,0.000000000000000000000000000000000000000000009840472119392764,0.0654866674067926,-2.8492194876477264,0.0000000000000000000000000000000000000000000017540880214853696
ENSG00000133665,DYDC2,0.08214339426044943,-0.4548017420285779,0.000001916714855417857,0.10263054515516601,0.040208113135713486,0.6701613783598374,0.10944824200803192,0.13441206521652527,0.3416840888788946,0.16252056500270218,0.77639670995615,0.00000021359609263353254
ENSG00000171551,ECEL1,0.4398050689305234,-2.04529624232018,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004422957795340466,2.5971156895483625,2.7268447705537007,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016597106606729266,0.3784720208637744,-1.903036046758595,0.0000000000000000000000000000000003141379659715638,0.20722493384889162,-2.7505369034041203,0.0000000000000000000000000000000000000000000017540880214853696
ENSG00000115468,EFHD1,1.9910193195766441,-0.09117561914829486,0.31374793016995994,0.9043989526030015,-1.6669522067393527,0.00000000000000000000000000000000000000000000000000000000000000000000000014735634187907802,2.22836620728353,0.12065481705227343,0.35742678581305093,7.531714316477573,2.2924073065478603,0.00000000000000000000000000000000000000000000000000000000000000000000000000000010547407797318772
ENSG00000146648,EGFR,1.5633720303733885,1.6146101111967819,0.000000000000000000000000000000000000000000000000000000000000000000000000000014833813415866282,0.4062022724700002,-1.6339751854528726,0.00000000000000000000000000000000000000000000000000000000000000000000024108347622154125,0.9658807357208817,0.09282374174341407,0.4832314029601841,0.36496108479447653,-1.404816660134199,0.0000000000000005386626098142414
ENSG00000126767,ELK1,0.468823494468672,-0.4461148933921224,0.0000008111666376454706,0.7633146795915472,0.7826246664735441,0.00000000000000000014954328384176448,0.5322468008850593,-0.12265427354554292,0.3886732234634911,0.2149996066917072,-1.5009917585596506,0.000000000000000011857994017482652
ENSG00000197977,ELOVL2,0.29102032046301723,1.130248718248923,0.0000000000000000000000000000000000010555026177723647,0.11572117591475352,-1.0916062132906195,0.00000000000000000000000000000006309780893424118,0.1344024411858632,-0.5836137943295592,0.00005265925645940412,0.20961714087745026,0.1289768388585899,0.41528666797558594
ENSG00000165675,ENOX2,0.12603681104084227,-0.6616845216401082,0.0000000000014586448762848348,0.19550857039443933,0.3369279467073043,0.00017383764045058144,0.19383283659622455,0.2047769202147478,0.12993587240313237,0.22486746068451155,0.43741233449857697,0.00391392384780698
ENSG00000065361,ERBB3,0.1017212515863072,-2.080327439995724,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003457236331259638,0.07131121106285292,-2.703900195290661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001914271666166296,0.08755859360642554,-1.9332326608229728,0.000000000000000000000000000000017534396861012942,2.538580196118565,4.879097278344889,0
ENSG00000136541,ERMN,0.6539422379377255,-1.2333281433975916,0.0000000000000000000000000000000000000002140606182845442,0.26829247741774587,-2.7767840364629657,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037567425070353587,0.7348354968419264,-0.7825902176120241,0.00000003837660130770894,8.432529775669183,4.097662121812468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011132316
ENSG00000091831,ESR1,0.1362786082896006,-0.6876379028599406,0.0000000000003818106077939458,0.26492163999715207,0.9755773216301673,0.0000000000000000000000000020624822316099006,0.11623403301252991,-0.7644595892817132,0.0000002483243118081862,0.15325076276703747,-0.3171088260346875,0.06107120667034172
ENSG00000112319,EYA4,0.02191187234513261,-0.3923185378083831,0.001801575348368549,0.015512397450111189,-1.1069503067460316,0.000000000000000002306161499575173,0.02506364741983931,-0.06456506399522421,0.7846285746846021,0.09449217762806603,2.2796483033804225,0.000000000000000000000000000000000000000000014652480188474038
ENSG00000170231,FABP6,0.2578912416073398,-0.7635646675565144,0.00000000000000010840745143216995,0.5461738418668896,1.1417975683639654,0.00000000000000000000000000000000000000371855728793342,0.22469724084248954,-0.791460741557189,0.00000003901024777144931,0.23413726292017625,-0.7064654856985315,0.000023057205346269732
ENSG00000117560,FASLG,0.010346305383949738,-0.6717365107623818,0.0000008536094017952234,0.009228894685509189,-0.9230360221563698,0.000000000010323984809366099,0.031083300730281066,1.398983912807374,0.000000000000000038819923894659,0.02990258785698292,1.250211868056514,0.00000000006094804292109062
ENSG00000077942,FBLN1,0.5514197573149509,0.4501044309796738,0.000000487928186693693,0.1699818404132437,-1.9551783597445858,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002528578098126143,1.3465417214248168,1.9969478761200203,0.000000000000000000000000000000000000000000000000000000000000000000002445009836264711,0.18300383768473547,-1.4117901226829552,0.0000000000000014616502837465155
ENSG00000158869,FCER1G,0.22824576725804271,-1.0615759147020578,0.000000000000000000000000000012977030030726343,0.13463713736235744,-2.0326640015539184,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002759449119598521,1.824173849547868,3.3274675937486786,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034863167729571188,0.19690854103823252,-1.0202266417647214,0.000000003067356978933592
ENSG00000150337,FCGR1A,0.13697532919087668,-0.9145072097570861,0.0000000000000000000011454669269213664,0.08312550532338063,-1.8522006526082597,0.000000000000000000000000000000000000000000000000000000000000000000000000000000018604678593810822,0.922320335401685,3.0230696565440924,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006328766947006347,0.15100806867776376,-0.5274097492928176,0.00203028731293663
ENSG00000203747,FCGR3A,0.13387492118019811,-0.9062330807435057,0.0000000000000000000012784061547999226,0.08590726435979298,-1.7483969021857162,0.00000000000000000000000000000000000000000000000000000000000000000000000011665399480610861,0.8806205551966249,2.965226378052359,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498090111476163,0.14472852522779733,-0.5508564170578887,0.0011849046606556518
ENSG00000128610,FEZF1,1.1948763456884715,-0.7170068444081112,0.0000000000000027672653249904762,2.712575052847924,1.506572310715901,0.000000000000000000000000000000000000000000000000000000000000000000025947978400278675,0.6669775867969465,-1.439388358196359,0.0000000000000000000005927267846470824,0.3166684054054491,-2.508375392529398,0.0000000000000000000000000000000000000006603932814206336
ENSG00000066468,FGFR2,1.82732474382183,0.8388855450074193,0.0000000000000000000004161908397229758,0.5767731912674253,-1.6784478455771819,0.00000000000000000000000000000000000000000000000000000000000000000000000004194305220838289,0.45169289476714775,-1.683688822191217,0.00000000000000000000000000016146245595058983,3.832315659750931,1.820494731989028,0.00000000000000000000000000000000000000000000014617697085835557
ENSG00000068078,FGFR3,2.7978917953444684,2.2793153397390644,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013991322233404025,0.6456299090628556,-1.6026637656989213,0.00000000000000000000000000000000000000000000000000000000000000000005547411395621603,0.4880297111138144,-1.6721924098701804,0.0000000000000000000000000003940541017454104,0.38036091754082274,-2.0057010184586748,0.00000000000000000000000000031888974053696216
ENSG00000118407,FILIP1,0.11840771717186922,-0.25312149628506475,0.00739126467736153,0.1187647475663576,-0.25593949167819297,0.005677360952255714,0.2623474360932525,1.1970422299109622,0.0000000000000000000005774987931696964,0.0777467284281556,-0.8232427246957905,0.000004319901261880467
ENSG00000102755,FLT1,0.28680515901029696,-2.288041638647266,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013372030439574272,0.22087166749114012,-2.756174645551878,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036106197964541766,6.126146449915571,4.550911667729684,0,0.3367031392696277,-1.6229577852093162,0.00000000000000000012139567584140915
ENSG00000170345,FOS,9.85671960662304,1.42939999374176,0.00000000000000000000000000000000000000000000000000000000000007205654069765868,3.2514181414894447,-1.2870770506283942,0.0000000000000000000000000000000000000000000004340706566968685,6.124066933317418,0.02567757965005013,0.8289535893303064,2.1577707397598873,-1.57026988545283,0.00000000000000000026655311432107933
ENSG00000170324,FRMPD2,0.4208194243707503,1.0614165217240144,0.0000000000000000000000000000000029340894567890342,0.22996965586905344,-0.49215318062409597,0.000000047746325811341676,0.14381498999855394,-1.0839277767014681,0.0000000000002298920256205748,0.15115758161704865,-0.9807952872692141,0.000000009227496668359541
ENSG00000053108,FSTL4,0.19044865836381555,-0.11125189337621944,0.2399339618521723,0.2798776856399808,0.9486736313642286,0.000000000000000000000000020590404996553424,0.0623854979445782,-1.8089400689068098,0.0000000000000000000000000000537333114647371,0.06279543449966413,-1.7609681606978032,0.000000000000000000008598320795709833
ENSG00000186297,GABRA5,0.3455387309878702,-1.6432990651438655,0.00000000000000000000000000000000000000000000000000000000000000000021822025539500014,1.4753468131824103,2.139988887628611,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002307394447119826,0.3077684565265858,-1.4937068853668167,0.00000000000000000000003990659611304474,0.32504113000540436,-1.3782589527098144,0.0000000000000022839894612852196
ENSG00000102287,GABRE,0.3110162103296406,-2.5638144029381102,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003979521339629091,2.6388748016714465,3.111660564203412,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004952267095123722,0.37617360778160575,-1.8714276147875906,0.000000000000000000000000000000021379688136458006,0.18375140238116006,-2.8864528165024623,0.000000000000000000000000000000000000000000000015554718619021455
ENSG00000268089,GABRQ,0.3252641527607364,-2.0642310472523837,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009739300087258435,1.9630382621308426,2.8115307811380115,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021601549736021105,0.2136429683996783,-2.3220153598084448,0.00000000000000000000000000000000000000000000011658089239307676,0.17373403544907076,-2.5833849701319016,0.00000000000000000000000000000000000000005985343785609134
ENSG00000128683,GAD1,0.696302868735311,-1.6547360605874868,0.000000000000000000000000000000000000000000000000000000000000000000017730661336363843,3.121329998316044,2.401744580949444,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006177588982021377,0.3560351312521279,-2.334131675479319,0.000000000000000000000000000000000000000000000010727222692796496,0.45765910715112357,-1.9216571799409858,0.000000000000000000000000035439099787257895
ENSG00000136750,GAD2,0.342020290436426,-0.9887014513196553,0.000000000000000000000000014810974972835345,0.9083588684077767,1.578528302616539,0.00000000000000000000000000000000000000000000000000000000000000000000000045237895635203796,0.23268696250907586,-1.3515083913802286,0.0000000000000000002215456434722701,0.23907118991657844,-1.2789838575696928,0.00000000000018322111958082294
ENSG00000069482,GAL,0.2598768961759766,-1.6625937396463606,0.00000000000000000000000000000000000000000000000000000000000000007232272906135456,1.1089727847984552,2.072875840460246,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020120169120266897,0.38350663999614387,-0.7355229695102129,0.0000005248083423902505,0.11557350206723899,-2.5026150962634284,0.0000000000000000000000000000000000029776174239757714
ENSG00000139354,GAS2L3,0.03194465332350811,0.6874707336008621,0.0000000002507769089377337,0.012370646067810189,-1.4023680832771879,0.00000000000000000000000000000010268262091809878,0.040605297784979844,0.8720017729395222,0.000000008131773951823124,0.025566712617720398,0.07727404475673527,0.6872688557663398
ENSG00000266524,GDF10,0.30603465588551665,0.2606908332523892,0.004005985147217035,0.29031746367075184,0.13640575524306486,0.12814456976409083,0.15519760716738928,-0.9078654441402021,0.0000000005985030383158204,0.23309067234518185,-0.2580174438185907,0.12016270026396525
ENSG00000145990,GFOD1,0.8678007185844173,-0.9485246149491274,0.00000000000000000000000023253443846692785,1.9341406947290534,0.9857961921491665,0.000000000000000000000000000001501039367615394,1.4437317603279491,0.09088458998430526,0.4900141307698582,0.8055757168671198,-0.8188636698872831,0.0000007314320552169224
ENSG00000118702,GHRH,0.06514340426931317,-2.031269332070239,0.00000000000000000000000000000000000000000000000000000000000000000000000000128310468556317,0.386468146599922,2.831453347354497,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039929016350762755,0.03972971184891559,-2.399765181456593,0.00000000000000000000000000000000000036259736632970512,0.027510380828424285,-2.892134410875744,0.0000000000000000000000000000000000066864370682659
ENSG00000152661,GJA1,14.640718839190155,1.7545618701160524,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021007093168171857,4.1271813393058485,-1.430583985965498,0.00000000000000000000000000000000000000000000000000000004161396865002937,6.1674084371525995,-0.4746756522852946,0.0005912544779581536,2.808301538588551,-1.649904731999385,0.000000000000000000005692765304736102
ENSG00000101958,GLRA2,0.1745285857696572,-1.6704563207134635,0.00000000000000000000000000000000000000000000000000000000000000000006833740963861017,0.7827869928464336,2.3446366620609838,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009950656831065927,0.12006472148281103,-1.9052880361459512,0.0000000000000000000000000000000012457126116186706,0.11288226916011053,-1.957682618604126,0.00000000000000000000000011931933089106469
ENSG00000145451,GLRA3,0.19926217776495792,-2.134998275570603,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012343335077922224,1.2512679411551713,2.7845478898326146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002484979658595413,0.1546503659573491,-2.137622329645865,0.00000000000000000000000000000000000000007132293010282065,0.14248583113852362,-2.2174943059177803,0.000000000000000000000000000000025405083309732914
ENSG00000115523,GNLY,0.01372540175513871,-1.0040415155445066,0.0000000000004327252079846178,0.013777888874465846,-1.0267409782955754,0.00000000000004006617215700998,0.07190749499927697,2.223335927382622,0.00000000000000000000000000000000000000000000568029759584061,0.030052100796267835,0.48771744675699935,0.021340273911978
ENSG00000164850,GPER1,0.1045081351914115,-0.6042393032066427,0.00000000015147137553139692,0.04604629369684904,-2.1271647825539954,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001828827657622716,0.5323562491270672,2.6726693140224764,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003240514414456739,0.16431472027412114,0.2786706364466043,0.07428787235483474
ENSG00000136235,GPNMB,0.1670736721260032,0.2062783802453798,0.026248460902891964,0.09186350135540529,-1.089302255379363,0.0000000000000000000000000000004585023970730035,0.3484832025535737,1.4644729943956336,0.0000000000000000000000000000000011004214623095575,0.108546393920848,-0.537280573274955,0.0022744237908279624
ENSG00000169508,GPR183,0.04410243305077565,-1.504695569101377,0.00000000000000000000000000000000000000000000000010305944243545765,0.020323204254259597,-2.831876560037239,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032939569149165383,0.5431916250858625,4.084389398276784,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000582970844717,0.03349089839982087,-1.574269999520216,0.000000000000005946352033923869
ENSG00000171659,GPR34,0.057026605769446875,-1.1204521278198878,0.000000000000000000000000000004745520658212239,0.029290286324577034,-2.314650462808472,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005959590815567745,0.46154323654787066,3.2617530844633897,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005635044527136231,0.09583779408163026,-0.040194620662198144,0.8804857856070765
ENSG00000169840,GSX1,0.008256142680121509,-1.7727540607359966,0.000000000000000000000000000000000000000011402104294725302,0.0403191427395295,2.49387500295707,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004394402165559498,0.005362963858393565,-2.057316790234667,0.0000000000000000003546017365355597,0.004784414057117267,-2.170464356102576,0.0000000000000022490904474493677
ENSG00000145649,GZMA,0.01417827034096816,-1.1461610896680048,0.00000000000000000019145252170400732,0.007658018994358688,-2.252577863087396,0.00000000000000000000000000000000000000000000000000000000000011518533375547598,0.08821528305847373,2.4580724313320994,0.000000000000000000000000000000000000000000000000000000000000000000058616212153444825,0.062496408621094304,1.5650082256571998,0.00000000000000000003206005518496808
ENSG00000161610,HCRT,0.25872730668887106,0.3497308289142833,0.0002706657547508298,0.22240981660539164,-0.020751382270042917,0.8325810014823101,0.18223132294337316,-0.3362153674324002,0.026235133717996767,0.14293436995637837,-0.6993179152123186,0.00009686070299431949
ENSG00000114315,HES1,1.5045687863056876,0.9800967444512224,0.000000000000000000000000000024247251536239994,0.3549524530462151,-2.098976658925096,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005519049048893243,2.5007828816415216,1.5655468095200353,0.00000000000000000000000000000000000000000769857166146575,0.25133125093794145,-2.1604236352369632,0.00000000000000000000000000000018794412380990026
ENSG00000010282,HHATL,0.5818664607007155,0.17880558172590177,0.04626153419025947,0.2134427345350742,-1.839614694123362,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000012365532073671656,0.2327964107510839,-1.3227537944323857,0.0000000000000000007223517306954572,2.2715500865557074,2.6153929351296403,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003086277198020382
ENSG00000135245,HILPDA,1.1928558550747708,2.0821692919837225,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002816045222601306,0.16261836061097573,-2.547338905679387,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005932546067641277,0.5967118154277901,-0.08881626787392838,0.5405848661330429,0.3953122114693142,-0.7237251547378655,0.000014742342108024586
ENSG00000242574,HLA-DMB,0.06336676597105917,-1.0138609066222068,0.0000000000000000000000001164236142092139,0.03537742962778522,-2.0819529232166833,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024333260578130733,0.43045993581758957,2.892410551802662,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004579106688866463,0.13800044295997618,0.4672821880278435,0.0025346059197327367
ENSG00000196735,HLA-DQA1,0.05141800251417446,-0.868156391673728,0.0000000000000000043891077854278785,0.02055229029255238,-2.5051585075194054,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005441449257327287,0.35154775332979854,3.1458502865514797,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003623216390518759,0.07699916373173102,-0.01112181661853251,0.9927904963340848
ENSG00000196639,HRH1,0.33592398255026035,0.5445644507966971,0.0000000011902516389671587,0.28229945233050446,0.10375286360070612,0.24845207310958348,0.16165505344586314,-0.8212736938162288,0.000000017516893953872356,0.08656799184596556,-1.7353891035871867,0.000000000000000000008470778469551809
ENSG00000101180,HRH3,0.28492401257685157,-0.8903723779561432,0.00000000000000000000051656302445642535,0.7296063053856094,1.645688443521229,0.0000000000000000000000000000000000000000000000000000000000000000000000000000003262847339033702,0.16526684543212822,-1.5149938994126322,0.000000000000000000000022088243603617688,0.10376197986373073,-2.1701459100927036,0.0000000000000000000000000000023706013207030907
ENSG00000122254,HS3ST2,0.0617643078981242,-1.4737659165634827,0.0000000000000000000000000000000000000000000000017160179149422223,0.21236275749740824,1.5433305323191004,0.00000000000000000000000000000000000000000000000000000000000005127928005164125,0.1319945798616865,0.030714355500726764,0.8228759883192197,0.03962092891050237,-1.7996662440481273,0.00000000000000000006992527787646221
ENSG00000182601,HS3ST4,0.43558990747780313,-1.1405483225020059,0.00000000000000000000000000000000011351422236783184,1.350102203390057,1.9285229177303567,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047917618825960095,0.2621285396092365,-1.6601047594133904,0.000000000000000000000000002381522951798737,0.13366456772071364,-2.6173096216794405,0.00000000000000000000000000000000000000005248970457425054
ENSG00000171004,HS6ST2,0.2182129862796672,-1.8468894557279858,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000005739000804938117,1.107958260914587,2.4835643993409087,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010065772096446388,0.17511718721285108,-1.8297894898609883,0.00000000000000000000000000000008311834348771463,0.14308388289566326,-2.0905220126298936,0.000000000000000000000000000018671167542720043
