Barcode,Cluster
dkkeibfl-1,2
dkkeiodi-1,2
dkkfpmbc-1,2
dkkggifg-1,2
dkkghglk-1,1
dkkhcbcj-1,2
dkkhephg-1,3
dkkicgil-1,1
dkkjacfd-1,2
dkkjmelh-1,1
dkkkbpoj-1,1
dkkkglei-1,1
dkkkhjka-1,1
dkklmjka-1,1
dkkmmgbi-1,1
dkkmopnh-1,1
dkkokhfk-1,1
dkkpgppo-1,1
dkkpmhah-1,1
dklaecko-1,2
dklcbjoh-1,4
dkldahpc-1,1
dkldjakd-1,1
dklhgbjb-1,2
dklhikbh-1,1
dkljpicj-1,1
dklkbpna-1,2
dklkjlbf-1,1
dkllohna-1,2
dklmofkk-1,4
dklngbed-1,2
dklofmaf-1,1
dkmbblmd-1,1
dkmbphag-1,2
dkmcejnj-1,2
dkmdfkgd-1,4
dkmdlclh-1,2
dkmebejj-1,1
dkmedodd-1,2
dkmfhgmj-1,2
dkmgcgdg-1,1
dkmiggdg-1,1
dkmihkmh-1,4
dkmipogd-1,4
dkmjglbm-1,2
dkmjjkli-1,1
dkmkkdef-1,5
dkmmcpoj-1,1
dkmmmaco-1,2
dkmmofla-1,2
dkmndkch-1,4
dkmnfbej-1,2
dkmnhcbg-1,1
dkmofhjh-1,4
dkmokodm-1,3
dknaohjl-1,2
dknapkmo-1,2
dknbibjn-1,1
dkndfkhg-1,4
dknegmid-1,5
dknhepmj-1,5
dknhfaea-1,5
dknhocpf-1,1
dknijipn-1,2
dknjijko-1,1
dknkdmgk-1,5
dknkodle-1,6
dknniibc-1,2
dkoabglf-1,1
dkoajcfm-1,1
dkoakpko-1,1
dkocfkio-1,2
dkocnmad-1,4
dkodbfai-1,4
dkofdbgp-1,2
dkofleen-1,2
dkoflmln-1,2
dkogcefe-1,1
dkohhelf-1,2
dkojhgjg-1,2
dkokghlc-1,2
dkokomej-1,2
dkoleife-1,2
dkolojpi-1,1
dkomnaig-1,2
dkonaogg-1,1
dkopaojn-1,2
dkopdkkn-1,1
dkpabcmb-1,2
dkpbbcjp-1,2
dkpbingm-1,1
dkpbjcgh-1,5
dkpblegd-1,1
dkpcbfno-1,4
dkpcbgkf-1,2
dkpdgafa-1,4
dkpdmjia-1,4
dkpegogo-1,4
dkpfdpmn-1,2
dkpfihom-1,4
dkpfikfk-1,2
dkpglkke-1,2
dkphkmao-1,6
dkpimgoi-1,1
dkpjoddc-1,2
dkpkmfdb-1,2
dkpmfnjn-1,2
dkpninnk-1,2
dkpodfal-1,1
dkpooege-1,1
dkpppppa-1,1
dlaagaoi-1,2
dlabobbi-1,1
dlacicgi-1,1
dlackcep-1,3
dladjpga-1,2
dlaekfhg-1,2
dlaemmch-1,5
dlaenoop-1,6
dlafngno-1,5
dlahpiib-1,2
dlaigcfl-1,2
dlaihonj-1,2
dlaiijjf-1,5
dlaikaji-1,1
dlajhmbm-1,1
dlakcofn-1,2
dlamaaoe-1,1
dlanbedi-1,1
dlaodopd-1,3
dlaollgg-1,1
dlapbdag-1,2
dlbadifd-1,5
dlbaenba-1,3
dlbafmcl-1,2
dlbbgnil-1,1
dlbeoakb-1,2
dlbhjdjf-1,2
dlbjbkof-1,2
dlbjpkbi-1,1
dlbkfckl-1,2
dlbljngl-1,1
dlbmbmml-1,2
dlbmenne-1,1
dlbmlcoi-1,2
dlbnapab-1,6
dlboiffg-1,5
dlbompcf-1,2
dlbpinem-1,1
dlbppbke-1,2
dlcajcbm-1,2
dlcbcnga-1,2
dlcbnpaa-1,1
dlccfabc-1,2
dlccgoed-1,1
dlccodko-1,5
dlcdocab-1,2
dlcehimn-1,2
dlcfeagd-1,2
dlcfjgje-1,2
dlcfkfma-1,2
dlcgmmbm-1,2
dlcihibf-1,2
dlciijin-1,2
dlcjnjbm-1,2
dlckaocn-1,2
dlclklji-1,2
dlcmgiic-1,2
dlcobgmi-1,4
dlcojlhb-1,4
dldabhlf-1,2
dldalbpm-1,1
dldbojce-1,1
dldcaibn-1,2
dldchcai-1,1
dlddkepn-1,2
dldfoogn-1,2
dldgoclg-1,2
dldhakma-1,4
dldhbhgp-1,2
dldkckjf-1,4
dldkmfpn-1,2
dldkocdg-1,4
dldlcicm-1,2
dldlecfl-1,2
dldlkbkn-1,2
dldlmgfe-1,2
dldnmodc-1,4
dldohknk-1,2
dlebepoo-1,2
dlebojpa-1,2
dlecdhee-1,1
dledmnfn-1,2
dleemldc-1,2
dleemnhg-1,1
dleffkfi-1,2
dlefkinc-1,2
dlegocpf-1,2
dlehgbhp-1,2
dlejadoe-1,2
dlejeeam-1,1
dlejfobf-1,2
dlejnnda-1,2
dlelcplk-1,1
dlelnlkg-1,2
dlenaalm-1,2
dleodgfp-1,2
dlfajfjj-1,2
dlfbkpio-1,1
dlfcndka-1,3
dlfdgphl-1,1
dlfdiahl-1,1
dlfdiinn-1,6
dlfebfka-1,2
dlfekmfg-1,2
dlfeljop-1,2
dlffibbj-1,2
dlffoeom-1,5
dlfghaon-1,1
dlfhdlih-1,5
dlfibjdf-1,2
dlfieknh-1,2
dlfihjbg-1,2
dlfiomcc-1,2
dlfjajml-1,1
dlfjfdkk-1,2
dlfjhnnf-1,5
dlfkalcb-1,4
dlfkgbki-1,1
dlfkhamc-1,4
dlfkpgmf-1,5
dlflgajh-1,1
dlfneakg-1,2
dlfnhlde-1,1
dlfnookp-1,1
dlfodend-1,2
dlfoemee-1,2
dlfoeolm-1,2
dlgaaoij-1,5
dlgabbco-1,2
dlgaengb-1,1
dlgaoaii-1,2
dlgbcohd-1,2
dlgbeepj-1,4
dlgblbna-1,2
dlgbphho-1,2
dlgcaejd-1,2
dlgdealo-1,2
dlgdmnke-1,2
dlgfajnl-1,1
dlgfcgbh-1,1
dlgfkhkh-1,5
dlgflapm-1,4
dlgfpecn-1,1
dlggmnpp-1,2
dlghjiho-1,5
dlgigcfp-1,1
dlgkcaih-1,2
dlglbfia-1,2
dlgmlknb-1,4
dlgpkcpm-1,5
dlgpknii-1,4
dlhbhfna-1,2
dlhbodni-1,1
dlhehdie-1,2
dlhfkgjk-1,2
dlhgghdl-1,2
dlhhceei-1,2
dlhheofa-1,2
dlhhjloi-1,2
dlhhlmpk-1,1
dlhibaen-1,1
dlhieben-1,1
dlhigehj-1,2
dlhjjeha-1,1
dlhkcfbp-1,2
dlhkfbgh-1,1
dlhkgcen-1,2
dlhkhmmd-1,1
dlhmlibp-1,2
dlhmljei-1,2
dlhnlcbm-1,3
dlhnmglk-1,2
dlhochco-1,1
dlhocmon-1,2
dlhommoo-1,5
dlhpbopi-1,3
dlhpcipf-1,2
dliacfhm-1,2
dliafblb-1,2
dliafhbd-1,3
dliahnna-1,1
dlidmokp-1,2
dligoglo-1,3
dlihoplg-1,2
dliibidd-1,3
dliikmbm-1,2
dlijgdif-1,2
dlileock-1,1
dliocneg-1,5
dliohlpo-1,3
dlioiikc-1,2
dliokngb-1,2
dlipopfh-1,5
dljbkmjk-1,2
dljbphfk-1,1
dljcmghh-1,2
dljcmmda-1,4
dljffeke-1,2
dljfilim-1,2
dljfnlco-1,2
dljghdel-1,2
dljhjipe-1,2
dljieegb-1,2
dljjgiai-1,2
dljjjmii-1,1
dljjkpnc-1,2
dljkjbim-1,1
dljlflhg-1,2
dljmepkh-1,2
dljmjjeh-1,2
dljmjlje-1,1
dljmklji-1,5
dljnhgdf-1,5
dljnhpgd-1,1
dljnnonj-1,2
dljojlhp-1,2
dljpibce-1,1
dljplbbe-1,1
dlkaefie-1,1
dlkakoai-1,1
dlkbfpag-1,1
dlkbgnnk-1,5
dlkcbhno-1,5
dlkeicof-1,6
dlkeknkk-1,6
dlkelija-1,2
dlkfmndf-1,1
dlkgcnme-1,2
dlkgeodp-1,2
dlkgnenb-1,2
dlkidlgf-1,2
dlkinbgn-1,2
dlkklfec-1,2
dlkklffh-1,2
dlkndhee-1,1
dlkndnho-1,1
dlknelpi-1,1
dlkoopef-1,2
dllakhmp-1,1
dllepkgp-1,2
dllffmib-1,2
dllffpnc-1,1
dllgkpmm-1,2
dllgppjd-1,5
dllihapk-1,2
dlljgkdk-1,2
dlljmnnm-1,2
dllknjon-1,2
dllljlfn-1,2
dlllkmlc-1,2
dlllmfpa-1,2
dllloaam-1,2
dlllpgna-1,2
dllpmpjk-1,2
dlmamnml-1,2
dlmapahn-1,2
dlmapeke-1,2
dlmapihp-1,1
dlmclpjf-1,4
dlmdbhed-1,2
dlmddcnm-1,2
dlmdhmeb-1,2
dlmdkhep-1,2
dlmedffh-1,1
dlmfglpl-1,5
dlmgigbm-1,1
dlmgljed-1,2
dlmhcbjn-1,2
dlmjcnbc-1,1
dlmjokdm-1,2
dlmkafad-1,2
dlmlboln-1,1
dlmlihge-1,2
dlmlmoam-1,2
dlmlpgen-1,2
dlmnjgjk-1,2
dlmomlho-1,2
dlmpcmhm-1,1
dlnbgapk-1,1
dlnbggpn-1,2
dlnbmdil-1,2
dlndklpe-1,2
dlndmkap-1,2
dlneankn-1,2
dlnegmob-1,1
dlnhdmom-1,2
dlnhggpm-1,1
dlnhlmeo-1,2
dlnicmij-1,1
dlnieoib-1,2
dlnjfmaj-1,5
dlnjhopn-1,2
dlnjjaln-1,2
dlnndibl-1,2
dlnndplj-1,2
dlnnkfpl-1,1
dlnoadib-1,1
dlnoadjp-1,2
dlnpjllb-1,5
dlobamid-1,2
dlobhcnj-1,2
dlocifdn-1,2
dlocjjbl-1,2
dlodhjof-1,2
dloebjel-1,1
dloecnnf-1,1
dloekjlh-1,1
dlofehpg-1,2
dlogdmoh-1,5
dloiafdb-1,1
dloihdjb-1,1
dlokpijm-1,2
dlolnjam-1,1
dlomddgf-1,2
dlomgodb-1,1
dlommchg-1,5
dlonnfph-1,2
dlooacia-1,1
dlooaebf-1,2
dlooimmm-1,2
dloojndd-1,2
dlpancdd-1,2
dlpbhhic-1,3
dlpceblh-1,5
dlpfefnl-1,2
dlpffpbd-1,2
dlpfiepc-1,1
dlpgecco-1,3
dlpgmioo-1,2
dlpgnlbi-1,3
dlpgoccj-1,5
dlpilndm-1,2
dlpjfajg-1,2
dlpjhame-1,2
dlpkakep-1,2
dlpkcabk-1,3
dlplkdbc-1,1
dlpnjdfi-1,2
dlpnjdja-1,2
dlpnoacm-1,2
dlpojdba-1,2
dlppbldc-1,2
dlppmdcf-1,2
dmaahkdp-1,2
dmabkcop-1,2
dmaceegj-1,5
dmadiefh-1,2
dmaeakac-1,1
dmaengel-1,2
dmafeonc-1,2
dmafignk-1,2
dmafnekm-1,2
dmagchap-1,1
dmahfhon-1,2
dmahpdcp-1,2
dmaibdif-1,2
dmaiidhi-1,2
dmajadfe-1,2
dmakecde-1,2
dmakjohh-1,1
dmalagef-1,1
dmalbhdk-1,5
dmalpanp-1,2
dmamgcbb-1,1
dmaobmjg-1,2
dmaodlim-1,2
dmaofdap-1,2
dmaokgie-1,2
dmbbnpoo-1,2
dmbcalmn-1,2
dmbcdjjm-1,2
dmbcpnjl-1,2
dmbdbhaj-1,2
dmbdbpkl-1,1
dmbelloh-1,2
dmbemegm-1,2
dmbemppb-1,2
dmbepdmd-1,2
dmbfcgfp-1,2
dmbgjlno-1,1
dmbgkkfe-1,2
dmbglfgj-1,2
dmbgobea-1,2
dmbhnolp-1,5
dmbijpep-1,1
dmbkikaf-1,1
dmbkmefi-1,5
dmblagmn-1,2
dmblmjnf-1,5
dmbmbiio-1,1
dmbnpnmh-1,2
dmbobkpk-1,2
dmbohael-1,2
dmbpbkfj-1,2
dmbpkoln-1,1
dmbplndp-1,1
dmcadjfh-1,2
dmcbkeog-1,2
dmcbldpb-1,2
dmccgfbe-1,2
dmcckfgh-1,2
dmcdceom-1,2
dmcdlcok-1,2
dmcehneb-1,2
dmceljap-1,1
dmcljefi-1,1
dmcnbamm-1,2
dmcohgah-1,2
dmcokpdg-1,2
dmcpipag-1,3
dmcpkedk-1,2
dmcplmlc-1,1
dmdadojk-1,4
dmdblfae-1,2
dmdclkel-1,5
dmdcllop-1,1
dmddlbfc-1,5
dmdefgip-1,2
dmdfmamk-1,2
dmdgclel-1,2
dmdghlnn-1,2
dmdgofhl-1,2
dmdhdkkn-1,2
dmdhdoag-1,2
dmdhelhl-1,1
dmdhfhaa-1,2
dmdiidkj-1,5
dmdimjgf-1,1
dmdkmhmf-1,1
dmdkocch-1,4
dmdlbhch-1,2
dmdlhjlg-1,6
dmdljcaa-1,2
dmdmcenm-1,2
dmdncaih-1,3
dmdokmio-1,1
dmdopinf-1,2
dmdpoodc-1,1
dmecihmm-1,1
dmedbmlb-1,5
dmedjdip-1,2
dmedjglo-1,2
dmedmfjc-1,2
dmedmpnb-1,2
dmeehpib-1,2
dmeeikbo-1,2
dmefmgac-1,2
dmefmhgl-1,2
dmegcfmf-1,1
dmegngfj-1,2
dmeheodd-1,1
dmehfjde-1,2
dmeiibgo-1,2
dmejaeaj-1,2
dmejlofn-1,2
dmelnfnb-1,2
dmemejao-1,2
dmemgoco-1,2
dmenhnjk-1,2
dmeomhia-1,2
dmepkegk-1,2
dmfbnmhb-1,1
dmfbombo-1,2
dmfcdpfh-1,2
dmfeemff-1,2
dmffehlk-1,1
dmfflgbc-1,4
dmffmohc-1,1
dmfghheo-1,1
dmfgkobg-1,1
dmfhhigm-1,1
dmfhmnhg-1,1
dmfholff-1,2
dmfioajk-1,1
dmfjbccf-1,2
dmfjbgdc-1,1
dmfjbifh-1,2
dmfkehoe-1,2
dmfkeich-1,2
dmfkmcbb-1,2
dmfkoodh-1,1
dmfkplal-1,2
dmflphdm-1,2
dmfmebpj-1,1
dmfneggf-1,2
dmfojabp-1,4
dmfolkca-1,2
dmfopodp-1,2
dmfpaamj-1,1
dmfpfief-1,5
dmganlbk-1,5
dmgbojdp-1,2
dmgcebdc-1,2
dmgcnaee-1,5
dmgdgcdh-1,2
dmgdhphj-1,2
dmgegcpo-1,1
dmgekogi-1,2
dmgfddki-1,2
dmghaghk-1,1
dmgkbeni-1,2
dmgkjhka-1,2
dmgkpmam-1,1
dmglelfn-1,1
dmglnkie-1,1
dmgnnkff-1,2
dmhbaphf-1,5
dmhbdjmh-1,5
dmhbihfe-1,1
dmhbnfmk-1,2
dmhbpbnp-1,4
dmhcoimo-1,4
dmhdlame-1,4
dmheebbm-1,1
dmheoadd-1,2
dmhfkfhg-1,2
dmhgecca-1,5
dmhgkkpl-1,2
dmhhaeoj-1,5
dmhibiah-1,2
dmhifddm-1,2
dmhjljdl-1,2
dmhjoemj-1,5
dmhkalad-1,1
dmhkochd-1,2
dmhkohod-1,2
dmhmchnj-1,2
dmhmgjjm-1,1
dmhnkclm-1,4
dmhofppi-1,2
dmhoieaf-1,2
dmhpccla-1,5
dmhpmlib-1,4
dmiacoln-1,2
dmibaahe-1,4
dmiecoop-1,2
dmiegpbc-1,2
dmifchgl-1,2
dmifgfll-1,1
dmifgkag-1,2
dmifobhk-1,1
dmigedoe-1,1
dmigfhhc-1,2
dmigihhi-1,2
dmigonia-1,2
dmihapgj-1,2
dmihbibn-1,1
dmihiicc-1,2
dmijacmc-1,1
dmimhodd-1,2
dmioamed-1,1
dmioejmf-1,2
dmioojnl-1,2
dmjbeaee-1,2
dmjcafan-1,2
dmjcdeba-1,1
dmjdfibn-1,2
dmjdince-1,2
dmjecelp-1,2
dmjeeemh-1,2
dmjefpoa-1,2
dmjfiidi-1,2
dmjgjjda-1,2
dmjgmiic-1,2
dmjhbigi-1,2
dmjiikag-1,2
dmjjolim-1,2
dmjkgclb-1,2
dmjknfhf-1,1
dmjlaiaf-1,2
dmjmehmn-1,2
dmjmelhg-1,5
dmjmjcfn-1,2
dmjmjeih-1,1
dmjmmofm-1,2
dmjnkjhl-1,1
dmjoddhc-1,2
dmjpnhhl-1,2
dmkacljg-1,5
dmkaekjb-1,1
dmkaikgi-1,1
dmkclhaf-1,2
dmkdkcgg-1,2
dmkfodgp-1,2
dmkfpanc-1,2
dmkhhidi-1,1
dmkhkhbc-1,1
dmkjmblj-1,2
dmkjmojh-1,1
dmkkngnc-1,4
dmkmcjgo-1,4
dmkmidih-1,5
dmknbkbp-1,4
dmknnoam-1,4
dmkoicok-1,4
dmkpabgj-1,4
dmkpahcj-1,4
dmkpajab-1,4
dmkpalkm-1,4
dmkpdjak-1,4
dmkpjcdn-1,2
dmlaofob-1,2
dmlbamjo-1,2
dmlbggkd-1,1
dmlbhndg-1,1
dmlddilk-1,2
dmleghbo-1,2
dmlgmobf-1,2
dmligegg-1,2
dmliihce-1,5
dmlijldj-1,2
dmljdbki-1,2
dmlkhbbc-1,2
dmlmekdo-1,2
dmlnkgbe-1,2
dmlodlpg-1,2
dmloidmd-1,2
dmmacili-1,2
dmmaeebl-1,1
dmmbaglj-1,5
dmmbceee-1,2
dmmbfmmg-1,2
dmmcaakh-1,1
dmmcjgdb-1,2
dmmckbjp-1,2
dmmdhkch-1,5
dmmgcjmn-1,1
dmmgjgcn-1,2
dmmgnnjn-1,2
dmmhlghm-1,2
dmmkdpbe-1,2
dmmkfhom-1,2
dmmledjd-1,2
dmmmighb-1,1
dmmpcnho-1,2
dmnaboac-1,1
dmnbbhim-1,2
dmnbgcgm-1,4
dmncekid-1,4
dmnfecgk-1,1
dmngbbmb-1,5
dmngdnbj-1,5
dmngejkd-1,2
dmngjnea-1,2
dmngohnd-1,1
dmngokcn-1,5
dmnhkngg-1,2
dmnhlnac-1,1
dmnialde-1,1
dmnjbbgl-1,1
dmnjfidl-1,4
dmnkepni-1,2
dmnkjihl-1,2
dmnlfggb-1,2
dmnlfkil-1,5
dmnljdlm-1,2
dmnmbgpa-1,2
dmnmdlld-1,5
dmnmhbke-1,5
dmnmkhci-1,5
dmnnipap-1,1
dmnnjfdd-1,1
dmnpoihk-1,1
dmodgfgn-1,2
dmodhelp-1,2
dmoedabh-1,2
dmoeedpe-1,2
dmofiamc-1,2
dmofigka-1,2
dmogccfd-1,2
dmogfbbi-1,1
dmogmiji-1,2
dmognflo-1,2
dmohpmgc-1,2
dmoiphab-1,2
dmokkghk-1,2
dmolacoa-1,2
dmolbdjc-1,2
dmolcjko-1,5
dmoleodd-1,1
dmomdkbj-1,2
dmonedgi-1,2
dmooommj-1,2
dmoopchn-1,5
dmopfada-1,5
dmpbiblk-1,1
dmpcdbcn-1,2
dmpdcmgc-1,2
dmpfbabi-1,4
dmpihddp-1,2
dmpikggb-1,5
dmpkccfj-1,2
dmpkickp-1,1
dmpmmdkl-1,1
dmpnblnh-1,4
dmppblhd-1,1
dnablbie-1,2
dnachkep-1,2
dnackche-1,2
dnaekaii-1,1
dnaemogl-1,2
dnaenbce-1,1
dnafddlh-1,2
dnagcfnc-1,2
dnagcici-1,2
dnaimfpi-1,2
dnajgcbh-1,2
dnalcjcj-1,2
dnaljojh-1,1
dnalljfc-1,2
dnalmfme-1,2
dnamclhi-1,1
dnanicdo-1,1
dnaonflo-1,2
dnaooeak-1,2
dnapdpgo-1,2
dnbagdic-1,1
dnbaplcn-1,2
dnbbbeoc-1,2
dnbcbneg-1,2
dnbcfghm-1,2
dnbcoglo-1,2
dnbdbfkb-1,2
dnbellbm-1,2
dnbfbpfc-1,2
dnbfjlma-1,2
dnbfpkha-1,2
dnbgdcck-1,2
dnbhgkni-1,2
dnbhioif-1,2
dnbigike-1,2
dnbjdbac-1,2
dnbkchln-1,2
dnblejep-1,2
dnbmkjhi-1,2
dnbmladl-1,2
dnbpapmn-1,5
dnccmhmm-1,1
dncdihjg-1,2
dncdijnm-1,6
dnceehop-1,2
dncenggk-1,1
dnceophc-1,2
dncepema-1,2
dnceplfn-1,2
dncfklde-1,2
dncikcam-1,2
dncknpme-1,2
dnclkead-1,2
dncmghpl-1,2
dncmikhm-1,2
dncneech-1,2
dncnjhmg-1,2
dncofmed-1,5
dnconbjc-1,2
dndadden-1,2
dnddefai-1,2
dndgbkgj-1,2
dndgcjcg-1,2
dndgedpd-1,2
dndhcjdb-1,2
dndkjkgf-1,2
dndmjddn-1,1
dndnnpak-1,2
dndohodk-1,2
dndpkpnb-1,2
dneadjfd-1,2
dnedafii-1,2
dnedakci-1,2
dnedlhca-1,5
dnednjcd-1,2
dneeabmj-1,5
dnegmfea-1,2
dnehnjlk-1,2
dnejampo-1,1
dnekojbg-1,2
dnengifo-1,2
dnengmpm-1,1
dnepfpan-1,2
dnepkhgg-1,2
dnfbkfmd-1,1
dnfbnkhb-1,1
dnfcbifn-1,2
dnfcbmna-1,2
dnfccfcd-1,2
dnfcfiph-1,1
dnfcglbl-1,2
dnfcjhnl-1,2
dnfdkjbn-1,2
dnfeaoih-1,2
dnfedhmf-1,2
dnfegeag-1,1
dnfegnie-1,2
dnfghbal-1,1
dnfglcbm-1,2
dnfhmlci-1,5
dnfhpfob-1,2
dnficefa-1,2
dnfighie-1,2
dnfjakdm-1,2
dnfjblib-1,2
dnfkhfkh-1,2
dnflbdfj-1,5
dnflhgcj-1,1
dnflhldd-1,2
dnflnkaa-1,2
dnfnafhm-1,2
dngaggbm-1,2
dngalnip-1,2
dngalpih-1,2
dngbimld-1,2
dngcfjjf-1,5
dngchhme-1,2
dngcoemg-1,1
dngdhjfj-1,1
dngeflpk-1,2
dngemnho-1,2
dngfipng-1,2
dngfkoci-1,2
dnghjjnd-1,2
dnghjllb-1,2
dngihopl-1,1
dngkbeej-1,2
dngkdpnj-1,2
dngljiab-1,2
dngolplg-1,1
dngpkhpb-1,2
dnhaokld-1,2
dnhbffne-1,2
dnhddgce-1,2
dnhdgljh-1,5
dnhdjbmg-1,5
dnhdlgge-1,2
dnheecfh-1,2
dnhefmoi-1,1
dnhgckgh-1,2
dnhgdhjf-1,2
dnhgjkfe-1,2
dnhjigpi-1,2
dnhjlhod-1,2
dnhkfdpa-1,2
dnhkkfmh-1,1
dnhlhagc-1,1
dnhljnoa-1,2
dnhmkndl-1,2
dnhndepb-1,2
dnhnifbm-1,2
dnicmedb-1,2
dnicneon-1,2
dnidipnd-1,2
dnifpapd-1,2
dnigahfb-1,5
dnigbaei-1,1
dnigbikh-1,2
dnigcmkk-1,2
dnihjnji-1,2
dniibnlk-1,2
dniiekma-1,1
dniiomae-1,2
dnijhina-1,5
dnijplgj-1,2
dnikppdg-1,2
dnilcepn-1,2
dnilfjih-1,2
dnimcdop-1,2
dninipgo-1,4
dninooff-1,2
dniohgba-1,2
dniojneg-1,2
dnipalpn-1,2
dnipneph-1,2
dnjbbbpg-1,2
dnjbgbjm-1,2
dnjdikho-1,2
dnjfflcb-1,2
dnjfiehe-1,2
dnjfmikc-1,2
dnjfnnjc-1,2
dnjgfnpk-1,2
dnjhabjf-1,2
dnjkccec-1,2
dnjlpofb-1,4
dnjmcaol-1,2
dnjmmfpg-1,2
dnjnhcee-1,4
dnjnkpni-1,2
dnjoaaec-1,2
dnkaicih-1,4
dnkbdmbi-1,4
dnkclajc-1,2
dnkddape-1,2
dnkdelcb-1,2
dnkdmpin-1,2
dnkeilpc-1,2
dnkepbmj-1,2
dnkgfcko-1,6
dnkgfleb-1,2
dnkhpllo-1,2
dnkjoond-1,2
dnklenda-1,2
dnkmdede-1,4
dnkmmokp-1,4
dnknhefd-1,4
dnlabalb-1,2
dnlafchc-1,2
dnlahbpk-1,2
dnlaphbh-1,2
dnlcicpg-1,1
dnleifab-1,4
dnlflcli-1,2
dnlgbbdh-1,2
dnlhglil-1,2
dnlimkec-1,2
dnlimkmc-1,4
dnlkcdja-1,2
dnlkjijb-1,2
dnllcpkn-1,5
dnllgiei-1,2
dnlmgglo-1,2
dnlmgkce-1,2
dnlmohih-1,2
dnlpmafb-1,2
dnmackkd-1,2
dnmbiedh-1,2
dnmclpna-1,4
dnmcnkkb-1,2
dnmdpoej-1,2
dnmfkfkg-1,1
dnmgbkll-1,1
dnmgblep-1,2
dnmgieha-1,2
dnmgoala-1,1
dnmgpkjb-1,2
dnmhdein-1,2
dnmhenem-1,2
dnmhfedp-1,2
dnmhmgkc-1,2
dnmjakln-1,2
dnmkffbi-1,2
dnmmijem-1,2
dnmmjpjd-1,1
dnmmmcpc-1,2
dnmnffjg-1,2
dnmnikel-1,2
dnmocgma-1,1
dnmpcjdn-1,2
dnnahmef-1,2
dnncjlmb-1,2
dnnfappo-1,1
dnnfgbpl-1,2
dnnfjacc-1,2
dnngidog-1,1
dnnjccjf-1,1
dnnjnckg-1,2
dnnkodea-1,2
dnnlpenp-1,2
dnnmanoo-1,2
dnnnipjn-1,2
dnnpieoa-1,2
dnoagmno-1,2
dnobdpnc-1,5
dnobmncm-1,2
dnoceaeg-1,1
dnocmcpi-1,2
dnoemikh-1,2
dnofidfn-1,2
dnofkbhh-1,5
dnofmnon-1,2
dnogmjgl-1,2
dnohomcp-1,2
dnojhnak-1,1
dnomdpgm-1,2
dnonefpl-1,2
dnonmkdd-1,2
dnoofhhe-1,1
dnoopdhd-1,2
dnpbamgo-1,2
dnpbgbkm-1,5
dnpddfmc-1,2
dnpfelpb-1,2
dnpfmlib-1,2
dnpfpbce-1,2
dnphkhdp-1,1
dnpiefid-1,2
dnpikpld-1,2
dnpipabd-1,2
dnpjmgeh-1,2
dnpjplpd-1,1
dnpkokng-1,2
dnplbcmc-1,2
dnpmkogh-1,2
dnpnhlpc-1,5
dnpnmakp-1,2
dnpnngbd-1,5
dnpoocdg-1,2
dnppcclk-1,2
doabahod-1,4
doabcndi-1,4
doabkeoi-1,4
doabljlh-1,4
doabmjeb-1,4
doaclpcc-1,2
doaegeif-1,6
doaegice-1,2
doaepkoh-1,4
doaghgoc-1,2
doaieemk-1,2
doainidc-1,2
doainllc-1,2
doajljck-1,2
doalbegd-1,4
doamhhlk-1,5
doaofclp-1,2
doaoghka-1,5
dobccnca-1,2
dobeilnj-1,2
dobeobod-1,2
dobfgilj-1,2
dobibjke-1,2
dobjbmhg-1,2
dobkedog-1,2
dobkkghc-1,2
doblmfag-1,2
doblodfe-1,4
dobmhlhe-1,2
dobnjmjj-1,4
dobobomc-1,2
doboionc-1,2
dobpcjld-1,4
dobpfihd-1,2
dobplifi-1,2
docaimco-1,2
docbbfkk-1,4
docdogim-1,2
docehjhe-1,1
docghmkg-1,2
dociiphh-1,2
dockmikf-1,2
doclohfe-1,2
docpbpaj-1,2
docpkjln-1,2
dodbbann-1,2
doddpjai-1,1
dodeolhk-1,2
dodfgoff-1,2
dodkpolj-1,2
dodlicia-1,2
dodlmmnb-1,2
dodmmehn-1,2
dodnelli-1,2
dodnkidn-1,2
dodohpco-1,2
doealnji-1,2
doeekkgm-1,2
doefcijg-1,2
doefekjf-1,2
doegffgj-1,2
doehdkpi-1,2
doeimokp-1,2
doekfpbk-1,2
doeknchg-1,2
doemcckm-1,2
doemfcio-1,2
doeodbcl-1,2
doeodlfn-1,2
doeoliji-1,2
doeooenj-1,2
doeookge-1,2
dofahdbk-1,1
dofbopjn-1,2
dofcchph-1,2
dofcpkbn-1,2
dofdkbfo-1,2
doffdana-1,2
dofgfaof-1,5
dofhdjce-1,2
dofhkidk-1,2
dofibbkm-1,2
dofjdlho-1,2
dofkcbfg-1,4
dofkmjcl-1,4
dofmnbjc-1,2
dofndaei-1,4
dofododd-1,2
dofoegmc-1,2
dofpmpbc-1,2
dogabced-1,2
dogbehff-1,2
dogbhbel-1,2
dogcchmk-1,2
dogckflc-1,2
doggjocg-1,2
doghjdcl-1,2
doghplho-1,2
dogjakjh-1,2
dogkkcgm-1,2
dogppoeg-1,2
dohaopga-1,2
dohdeace-1,2
dohgmeio-1,2
dohhagkj-1,1
dohjafkb-1,1
dohjocfk-1,2
dohkfogb-1,2
dohlbahd-1,2
dohndcmn-1,2
dohnkffn-1,2
dohpbbnj-1,2
doiaolfg-1,2
doibchin-1,1
doibecll-1,2
doiccefc-1,2
doicgpio-1,1
doicogee-1,2
doicohgh-1,2
doicpdaa-1,1
doifjdjo-1,2
