Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000140015,KCNH5,0.3721359476443115,2.0800503417128358,0,0.087992502503334,-2.0800503417128358,0
ENSG00000157404,KIT,0.3535808026998429,-0.8539427705117301,0,0.639080681572126,0.8539427705117301,0
ENSG00000127528,KLF2,0.05434101335271586,-3.092624743578611,0,0.46364818204118197,3.092624743578611,0
ENSG00000136826,KLF4,0.017972399492965006,-3.0980429669480056,0,0.15398087388653314,3.0980429669480056,0
ENSG00000167755,KLK6,0.017535340404337265,-2.8237069532841,0,0.12421764412905818,2.8237069532841,0
ENSG00000111796,KLRB1,0.04998366668124535,-0.7303507275653534,0.00000000000000000000000000000000000000000000000000000000003403454812732341,0.08292386531299725,0.7303507275653534,0.0000000000000000000000000000000000000000000000000000000000340345481270603
ENSG00000111057,KRT18,1.1016670318528534,1.0737605629723175,0,0.523366817373775,-1.0737605629723175,0
ENSG00000170421,KRT8,1.8226953301553648,-1.651760701956671,0,5.727295783331256,1.651760701956671,0
ENSG00000196569,LAMA2,0.07636614257659265,-3.2521161935269114,0,0.7276977554828001,3.2521161935269114,0
ENSG00000125869,LAMP5,0.8856803767819078,2.103586978655323,0,0.206060520467813,-2.103586978655323,0
ENSG00000283071,LBHD2,0.02676655812474744,-0.02969459821533782,0.5965034079133984,0.02731298808252546,0.02969459821533782,0.5965034079133984
ENSG00000116678,LEPR,0.30820612277139914,-0.6648433664019091,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033645081450084083,0.48863103833478483,0.6648433664019091,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003364508145063488
ENSG00000106852,LHX6,0.13544858483017916,-0.5021785909164072,0.00000000000000000000000000000000000000000000000000001603507483234432,0.19183950996222368,0.5021785909164072,0.000000000000000000000000000000000000000000000000000016035074832227652
ENSG00000223485,LINC01615,0.06045984059350424,-0.14831130030361805,0.00009509078494929563,0.06699729442582542,0.14831130030361805,0.00009509078494929563
ENSG00000254968,LINC02763,0.13750143812524884,-0.13198115823590184,0.000000724624461434012,0.1506658410321897,0.13198115823590184,0.000000724624461434012
ENSG00000113083,LOX,0.1190257584696216,-0.6642208103951166,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298125589351763,0.18862056501670177,0.6642208103951166,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298125589351763
ENSG00000154237,LRRK1,0.05802290506903441,-1.4689624009024307,0,0.16063496157242546,1.4689624009024307,0
ENSG00000188906,LRRK2,0.2043185018260657,-0.3796901815989835,0.000000000000000000000000000000000000000000000000000000000000013157916420189026,0.26582719975481683,0.3796901815989835,0.000000000000000000000000000000000000000000000000000000000000013157916420595906
ENSG00000112799,LY86,0.06276433396990505,-1.4813934324481575,0,0.17526434569050636,1.4813934324481575,0
ENSG00000187123,LYPD6,0.30490831328448076,0.03213074650007042,0.1395489808998414,0.2981848030504736,-0.03213074650007042,0.1395489808983185
ENSG00000150556,LYPD6B,0.08808727268070025,1.4248536471854076,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023038840071787765,0.032789998885353784,-1.4248536471854076,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023038840071703954
ENSG00000133800,LYVE1,0.1022453383092777,-2.579499611027344,0,0.6112151880138766,2.579499611027344,0
ENSG00000105695,MAG,0.13540885218575846,-2.7245813061933575,0,0.8950828926499395,2.7245813061933575,0
ENSG00000172005,MAL,0.421695799451736,-1.813198195048059,0,1.4819638177547587,1.813198195048059,0
ENSG00000111885,MAN1A1,0.4676002479724558,-0.035339224936056235,0.08554462375239043,0.4791904012930676,0.035339224936056235,0.08554462375239043
ENSG00000124089,MC3R,0.29375668441706987,1.9921583009423576,0,0.07381953595215544,-1.9921583009423576,0
ENSG00000166603,MC4R,0.17017491605387425,1.4230889499100048,0,0.06344204179942808,-1.4230889499100048,0
ENSG00000140563,MCTP2,0.13417714020871663,0.598640250205912,0.000000000000000000000000000000000000000000000000000001097790505087033,0.08859305193346868,-0.598640250205912,0.000000000000000000000000000000000000000000000000000001097790505087033
ENSG00000134138,MEIS2,0.29889543976214755,-0.7256672031151132,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015146759127755113,0.49427620297805086,0.7256672031151132,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015146759127755113
ENSG00000152595,MEPE,0.04174576507135276,0.1359985323987729,0.03650516344358707,0.03797874596171746,-0.1359985323987729,0.03650516344358707
ENSG00000008394,MGST1,1.2387181666746676,-1.1956314929487304,0,2.8372597497055096,1.1956314929487304,0
ENSG00000148773,MKI67,0.024819658548132957,-0.44778160482731977,0.0000000000004365880499592777,0.03384696588239083,0.44778160482731977,0.0000000000004365880499614631
ENSG00000168314,MOBP,1.193740813190431,-1.8623583652293036,0,4.340531061241447,1.8623583652293036,0
ENSG00000204655,MOG,0.3075174236014403,-2.5635592799721247,0,1.818007256880923,2.5635592799721247,0
ENSG00000110077,MS4A6A,0.08765021359207252,-1.8448494978668653,0,0.31488007720821787,1.8448494978668653,0
ENSG00000125148,MT2A,0.039626690702248564,-1.5816037276921135,0,0.11862052344020292,1.5816037276921135,0
ENSG00000041515,MYO16,0.9296776583704337,0.47318122432398774,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006665195049976404,0.669708702508995,-0.47318122432398774,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006665195050170387
ENSG00000167306,MYO5B,0.18590904324447294,1.113538347631835,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004077626527457278,0.0859025904864653,-1.113538347631835,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040776265274906556
ENSG00000124920,MYRF,0.24785223589635014,-2.494238616658809,0,1.396541666812401,2.494238616658809,0
ENSG00000186487,MYT1L,3.3818175414385876,1.5524489819144867,0,1.152958817949773,-1.5524489819144867,0
ENSG00000263155,MYZAP,0.08333259956502272,-0.13653393855247486,0.00009509078494929563,0.0915957990841421,0.13653393855247486,0.00009509078494929563
ENSG00000162736,NCSTN,0.531953887719189,-0.16072219183502456,0.000000000000000000003104534654157805,0.5946400237421594,0.16072219183502456,0.0000000000000000000031045346542369084
ENSG00000138653,NDST4,0.23680656074739448,1.8986563021370442,0,0.06349008575383887,-1.8986563021370442,0
ENSG00000103154,NECAB2,1.8339926453856517,1.5902598408838395,0,0.6090772320425972,-1.5902598408838395,0
ENSG00000132688,NES,0.4702358467190291,-2.2918431379732866,0,2.3027227129312293,2.2918431379732866,0
ENSG00000105374,NKG7,0.011562199526424798,-1.8729400364697142,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002124810517922071,0.04237476779030335,1.8729400364697142,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002124810517922071
ENSG00000053438,NNAT,4.397304467542934,1.5334435879040917,0,1.519053750559877,-1.5334435879040917,0
ENSG00000148400,NOTCH1,0.8293924638525775,-1.5176920624904149,0,2.374860710479008,1.5176920624904149,0
ENSG00000056291,NPFFR2,0.2088480232900259,2.042207138518947,0,0.05068637190336739,-2.042207138518947,0
ENSG00000168743,NPNT,0.2853598522294945,0.39172343201686766,0.000000000000000000000000000000000000000000000000000006342312360867655,0.2174949816175774,-0.39172343201686766,0.000000000000000000000000000000000000000000000000000006342312360694607
ENSG00000164128,NPY1R,1.4934309058409927,1.7586448152719982,0,0.44133176521737705,-1.7586448152719982,0
ENSG00000185149,NPY2R,0.4740369363686098,2.590252852892994,0,0.07869599732484908,-2.590252852892994,0
ENSG00000185551,NR2F2,0.814015930461765,-0.2522565154323724,0.0000000000000000000000000000000000000000000006733982073379896,0.9695510219866403,0.2522565154323724,0.0000000000000000000000000000000000000000000006733982073159317
ENSG00000153234,NR4A2,0.04718913735698918,-3.2011639716829325,0,0.4341011500785555,3.2011639716829325,0
ENSG00000136931,NR5A1,0.30962325375573757,2.2761957688906334,0,0.06389845936633044,-2.2761957688906334,0
ENSG00000154146,NRGN,2.0126438589159426,2.4421680849990697,0,0.37032280059825196,-2.4421680849990697,0
ENSG00000099250,NRP1,1.2190637519012262,0.6919244105175169,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001335,0.7546263919300393,-0.6919244105175169,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001335
ENSG00000162631,NTNG1,0.7733561910045782,0.6315533154865647,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007417866870341699,0.4991766863279499,-0.6315533154865647,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007417866870098823
ENSG00000196358,NTNG2,0.35148821676035247,-0.7686915499330776,0,0.5988438697531022,0.7686915499330776,0
ENSG00000140538,NTRK3,2.005995263082878,0.26409414572386847,0.0000000000000000000000000000000000000000000000000000000000000000000000000031871513135465494,1.6704402509082281,-0.26409414572386847,0.0000000000000000000000000000000000000000000000000000000000000000000000000031871513135465494
ENSG00000174145,NWD2,0.33319795611202185,1.1561835770087507,0,0.1494887641491257,-1.1561835770087507,0
ENSG00000144227,NXPH2,0.05357284889391559,0.5524991290220163,0.000000000000000000000000038777878150069903,0.036513405352188825,-0.5524991290220163,0.00000000000000000000000003877787815008754
ENSG00000184221,OLIG1,3.0842200347275166,0.1250905409125369,0.000000000000001835272570965412,2.8280833544130517,-0.1250905409125369,0.000000000000001835272570965412
ENSG00000205927,OLIG2,1.1398368589263428,0.21949118959739103,0.00000000000000000000000027559545897619973,0.9789676370511522,-0.21949118959739103,0.00000000000000000000000027559545898873436
ENSG00000197430,OPALIN,0.5628129082192689,-1.5397072421459828,0,1.636329043276578,1.5397072421459828,0
ENSG00000165899,OTOGL,0.038620130376924064,-0.035207894096811465,0.4725704067060175,0.03956419645727303,0.035207894096811465,0.4725704067060175
ENSG00000180914,OXTR,0.28102899398763775,0.5906468016819479,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008438773449150513,0.18660271893144922,-0.5906468016819479,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008438773449150513
OXT_gene,OXT_gene,1.7748837147024512,0.7793107762994399,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002025505531385956,1.0341220967147216,-0.7793107762994399,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002025505531417273
ENSG00000169313,P2RY12,0.8069567639696867,-0.8601841061054848,0,1.464860169984523,0.8601841061054848,0
ENSG00000181631,P2RY13,0.20307354563421698,-1.2088949018869037,0,0.4694374785476803,1.2088949018869037,0
ENSG00000007372,PAX6,0.29765048357029883,-1.317515540171585,0,0.7418707220339786,1.317515540171585,0
ENSG00000165194,PCDH19,1.7482760871553866,2.2501896510246597,0,0.3674641853108109,-2.2501896510246597,0
ENSG00000169851,PCDH7,2.744505924930499,1.1661647544864868,0,1.222958859526272,-1.1661647544864868,0
ENSG00000186472,PCLO,2.6810131591462145,1.9720976544788393,0,0.6833291635844496,-1.9720976544788393,0
ENSG00000132646,PCNA,0.815909853179152,-0.17971500281677735,0.0000000000000000000000000000016345159437154457,0.9241494850684582,0.17971500281677735,0.0000000000000000000000000000016345159437154457
ENSG00000183036,PCP4,2.484177638686048,0.7170066166696862,0,1.5112706299453313,-0.7170066166696862,0
ENSG00000175426,PCSK1,1.5756642355770425,2.2598063997660143,0,0.32898097782778024,-2.2598063997660143,0
ENSG00000140479,PCSK6,0.3263904297012746,-1.9029364835500162,0,1.2206527497145547,1.9029364835500162,0
ENSG00000170962,PDGFD,0.541873804609558,1.2926930755326222,0,0.22117034413000167,-1.2926930755326222,0
ENSG00000134853,PDGFRA,1.5609366687117683,0.5936646680685872,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009008805838746966,1.0343623164867755,-0.5936646680685872,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009008805838615872
ENSG00000261371,PECAM1,0.1875248374509149,-2.584588810427838,0,1.1249251705510859,2.584588810427838,0
ENSG00000242265,PEG10,18.755874264082056,2.2568863335444402,0,3.9241821523176728,-2.2568863335444402,0
ENSG00000144824,PHLDB2,0.1876572795989839,-2.597519876277041,0,1.1358551701795372,2.597519876277041,0
ENSG00000138193,PLCE1,0.22096647983834058,-1.363789776985198,0,0.568696288360341,1.363789776985198,0
ENSG00000114805,PLCH1,0.32305288756993544,-0.3489507659132458,0.000000000000000000000000000000000000000000000000000000000019225162406593352,0.4114484255738752,0.3489507659132458,0.000000000000000000000000000000000000000000000000000000000019225162406593352
ENSG00000180287,PLD5,0.8790582693784571,0.8320114432274843,0,0.4937957634339431,-0.8320114432274843,0
ENSG00000115138,POMC,0.8938520573177658,1.9369867546199808,0,0.23342155250474925,-1.9369867546199808,0
ENSG00000133110,POSTN,0.043560222499898237,-0.4518111890815977,0.00000000000000000000014398469732591492,0.05957450346936072,0.4518111890815977,0.0000000000000000000001439846973259804
ENSG00000106536,POU6F2,0.08178302643261526,0.2735361510813794,0.00000000000019293406830180267,0.06764588781037088,-0.2735361510813794,0.00000000000019293406830022344
ENSG00000169618,PROKR1,0.1895379581015639,-0.8563537717513521,0,0.3431539443789588,0.8563537717513521,0
ENSG00000117707,PROX1,0.7875275008479625,0.6337907248973225,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001977451775758592,0.5075363343954247,-0.6337907248973225,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019774517757010402
ENSG00000080815,PSEN1,0.6086511356659542,-0.87415358014333,0,1.115628665372601,0.87415358014333,0
ENSG00000143801,PSEN2,0.4055643458169303,0.645542657304419,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029146464081943198,0.2592451780005407,-0.645542657304419,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029146464081996217
ENSG00000205155,PSENEN,0.4848309714362343,-0.08745939655629931,0.0000012075015714133931,0.5151272791923271,0.08745939655629931,0.0000012075015715188134
ENSG00000244694,PTCHD4,0.19751097541531845,0.023300281417709012,0.35222844362313876,0.19433779559158396,-0.023300281417709012,0.35222844363851874
ENSG00000107317,PTGDS,11.635426790092154,-1.4014106410111942,0,30.73645614197404,1.4014106410111942,0
ENSG00000081237,PTPRC,0.10563585729984443,-2.152965225072543,0,0.4698458521601719,2.152965225072543,0
ENSG00000054356,PTPRN,6.019813490891987,2.616374364832242,0,0.981682120475361,-2.616374364832242,0
ENSG00000106278,PTPRZ1,4.350764296711484,-0.36765592677407577,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009972583495105407,5.6136478091725674,0.36765592677407577,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009972583495105407
ENSG00000100362,PVALB,0.020806661461641875,-1.227855547625702,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000869616229150475,0.048740591749731006,1.227855547625702,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008696162291471136
ENSG00000241945,PWP2,0.486486498287097,0.13682662716831695,0.00000000000003650197817672735,0.4424607981460303,-0.13682662716831695,0.00000000000003650197817672735
ENSG00000169213,RAB3B,2.5570605527684256,1.360397220591476,0,0.9959031309809503,-1.360397220591476,0
ENSG00000172575,RASGRP1,0.40515377515791634,0.5736475778088084,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021898205409521262,0.2722170456914499,-0.5736475778088084,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021898205409561095
ENSG00000078328,RBFOX1,1.1884696156972843,1.9852434806255757,0,0.3001546051813154,-1.9852434806255757,0
ENSG00000121039,RDH10,0.5167892617652871,-1.0777045531051928,0,1.0907899409422304,1.0777045531051928,0
ENSG00000189056,RELN,1.4239914876084094,1.617447588146192,0,0.46408057763087895,-1.617447588146192,0
ENSG00000131378,RFTN1,0.8775219404608566,-0.15814261375136848,0.0000000000000000000051949449168084564,0.9791838348460007,0.15814261375136848,0.0000000000000000000051949449168084564
ENSG00000148908,RGS10,0.1349188162379031,-1.2400570903255976,0,0.31869957158387446,1.2400570903255976,0
ENSG00000143333,RGS16,0.7587743105021799,1.2086600674523549,0,0.32828434048882404,-1.2086600674523549,0
ENSG00000152214,RIT2,0.9654767709934878,2.197260597108503,0,0.21050458625080967,-2.197260597108503,0
ENSG00000026297,RNASET2,0.9337833649605731,-0.6282358753253363,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049341221411780735,1.4433364784084957,0.6282358753253363,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004934122140872919
ENSG00000137393,RNF144B,0.08135921155879443,-1.8091683877844709,0,0.2851408694279483,1.8091683877844709,0
ENSG00000176641,RNF152,0.7962421941909036,0.1538701422370139,0.0000000000000001306988739178511,0.7156867668801065,-0.1538701422370139,0.00000000000000013069887391357087
ENSG00000198963,RORB,1.1134676272458024,1.3124846042051899,0,0.4482981386069394,-1.3124846042051899,0
ENSG00000047936,ROS1,0.03235561677325977,-0.07968189895943834,0.14989668475217224,0.03418327356326625,0.07968189895943834,0.1498966847524121
ENSG00000083750,RRAGB,1.1244735697503374,0.6099802807345563,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001668,0.7367540408892311,-0.6099802807345563,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001668
ENSG00000147655,RSPO2,0.4149280056854095,1.1835475788347871,0,0.1826631146697657,-1.1835475788347871,0
ENSG00000171509,RXFP1,0.11993960929129778,1.5940969852517362,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216213215,0.03970832832050535,-1.5940969852517362,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216213215
ENSG00000143171,RXRG,0.9954616733163123,1.0808545725612488,0,0.4705905334535389,-1.0808545725612488,0
ENSG00000198838,RYR3,0.35984531630350713,-1.0744579221950348,0,0.7578213148983559,1.0744579221950348,0
ENSG00000196154,S100A4,0.3667190637882889,-1.0069104669477733,0,0.7369702386840796,1.0069104669477733,0
ENSG00000203727,SAMD5,0.6278420029211541,-0.14527635371987557,0.0000000000000005838825714002639,0.6943552511217225,0.14527635371987557,0.0000000000000005838825714172529
ENSG00000146555,SDK1,0.14918283558493575,0.1112364145919198,0.00004894608995734796,0.13810234695377208,-0.1112364145919198,0.00004894608995734796
ENSG00000112902,SEMA5A,1.115692655333362,0.21133180103575744,0.0000000000000000000000000000000000006827680653732783,0.9636656375713204,-0.21133180103575744,0.0000000000000000000000000000000000006827680653931495
ENSG00000196136,SERPINA3,0.11250960478462618,-3.56712893447324,0,1.3336761524659024,3.56712893447324,0
ENSG00000145423,SFRP2,0.08549140657854762,-2.475692119162374,0,0.4755871047122595,2.475692119162374,0
ENSG00000251322,SHANK3,2.0922548341202263,-0.00008251667258907247,0.9950918770268253,2.0923862805208575,0.00008251667258907247,0.995091876965217
ENSG00000145642,SHISAL2B,0.3160334537222778,1.1757161281870838,0,0.13987997326697074,-1.1757161281870838,0
ENSG00000145248,SLC10A4,0.33110537017253144,1.2749877123061542,0,0.13680516018468117,-1.2749877123061542,0
ENSG00000091664,SLC17A6,3.067757475722538,3.323490306730372,0,0.3064243412319215,-3.323490306730372,0
ENSG00000104888,SLC17A7,0.039322073761689835,-1.9726595791602604,0,0.15436522552181936,1.9726595791602604,0
ENSG00000185052,SLC24A3,1.6024572821314038,1.4298169836626466,0,0.5947841556053917,-1.4298169836626466,0
ENSG00000091137,SLC26A4,0.019800101136317378,-0.9026696278391677,0.0000000000000000000000000000000000000000000000000000000000028567452199370805,0.03701786687350196,0.9026696278391677,0.0000000000000000000000000000000000000000000000000000000000028567452199370805
ENSG00000142319,SLC6A3,0.028673725056941223,-0.5043776695356419,0.00000000000000000000022855864376175173,0.04066920740872085,0.5043776695356419,0.00000000000000000000022855864376175173
ENSG00000184347,SLIT3,0.5586542247699019,0.14218628802833533,0.0000000003191823963646988,0.5062151256491284,-0.14218628802833533,0.0000000003191823963687629
ENSG00000145335,SNCA,3.4530316844552957,1.0106455214618568,0,1.7138239417411578,-1.0106455214618568,0
ENSG00000173267,SNCG,1.0265193570384958,1.4203652720543993,0,0.38351086608400964,-1.4203652720543993,0
ENSG00000168807,SNTB2,0.33266818751974575,-0.5874056432521086,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006505806128161321,0.49984930168970076,0.5874056432521086,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006505806127971977
ENSG00000108018,SORCS1,0.32735725738217836,1.7663506515454557,0,0.09620801870757649,-1.7663506515454557,0
ENSG00000100146,SOX10,0.807989812724625,-0.8462220384567507,0,1.4526089616097753,0.8462220384567507,0
ENSG00000176887,SOX11,1.1513063489491193,0.9650953178762105,0,0.5897395403922604,-0.9650953178762105,0
ENSG00000181449,SOX2,1.1690138641459464,-0.5889859391347323,0,1.758432753411562,0.5889859391347323,0
ENSG00000124766,SOX4,1.3824046531147394,1.1054593972313764,0,0.6424677803580857,-1.1054593972313764,0
ENSG00000125398,SOX9,1.147333084507049,-1.5960991666390032,0,3.4687254645035277,1.5960991666390032,0
ENSG00000153820,SPHKAP,0.8119365887370815,1.7489946842779773,0,0.24154098080017017,-1.7489946842779773,0
ENSG00000066336,SPI1,0.4361452378060653,-0.5726066044317051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007683439063020385,0.6486414284998702,0.5726066044317051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007683439063453643
ENSG00000262655,SPON1,2.8393345029479122,-0.4401750895867329,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010077130207541014,3.8523564404735646,0.4401750895867329,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010077130207577103
ENSG00000157005,SST,0.7105653686050594,1.5266402237158623,0,0.2466096179905069,-1.5266402237158623,0
ENSG00000139874,SSTR1,1.0157120777560642,2.1551630671349598,0,0.22801660763353707,-2.1551630671349598,0
ENSG00000180616,SSTR2,0.24052818510813373,1.0608397322410186,0,0.11528146860865407,-1.0608397322410186,0
ENSG00000147488,ST18,0.3346945523852017,-1.3199854631969725,0,0.8356284990666056,1.3199854631969725,0
ENSG00000168610,STAT3,1.8775661121003566,-0.28681570244468513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006337634956106791,2.290543570488098,0.28681570244468513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006337634956106791
ENSG00000152953,STK32B,0.37522184969431954,1.0259688431752234,0,0.18424856516532126,-1.0259688431752234,0
ENSG00000076944,STXBP2,0.1222705910973124,-1.3240370194121855,0,0.30613607750545685,1.3240370194121855,0
ENSG00000137573,SULF1,0.4138154916416298,-0.70423179234598,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003420721803664864,0.6742248342236078,0.70423179234598,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003420721803664864
ENSG00000163630,SYNPR,1.685723660622392,1.318550892550138,0,0.6758583286735741,-1.318550892550138,0
ENSG00000006128,TAC1,0.7057179859857334,2.859141952981,0,0.09724096372740815,-2.859141952981,0
ENSG00000166863,TAC3,0.18388267837901706,1.5612997546427385,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014663805037602738,0.062288986893569494,-1.5612997546427385,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014663805037609405
ENSG00000115353,TACR1,0.15789752892787678,0.26674085795340563,0.0000000000000000000030838095998547273,0.1312320614730313,-0.26674085795340563,0.0000000000000000000030838095998519226
ENSG00000009694,TENM1,1.16263015260902,2.3957621612687707,0,0.2209061023807424,-2.3957621612687707,0
ENSG00000135426,TESPA1,0.06420795338385729,-0.7550568518142335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013936805476512,0.1083631391735025,0.7550568518142335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013936805476512
