Barcode,Cluster
bejaaajb-1,1
bejbjcbf-1,2
bejchdod-1,2
bejedpfj-1,1
bejffpbg-1,2
bejfpbop-1,2
bejfpoea-1,2
bejgcjhi-1,2
bejgjijg-1,2
bejgpjlk-1,2
bejhdegi-1,2
bejjekck-1,2
bejjenia-1,1
bejjfhbb-1,4
bejkgefe-1,2
bejkkimm-1,2
bejledgn-1,1
bejpfhbp-1,1
bejpflbb-1,1
bekadggh-1,1
bekbaipg-1,2
bekehgdc-1,2
bekhanbf-1,1
bekhbkmc-1,2
bekikloh-1,2
bekjldfg-1,1
bekkdmpl-1,2
beknbgde-1,2
beknpjli-1,2
belcjkee-1,2
beleaknn-1,2
belenojc-1,2
belfglij-1,2
belfnjdm-1,2
belgklel-1,1
belhdhdk-1,2
beljcbcj-1,2
beljnick-1,1
beljocnj-1,2
belnpkoi-1,1
bemeeglm-1,2
bemfeblb-1,2
bemgkogk-1,2
bemhaeno-1,2
bemheohl-1,2
bemibkab-1,2
bemiejdn-1,1
bemijcaf-1,5
bemkbbll-1,2
bemmklgg-1,5
bemobgaj-1,5
bemobjag-1,5
bemphbjh-1,2
bempppbb-1,5
benbjihf-1,2
bendclkh-1,2
benddbnf-1,5
beneanci-1,2
benfabcg-1,7
benigbgo-1,2
benmmmjm-1,2
bennjnac-1,2
bennkbjj-1,5
bennoken-1,5
benpbehk-1,2
benpemmh-1,5
beoahlim-1,2
beoakmjf-1,2
beobeepl-1,1
beocgche-1,2
beoefgig-1,2
beofhmdg-1,2
beofnkba-1,2
beofpkjp-1,1
beogeakh-1,5
beohlenb-1,2
beoiecio-1,2
beojemob-1,2
beojgbbh-1,2
beojhalp-1,2
beolekca-1,1
beoobafa-1,2
beoomfpd-1,2
beopfdgf-1,1
beopmdlb-1,2
bepaigif-1,1
bepcklcd-1,2
bepclbob-1,2
bepdfafi-1,2
bepecmni-1,2
bepejcoc-1,2
bepelpcg-1,2
bepfafei-1,2
bepgdgjd-1,2
bepgkpdm-1,2
bephpgbe-1,1
bepjbebf-1,1
bepkncgm-1,1
beplaifi-1,1
bepmmicf-1,2
bepnlfib-1,2
bepnmmna-1,2
bepoglka-1,2
beppdcfi-1,1
bepppjog-1,1
bfaapgag-1,2
bfadjgjk-1,2
bfaeejam-1,2
bfaeobap-1,2
bfaflhde-1,1
bfagcjji-1,1
bfaghodp-1,2
bfaibogo-1,1
bfajchhp-1,1
bfajkkoa-1,7
bfajmaah-1,2
bfalhbph-1,1
bfanpnke-1,2
bfaokchn-1,2
bfaphile-1,1
bfapmnhh-1,1
bfbaeckf-1,2
bfbafiij-1,2
bfbakppj-1,2
bfbbbagg-1,2
bfbdkajd-1,2
bfbfblla-1,2
bfbfphkj-1,5
bfbgafcp-1,2
bfbgammg-1,2
bfbgdano-1,1
bfbgifbj-1,2
bfbhbcpo-1,2
bfbhmafa-1,2
bfbimfng-1,2
bfbkniac-1,5
bfboleba-1,2
bfbpebie-1,2
bfbpojnp-1,2
bfcackmb-1,2
bfcajpdn-1,2
bfcbgbnn-1,2
bfcbjdmm-1,2
bfcbmnfj-1,2
bfccjnne-1,1
bfcdafgd-1,2
bfcdbdid-1,2
bfcdkjic-1,7
bfcfakih-1,2
bfcibdeo-1,2
bfckdibh-1,2
bfcmikbl-1,2
bfcocmgd-1,1
bfcofgbo-1,2
bfcphehd-1,2
bfdajnkj-1,2
bfdddoeo-1,2
bfdedbkj-1,1
bfdgepmp-1,2
bfdiilgj-1,2
bfdjkepo-1,1
bfdjlfkj-1,2
bfdjlpan-1,2
bfdkhlap-1,2
bfdlcpnf-1,2
bfdmcdgb-1,7
bfdpllbc-1,5
bfeaibao-1,2
bfecklgm-1,2
bfedkjan-1,1
bfednpmn-1,2
bfeehlke-1,2
bfegbbjf-1,2
bfeggocj-1,4
bfehjkbd-1,1
bfekbafi-1,1
bfelcpcn-1,2
bfelngdc-1,2
bfemikmc-1,2
bfemopgp-1,1
bfenfegg-1,2
bfenkogj-1,1
bfeobngc-1,2
bfeodmfo-1,1
bfepjlje-1,2
bffdioed-1,2
bffebcoa-1,1
bffefkdg-1,1
bfffelfc-1,2
bfffladg-1,2
bffgdbdc-1,2
bffiojfe-1,2
bfflfmke-1,2
bfflganj-1,1
bfflonij-1,4
bffmllap-1,2
bffnhcgn-1,1
bffojdik-1,1
bfgbfdoe-1,7
bfgbgcjn-1,2
bfgdpaaf-1,2
bfggkepj-1,2
bfgilibl-1,5
bfglmjpn-1,5
bfhadojg-1,2
bfhajebe-1,2
bfhbepld-1,2
bfhblipg-1,2
bfhbphid-1,2
bfhcdggg-1,1
bfhgibpl-1,2
bfhiaijh-1,2
bfhkdlai-1,4
bfhkiiab-1,2
bfhkinhn-1,2
bfhlgaon-1,2
bfhljkjj-1,1
bfhmanpi-1,2
bfhpfndo-1,1
bfiaemlj-1,2
bfibekoc-1,2
bfichidi-1,2
bfidjgim-1,2
bfieeieh-1,2
bfifhbec-1,2
bfihofkf-1,2
bfiicopd-1,2
bfiiefbi-1,2
bfikfbgb-1,1
bfikocgl-1,2
bfillmoh-1,1
bfimmocp-1,1
bfipfakg-1,1
bfjbigoc-1,2
bfjblkbf-1,2
bfjdacee-1,2
bfjfmiaa-1,2
bfjhaboh-1,2
bfjhfodh-1,1
bfjhidjg-1,1
bfjhodcm-1,1
bfjhpoof-1,2
bfjippmf-1,1
bfjlpboj-1,1
bfjnfgdm-1,1
bfjngbpb-1,1
bfjnnfdm-1,1
bfjpfnpc-1,5
bfkaaknk-1,2
bfkaidhc-1,2
bfkdlbgo-1,2
bfkgmimi-1,2
bfkimpod-1,1
bfklbpof-1,5
bfkmcppf-1,2
bfkmghio-1,2
bfknbofm-1,2
bflaiknh-1,2
bflcdndi-1,2
bflclngl-1,1
bflkecmd-1,2
bflkigka-1,2
bflmkbpa-1,2
bflmkphi-1,2
bfmcpaaa-1,2
bfmekbih-1,2
bfmgamfb-1,1
bfmganna-1,2
bfmgkaji-1,1
bfmjnlei-1,2
bfmkipig-1,2
bfmkpakn-1,2
bfmlomdn-1,2
bfmnijji-1,1
bfmnmgkf-1,1
bfmoaklc-1,2
bfmodimp-1,4
bfmohneb-1,2
bfmooicj-1,1
bfmpfkbc-1,1
bfnafgbf-1,5
bfnakbpl-1,5
bfnamkok-1,1
bfnbleia-1,1
bfncbpoa-1,2
bfndigjd-1,1
bfndjbon-1,1
bfndlhdd-1,1
bfnecbdi-1,1
bfnfapgd-1,2
bfnffocf-1,2
bfnffpjl-1,2
bfnfogml-1,7
bfnhjgai-1,2
bfnhlpmc-1,1
bfnidnib-1,2
bfnjjpem-1,2
bfnkhhcc-1,2
bfnkkccd-1,1
bfnmmkah-1,2
bfnncfej-1,2
bfnpegap-1,2
bfoddlfj-1,1
bfodfkhd-1,1
bfodghlf-1,2
bfodingf-1,2
bfoemcgh-1,2
bfogdmoa-1,2
bfognipo-1,2
bfogokpi-1,2
bfohdjhn-1,2
bfohlbfk-1,2
bfoipnec-1,7
bfojgbcd-1,2
bfolblpd-1,2
bfolbmej-1,1
bfoofjbd-1,2
bfooinai-1,2
bfopbjge-1,2
bfpcodfe-1,2
bfpfbaal-1,1
bfpiajlp-1,1
bfpiamki-1,1
bfpnljpj-1,2
bfpoiicn-1,2
bgaadckd-1,2
bgaajjel-1,1
bgablhcn-1,2
bgaccknj-1,2
bgadhjjp-1,2
bgadnihh-1,2
bgaecfmh-1,2
bgafcbno-1,1
bgafmklp-1,2
bgafoonf-1,1
bgahlbel-1,5
bgajcmgn-1,2
bgakldjk-1,2
bgakpkae-1,2
bgalkeie-1,2
bgannffj-1,2
bganpgdm-1,2
bgaoaaeb-1,1
bgaojndn-1,2
bgaondkf-1,1
bgapbfkp-1,2
bgbafjme-1,2
bgbbinfd-1,2
bgbcalni-1,2
bgbcbped-1,2
bgbcngkc-1,5
bgbdejnp-1,7
bgbdkggh-1,2
bgbegakn-1,2
bgbfjagn-1,2
bgbhgofk-1,5
bgbjbhkm-1,5
bgbldaef-1,5
bgblmlgi-1,2
bgblmlnm-1,2
bgbmcljh-1,5
bgbmical-1,5
bgbohgkk-1,2
bgbpbfkg-1,2
bgcapfeb-1,2
bgcapjkm-1,2
bgcbbmib-1,2
bgcbmefm-1,6
bgccelbk-1,1
bgccgikm-1,6
bgcenfpb-1,1
bgcglpno-1,4
bgchhgad-1,1
bgchlcoe-1,7
bgchlpmg-1,1
bgcjcmdl-1,1
bgckoeco-1,1
bgcmkkcp-1,1
bgcpegjk-1,6
bgcphmim-1,6
bgcpiioe-1,1
bgdapocj-1,6
bgdcddlh-1,5
bgdcflgp-1,1
bgdcldlm-1,1
bgdfchjn-1,6
bgdfonno-1,1
bgdgijpg-1,1
bgdjgnia-1,1
bgdknjoi-1,6
bgdlmbih-1,1
bgdlmmpo-1,1
bgdndpie-1,1
bgdnfemj-1,1
bgdoapmp-1,1
bgdpdjic-1,1
bgealeip-1,6
bgebbeha-1,7
bgebgalj-1,5
bgebofdd-1,2
bgebokde-1,5
bgecadkm-1,7
bgecdjnj-1,5
bgecgilg-1,1
bgedplhp-1,1
bgefonin-1,6
bgegdbek-1,2
bgegofeo-1,6
bgejbpib-1,1
bgejefel-1,1
bgejgnod-1,5
bgejikcj-1,1
bgekcleo-1,6
bgekohid-1,6
bgeljmbf-1,1
bgelpnid-1,1
bgemgapf-1,1
bgfacdgn-1,1
bgfcdhlb-1,2
bgfdcnca-1,2
bgfecfki-1,1
bgfejcde-1,1
bgfilphl-1,2
bgfklgne-1,6
bgflphod-1,1
bgfmcddf-1,1
bgfmjeom-1,1
bgfmjgnd-1,1
bgfnnggi-1,2
bgfnolmk-1,1
bgfogpgh-1,1
bgfokkck-1,1
bgfpgcnk-1,1
bgfpkdbl-1,1
bggaihhk-1,1
bggbhpgm-1,1
bggcncpg-1,1
bggekcfo-1,1
bggfjeno-1,1
bgggcmje-1,2
bgggigch-1,7
bgggjmom-1,6
bgghjdoo-1,5
bgghkbpl-1,5
bggilmdc-1,2
bggkaajo-1,1
bggklebe-1,1
bggloefh-1,4
bggplion-1,2
bghaoohf-1,1
bghbbfjf-1,1
bghceanc-1,1
bghcnhkf-1,5
bghehacp-1,5
bghehgel-1,5
bghffage-1,2
bghfpjjn-1,2
bghgedpi-1,1
bghiphcp-1,2
bghjebin-1,1
bghkgdep-1,1
bghlgemg-1,1
bghnifmc-1,7
bghnjnil-1,1
bghocgal-1,1
bghpjccf-1,1
bgicedal-1,2
bgidipkh-1,1
bgifdidn-1,1
bgiinoap-1,1
bgijbcpd-1,1
bgiobjlc-1,1
bgioelle-1,5
bgioibnf-1,1
bgiommce-1,1
bgipnpbo-1,6
bgjbcile-1,1
bgjboenp-1,2
bgjcneok-1,2
bgjdfcno-1,2
bgjdgocl-1,2
bgjdmmim-1,2
bgjefobd-1,2
bgjehndb-1,2
bgjgniep-1,2
bgjihpik-1,6
bgjjdgai-1,1
bgjkkkec-1,2
bgjmicoi-1,1
bgjnacno-1,1
bgjoceoi-1,6
bgjogjaa-1,7
bgjohakg-1,1
bgjoiaib-1,2
bgkbpncf-1,2
bgkdcbog-1,2
bgkeegog-1,2
bgkghakh-1,5
bgkildko-1,2
bgkjbhfe-1,2
bgkjijkf-1,1
bgkjiogp-1,2
bgkjmihc-1,2
bgkkbbho-1,5
bgkkncld-1,7
bgklepmo-1,1
bglaihgj-1,1
bglbckga-1,1
bgldgndm-1,1
bgledcog-1,1
bgledlgc-1,1
bgleofdl-1,1
bglfioho-1,1
bglfnldj-1,6
bglgbein-1,6
bgljkpeb-1,1
bgljmhmg-1,1
bglnegal-1,6
bglnohio-1,2
bglokjng-1,6
bglomnmj-1,1
bglpfkhj-1,1
bglpnjod-1,2
bgmbapal-1,2
bgmbgknn-1,1
bgmcbekg-1,6
bgmejggp-1,5
bgmfkieo-1,1
bgmgbafk-1,1
bgmibpfe-1,1
bgmilemc-1,5
bgmjebbd-1,7
bgmjhfij-1,1
bgmkbfda-1,1
bgmlaplh-1,7
bgmmgmjp-1,1
bgmnimma-1,4
bgnamomi-1,2
bgnanonm-1,1
bgnbmmdp-1,2
bgndklck-1,5
bgnecdae-1,5
bgnhikcp-1,6
bgnhlkdc-1,1
bgnhognd-1,1
bgnipiak-1,2
bgnjhocb-1,5
bgnknhgf-1,5
bgnlgphp-1,5
bgnlofhe-1,2
bgnnldng-1,1
bgnodimo-1,1
bgnojcgc-1,1
bgoafpde-1,1
bgobngeb-1,2
bgocdabk-1,5
bgocdced-1,5
bgocjkdc-1,1
bgoedlod-1,6
bgoejnmf-1,1
bgohgffo-1,1
bgohoeca-1,1
bgojopno-1,7
bgokfdak-1,6
bgokgnmh-1,1
bgolcjcc-1,1
bgomapia-1,1
bgonfjae-1,2
bgooepna-1,2
bgopmpln-1,2
bgpaoefg-1,2
bgpbdbpo-1,1
bgpbepjn-1,6
bgpccpbn-1,7
bgpcdika-1,7
bgpceefm-1,2
bgpcjdap-1,7
bgpcjika-1,1
bgpdcgkj-1,2
bgpdikkg-1,1
bgpedlgh-1,1
bgpgggfp-1,1
bgpgjfgo-1,1
bgphappg-1,2
bgphokjb-1,1
bgpjiamj-1,1
bgpkbfhd-1,1
bgplhhdb-1,1
bgpmdcig-1,2
bgpmnakb-1,7
bgpngpmd-1,2
bgpnkodg-1,5
bgpobmma-1,4
bgpoohpa-1,5
bhaagdei-1,1
bhacllhm-1,1
bhadabnf-1,2
bhadipgc-1,6
bhaenfhb-1,1
bhaflfae-1,5
bhagmgea-1,1
bhahldbl-1,1
bhaihmeg-1,2
bhaiklme-1,1
bhajcgpk-1,1
bhakdbke-1,1
bhaledag-1,1
bhanloii-1,2
bhapojdb-1,4
bhapoogc-1,1
bhappecf-1,1
bhbagikk-1,4
bhbaofkm-1,2
bhbbhbna-1,1
bhbdegmp-1,1
bhbedlmk-1,1
bhbencnb-1,2
bhbfkdlh-1,1
bhbgjdpn-1,5
bhbglaob-1,2
bhbikpad-1,2
bhbkkhof-1,1
bhbmleob-1,1
bhbnbmia-1,1
bhbnccnh-1,2
bhbnhjbg-1,1
bhbopohi-1,1
bhbphkgb-1,1
bhcafnhg-1,1
bhcagiho-1,6
bhcapjlb-1,6
bhcbgmoj-1,2
bhcbhbnj-1,2
bhcedmbb-1,1
bhcedmdd-1,1
bhcfepfj-1,4
bhcfhflk-1,2
bhcgeghf-1,2
bhchakhn-1,1
bhchjihe-1,2
bhchkabj-1,1
bhciibbl-1,2
bhcillnc-1,5
bhcjnilo-1,6
bhckogoi-1,4
bhcladkm-1,2
bhcmnhhd-1,1
bhcofhck-1,1
bhcooene-1,1
bhdagmpe-1,1
bhddehob-1,2
bhdggmje-1,1
bhdhhlca-1,2
bhdhkjaa-1,1
bhdidjha-1,1
bhdiifkk-1,1
bhdjbgpa-1,6
bhdlldjb-1,1
bhdohdkk-1,1
bhebdffl-1,2
bhebjgdo-1,7
bheclggi-1,6
bhehemad-1,6
bhejkehf-1,4
bhenbmpp-1,6
bhenecgo-1,2
bheobfel-1,6
bhfadiaa-1,1
bhfbbmbc-1,4
bhfcjpaf-1,1
bhfcncjp-1,2
bhfdenfa-1,6
bhfdjdlj-1,2
bhfechgf-1,1
bhfeejpc-1,1
bhfelcio-1,5
bhfhhpmh-1,1
bhfhipbh-1,4
bhfjajne-1,2
bhgaknlh-1,1
bhgdlgdn-1,2
bhgjbehe-1,1
bhgkjmfe-1,2
bhglfmpm-1,2
bhgmbomc-1,1
bhgnbcag-1,1
bhgodbah-1,2
bhgoobgf-1,2
bhgpjgfj-1,2
bhhaoajf-1,1
bhhbddok-1,2
bhhbempp-1,5
bhhcfdhb-1,1
bhhcfohe-1,5
bhhcodhi-1,2
bhhdadjd-1,1
bhhdeepa-1,6
bhhdibgf-1,1
bhhhblip-1,5
bhhhjaon-1,2
bhhhnppe-1,2
bhhilkee-1,2
bhhkgbjj-1,1
bhhkjbjg-1,5
bhhlkied-1,2
bhhnemhp-1,1
bhhnfgph-1,2
bhhollle-1,1
bhibejni-1,1
bhibldhb-1,2
bhiecodl-1,6
bhigkioc-1,1
bhihhfok-1,1
bhihmipi-1,1
bhiicoeg-1,5
bhiinclg-1,7
bhiiofad-1,1
bhijpcgl-1,1
bhiknaii-1,1
bhilcefb-1,5
bhinaagi-1,6
bhinmigf-1,1
bhippcoo-1,1
bhjcglil-1,6
bhjcloch-1,7
bhjdebba-1,6
bhjecchc-1,7
bhjeehjg-1,6
bhjelicb-1,2
bhjenkdh-1,6
bhjgneci-1,1
bhjhfnfd-1,1
bhjhhlnf-1,1
bhjhnpjk-1,1
bhjianik-1,2
bhjikije-1,2
bhjjgkam-1,1
bhjjndne-1,2
bhjnmodd-1,1
bhjoeioi-1,4
bhjomaao-1,6
bhjpmppa-1,2
bhjpnhcm-1,1
bhjpnjfp-1,6
bhkcfobg-1,1
bhkcgjoj-1,1
bhkeajmn-1,2
bhkeddlh-1,2
bhkfgmke-1,2
bhkfpcoj-1,4
bhkhlleg-1,2
bhkilnfk-1,6
bhkjbeed-1,1
bhklngjk-1,1
bhkmjlof-1,6
bhkoanbk-1,6
bhkobbeg-1,5
bhkokbha-1,6
bhkpogmm-1,6
bhlbhkal-1,6
bhlbngeb-1,6
bhlccdoh-1,2
bhlchhde-1,1
bhlcpkpg-1,6
bhldbhne-1,6
bhlelphj-1,6
bhlfegac-1,1
bhlggoop-1,6
bhlhedln-1,1
bhllimbl-1,1
bhllloio-1,5
bhlngmjl-1,1
bhlnkjcg-1,4
bhlommcm-1,4
bhlopgoa-1,4
bhlpbaog-1,2
bhlppahi-1,6
bhmbhokb-1,1
bhmdgmbg-1,1
bhmhaang-1,1
bhmhmflo-1,1
bhmidmhj-1,1
bhmidonp-1,1
bhmjepbe-1,1
bhmjjinn-1,6
bhmlinni-1,6
bhmlolhd-1,6
bhmmdklg-1,6
bhmmicgn-1,6
bhmmkjel-1,6
bhmmnnmg-1,1
bhmpehll-1,6
bhmplgjh-1,1
bhnaaeod-1,1
bhnaefoh-1,4
bhnagfgf-1,1
bhnahkcp-1,2
bhncbjib-1,6
bhndpolo-1,2
bhneacih-1,1
bhnficcg-1,1
bhnfmilf-1,1
bhnfnlak-1,5
bhniaphd-1,1
bhnimobj-1,2
bhnipmob-1,2
bhnkoaka-1,4
bhnnhdcd-1,1
bhnpgcoh-1,1
bhobofak-1,2
bhodcgih-1,1
bhodhhgl-1,2
bhodmige-1,2
bhofngfe-1,1
bhohaknj-1,5
bhohfnmo-1,1
bhohnepc-1,5
bhokgifp-1,2
bholmbke-1,4
bhompglk-1,2
bhoobbed-1,2
bhoomlje-1,1
bhpegdad-1,2
bhpfccme-1,2
bhpfcmmd-1,2
bhpfnjlo-1,2
bhpgigoo-1,1
bhphbaje-1,1
bhphfjle-1,5
bhpialif-1,2
bhpjbbff-1,2
bhpmppmk-1,2
bhpobnnp-1,2
bhppbeki-1,2
biabgcam-1,2
biabljed-1,2
biacaecg-1,2
biacnfon-1,1
biacnlkg-1,1
biadiccg-1,1
bialdhoc-1,1
bialjccd-1,6
biamhgbm-1,1
biamhmnj-1,2
bianjpho-1,2
biaoonob-1,2
biapgbeg-1,1
biapmfpb-1,1
bibajokp-1,1
bibboekm-1,1
bibdcjhc-1,1
bibeejlj-1,2
bibghcmf-1,1
bibhpben-1,1
bibjlfbj-1,1
bibmdmeg-1,1
bibmlaeo-1,1
bibmlpmk-1,1
bibpdiig-1,1
bicbfbln-1,2
bicbklgk-1,2
bicdagaj-1,8
bicdbidg-1,2
bicehkbf-1,1
bicfeklf-1,5
bicfilkk-1,2
bicgclpb-1,1
bicgmhnn-1,1
bicinlej-1,1
biclappk-1,2
biclbijn-1,1
bicmccki-1,5
bicmeifk-1,1
bicmfdfl-1,5
bicncmlh-1,2
bicoecnn-1,2
biconkdl-1,1
biconmpn-1,1
bicpciip-1,1
bicpddfk-1,2
bidaidac-1,2
bidbmham-1,2
biddajga-1,2
biddloce-1,1
bideedgo-1,1
bidfigoe-1,2
bidfldep-1,1
bidhcihc-1,5
bidhmghm-1,1
bidicncl-1,1
bidjfhko-1,2
bidjndgo-1,5
bidkgpbc-1,7
bidkpmef-1,1
bidmnjpj-1,2
bidnbhlf-1,4
bidndojg-1,1
bidnpjdc-1,6
bidolnca-1,7
biebgbad-1,1
biefkmgk-1,1
biegjjho-1,5
biehpjfi-1,2
bieihpio-1,1
biekappl-1,5
biekiegd-1,2
biekkjgn-1,1
bielbdil-1,1
biemadon-1,1
biemkolf-1,1
biemnbkh-1,1
bienmcdm-1,1
bieolfjc-1,2
biepdjke-1,2
bifaphpo-1,2
bifcbnbc-1,2
bifeknam-1,2
biffippg-1,5
bifhgbna-1,1
bifijohg-1,7
bifioblk-1,1
bifjbhhi-1,2
bifkinoh-1,5
biflbomd-1,2
bifnaepb-1,6
bifohlpl-1,2
bigaicfc-1,2
bigbcfke-1,2
bigbchdl-1,1
bigbflpm-1,2
bigbgobc-1,1
bigbnejl-1,2
bigcpdab-1,1
bigekaph-1,1
bigeoeaa-1,1
bigepdja-1,1
bigfebob-1,2
bighkfka-1,7
bigjoeah-1,6
bigjokaf-1,1
bigkpefk-1,1
biglclhd-1,6
biglejmk-1,2
biglidgp-1,2
bigoalef-1,2
bigomecg-1,2
bigompfe-1,1
bigpafmo-1,1
bihagmfg-1,2
bihbcckn-1,2
bihebgfd-1,2
bihgdiob-1,2
bihghilm-1,1
bihhhoko-1,2
bihhpafg-1,2
bihlchgl-1,1
bihllbac-1,1
bihlonjd-1,2
bihnbbcf-1,2
bihollhe-1,1
biibmdfe-1,1
biicbpkh-1,2
biidmgce-1,1
biidmomd-1,2
biieolda-1,1
biifnaeh-1,2
biihhbma-1,1
biihpdbh-1,2
biijfgag-1,2
biijipai-1,2
biikjhld-1,1
biimbpce-1,2
biimgdfi-1,2
biimljdn-1,1
biimmoko-1,2
biimoobp-1,5
biipanec-1,1
bijagbbk-1,2
bijaihbj-1,1
bijajjmb-1,5
bijdklgn-1,2
bijegghn-1,2
bijfgpcj-1,5
bijgdcif-1,1
bijhjigk-1,1
bijicdop-1,1
bijigkln-1,2
bijjcann-1,2
bijjjknl-1,1
bijkhjhj-1,1
bijmgijd-1,1
bijndjca-1,1
bijnhmpa-1,2
bijohbmb-1,1
bikagnek-1,1
bikajiho-1,2
bikcnplc-1,2
bikdagpi-1,2
bikddbfk-1,1
bikdecjp-1,2
bikecjio-1,2
bikflbik-1,1
bikginij-1,6
bikhhnmk-1,2
bikijopm-1,1
bikkfoej-1,1
bikndnbo-1,1
bikpmogm-1,5
bilapjac-1,5
bilbmaoi-1,1
bilcalge-1,5
bildchnb-1,1
bildjnjb-1,5
bilfkdll-1,1
bilfmlma-1,1
bilggilg-1,6
biljjaif-1,1
bilkmhbm-1,2
billoecc-1,1
bilmphog-1,7
bilnapll-1,1
bilnbljb-1,2
bilnccco-1,1
bilpfajj-1,2
bilphajg-1,2
bimcmacc-1,1
bimdkkfd-1,1
bimeebgf-1,6
bimghkji-1,1
bimhkcef-1,4
bimjoden-1,4
bimkacig-1,3
bimkjnme-1,3
bimkmejp-1,3
bimlhmil-1,4
bimnfmak-1,3
bimpoema-1,8
binbepmj-1,4
binbpjfk-1,3
bincdmhb-1,4
binclfkj-1,4
bincphha-1,4
bindhpfb-1,4
bineelbc-1,4
bingemmb-1,4
binholfm-1,3
binidgjg-1,4
binincod-1,3
binknejh-1,4
binkpmoo-1,3
binlllfi-1,3
binmdfob-1,4
binmipki-1,3
binnlmfd-1,3
binopegj-1,4
binpanjk-1,3
binpfcio-1,3
binppbob-1,3
biobkime-1,5
biobljhd-1,4
biocbobn-1,3
biocgmmm-1,3
biodblca-1,3
bioflkjn-1,4
biofokaj-1,5
bioglicg-1,5
biognjbc-1,3
bioiggcc-1,3
biojmdok-1,4
biokaplh-1,3
biokodfn-1,3
biolfdai-1,3
bioljbcp-1,4
biomfpjo-1,3
biomjeaf-1,3
bipbajej-1,3
bipbgopo-1,3
bipcengg-1,4
bipcffpn-1,4
bipfekii-1,4
bipfndgn-1,5
bipgehbk-1,3
bipgjbgn-1,5
bipiblpm-1,3
bipjefdi-1,3
bipjenlf-1,3
bipkeigf-1,3
bipmmahn-1,7
bipngpee-1,3
bipnolbn-1,3
bipondhi-1,3
bjabcklj-1,3
bjacajkk-1,5
bjachabo-1,3
bjackoip-1,5
bjadjbko-1,4
bjadkepf-1,3
bjaeeedn-1,3
bjafnnle-1,3
bjaibfik-1,5
bjallnhk-1,2
bjamgmpp-1,5
bjancpph-1,4
bjapddbf-1,4
bjapkddb-1,4
bjbbapbj-1,4
bjbbffjk-1,3
bjbdejfj-1,4
bjbemmbg-1,3
bjbfanie-1,3
bjbgholo-1,4
bjbhefpl-1,4
bjbhhjeo-1,4
bjbhnhoc-1,5
bjbimfph-1,4
bjbjnlaf-1,3
bjbkgjfp-1,3
bjbmdchn-1,4
bjbmfoeb-1,3
bjbocnel-1,3
bjbodjom-1,4
bjbpcbfe-1,3
bjbpcfhp-1,4
bjbpgpji-1,3
bjbpkmkm-1,4
bjbppiah-1,3
bjcagjij-1,4
bjccaipp-1,3
bjccfeaj-1,3
bjcckinc-1,4
bjcdbcbe-1,4
bjcdmbkl-1,3
bjcffbhm-1,3
bjciefdd-1,5
bjcigkmi-1,4
bjcldhkf-1,3
bjclihge-1,4
bjcmkkdb-1,3
bjcneeol-1,5
bjcobgcm-1,4
bjcomlfn-1,3
bjcopilg-1,3
bjcpebjc-1,8
bjdafmjk-1,4
bjdefcmp-1,3
bjdehgdo-1,3
bjdffcof-1,4
bjdfjkjc-1,3
bjdfpihm-1,4
bjdghokm-1,3
bjdgncmc-1,3
bjdhakap-1,3
bjdhmnpc-1,4
bjdjkidk-1,4
bjdlefod-1,4
bjdlgdoj-1,4
bjdlpiih-1,3
bjdmmjfm-1,4
bjeckglf-1,3
bjecmcnb-1,4
bjediocj-1,4
bjedpeki-1,4
bjeglfgj-1,4
bjehkdfi-1,3
bjejemdc-1,4
bjejjbgm-1,4
bjejpmfc-1,4
bjekkehp-1,3
bjelgchg-1,4
bjelhlce-1,4
bjeliike-1,3
bjemgbhh-1,4
bjenjjnk-1,4
bjenoeed-1,3
bjenohbe-1,3
bjeoaoab-1,3
bjfagghp-1,4
bjfbafib-1,3
bjfbefna-1,3
bjfcijlp-1,3
bjfcjnan-1,4
bjffpigp-1,4
bjfgofga-1,5
bjfhkbhe-1,3
bjfhlmlf-1,4
bjfhomng-1,4
bjfjjfio-1,5
bjfkcfgm-1,5
bjflomnh-1,3
bjfnfflf-1,3
bjfpkman-1,3
bjgalibj-1,4
bjgcapma-1,4
bjgckncg-1,4
bjgeacgb-1,3
bjgelkmi-1,4
bjgenbcl-1,4
bjgenbkl-1,4
bjgfjcgh-1,3
bjgfnhem-1,4
bjggamop-1,3
bjghglac-1,4
bjghjfbe-1,3
bjgiamoi-1,5
bjgklobj-1,5
bjglfodk-1,5
bjgnakon-1,4
bjhabgfi-1,5
bjhahbem-1,4
bjhcindl-1,4
bjhcoeeg-1,3
bjhddjlg-1,3
bjhdobhg-1,3
bjhfejed-1,3
bjhgihea-1,4
bjhgmcjk-1,4
bjhhdikg-1,3
bjhhikjp-1,4
bjhhpooe-1,4
bjhidcch-1,4
bjhigfna-1,3
bjhikeai-1,3
bjhjeogk-1,3
bjhlabmb-1,4
bjhlgkgl-1,3
bjhmligj-1,3
bjhnajij-1,3
bjhoegem-1,4
bjhpifem-1,3
bjhpnioi-1,4
bjiamffe-1,3
bjibohnf-1,3
bjicbimk-1,3
bjidnefh-1,3
bjijkgad-1,4
bjilhebn-1,3
bjilpdlo-1,3
bjinbabl-1,3
bjinplnh-1,4
bjipdjkh-1,5
bjipdndd-1,7
bjippghl-1,4
bjjbpdcc-1,4
bjjcldik-1,4
bjjcobap-1,5
bjjdjlfd-1,5
